"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
10.712532,9.8311,9.816292,9.253704,9.217125,11.207389,10.282335,10.274988,9.702893,9.682916,11.677663,10.776377,10.766315,10.248597,10.225055,11.947688,11.000743,10.994087,10.47857,10.463267,0,1,0
11.510488,10.020423,10.012161,9.303737,9.272066,12.079098,10.524014,10.519483,9.7742,9.774201,12.604178,11.035901,11.029754,10.320622,10.320642,12.817134,11.250731,11.246634,10.548176,10.548227,1,1,1
11.331153,9.941704,9.93147,9.278502,9.278455,11.891795,10.426051,10.420525,9.738555,9.738482,12.41243,10.932088,10.924803,10.284739,10.262562,12.627512,11.149251,11.143859,10.513338,10.498698,2,1,2
10.696962,9.81541,9.80056,9.236275,9.199061,11.185923,10.26325,10.255208,9.682172,9.661786,11.664948,10.767307,10.757131,10.23739,10.213598,11.930474,10.984524,10.977508,10.461137,10.44552,3,2,0
11.50863,10.011222,10.003139,9.288481,9.256526,12.064445,10.50982,10.505299,9.755293,9.755287,12.59616,11.029854,11.023823,10.31044,10.310436,12.80085,11.236723,11.232592,10.531253,10.531282,4,2,1
11.32863,9.930175,9.920026,9.262211,9.262199,11.87859,10.410421,10.404811,9.718903,9.700022,12.40694,10.925368,10.91806,10.274135,10.251789,12.614179,11.134861,11.129539,10.496228,10.481494,5,2,2
10.544874,9.676198,9.659009,9.116583,9.074356,11.040498,10.12431,10.115458,9.562986,9.562965,11.547885,10.662367,10.650803,10.151793,10.151755,11.812075,10.872217,10.864635,10.370526,10.370476,6,3,0
11.441407,9.899446,9.890417,9.175619,9.175605,12.002227,10.404902,10.399922,9.645735,9.626152,12.556015,10.95459,10.948153,10.232851,10.210126,12.75533,11.154759,11.150265,10.448543,10.433341,7,3,1
11.249718,9.808413,9.797009,9.146012,9.107226,11.805088,10.294019,10.287716,9.604762,9.583609,12.357106,10.840061,10.832026,10.192753,10.168461,12.558282,11.04228,11.036729,10.409835,10.393693,8,3,2
10.818675,9.930844,9.917294,9.344275,9.344273,11.313459,10.382187,10.375038,9.792746,9.792711,11.771669,10.861336,10.851534,10.321026,10.321014,12.023775,11.072428,11.066284,10.539473,10.539425,9,4,0
11.632322,10.124622,10.117077,9.397358,9.397372,12.188492,10.62685,10.622688,9.867112,9.850803,12.689734,11.120161,11.114558,10.395013,10.375177,12.893942,11.323871,11.319789,10.611317,10.598121,10,4,1
11.448623,10.043344,10.033953,9.370605,9.338778,12.000102,10.527164,10.52202,9.82999,9.812563,12.499026,11.016146,11.00919,10.358161,10.35818,12.703799,11.221124,11.216581,10.575395,10.561381,11,4,2
10.535198,9.669472,9.651744,9.116779,9.116761,11.041585,10.130265,10.120836,9.573413,9.573393,11.548559,10.668235,10.656608,10.161249,10.161255,11.802676,10.867907,10.860112,10.37183,10.354198,12,5,0
11.437326,9.89845,9.889609,9.176558,9.139926,12.00125,10.4124,10.407746,9.65552,9.635641,12.558159,10.960887,10.955045,10.240802,10.240806,12.753035,11.153402,11.149152,10.448732,10.433237,13,5,1
11.248506,9.805346,9.793944,9.146586,9.146576,11.807956,10.300948,10.294911,9.614924,9.614869,12.362402,10.845961,10.838099,10.201328,10.201324,12.558321,11.039678,11.033833,10.410356,10.410382,14,5,2
10.343819,9.494449,9.473245,8.971358,8.971347,10.849596,9.951189,9.939954,9.423793,9.39646,11.403523,10.535318,10.522275,10.056045,10.026802,11.651338,10.727928,10.718872,10.261684,10.242134,15,6,0
11.225851,9.707141,9.695472,9.021515,8.97785,11.810074,10.222608,10.21639,9.496088,9.47247,12.408953,10.816661,10.809007,10.127,10.126971,12.594417,11.000882,10.995427,10.329807,10.329752,16,6,1
11.037745,9.6206,9.606065,8.996166,8.99617,11.614331,10.114304,10.106475,9.459817,9.459834,12.211115,10.705125,10.695597,10.091375,10.091425,12.398258,10.890812,10.883952,10.295521,10.295447,17,6,2
10.332867,9.487246,9.465672,8.964029,8.964036,10.847745,9.951875,9.940445,9.423059,9.39541,11.40148,10.535667,10.522229,10.056292,10.026634,11.647329,10.7271,10.717874,10.261358,10.241558,18,7,0
11.263558,9.722326,9.710786,9.021319,9.021316,11.825299,10.236566,10.230455,9.50081,9.500803,12.415706,10.824992,10.817372,10.130438,10.130481,12.594694,11.005233,10.99966,10.331561,10.331573,19,7,1
11.072715,9.627575,9.613063,8.992523,8.99254,11.630576,10.124747,10.116856,9.46215,9.436485,12.21909,10.711675,10.70212,10.093513,10.065633,12.398937,10.894457,10.887386,10.296348,10.277582,20,7,2
10.346804,9.501062,9.479574,8.98449,8.933443,10.866693,9.972788,9.961841,9.448466,9.421153,11.420157,10.552739,10.539642,10.075854,10.075891,11.660838,10.739729,10.730711,10.276754,10.276788,21,8,0
11.30309,9.743994,9.732573,9.043387,9.043396,11.870746,10.266829,10.260721,9.528817,9.528799,12.451273,10.848742,10.841257,10.151958,10.151947,12.626412,11.025562,11.020225,10.349236,10.349256,22,8,1
11.107893,9.64561,9.631175,9.013699,8.966515,11.672159,10.151053,10.143376,9.488743,9.463419,12.251638,10.732452,10.723092,10.113894,10.086416,12.428803,10.91148,10.904854,10.312866,10.294271,23,8,2
10.265247,9.429214,9.405387,8.936893,8.882284,10.795901,9.905829,9.893676,9.401464,9.401433,11.367259,10.507042,10.493025,10.047969,10.047963,11.596197,10.683034,10.673634,10.239961,10.239995,24,9,0
11.247771,9.699606,9.686989,9.002211,9.002234,11.80117,10.219407,10.212649,9.487472,9.487487,12.396123,10.816896,10.808811,10.128589,10.10151,12.562428,10.984366,10.978556,10.317693,10.299151,25,9,1
11.05794,9.595791,9.579887,8.970042,8.919767,11.609068,10.102682,10.094229,9.4458,9.445762,12.201916,10.701121,10.691063,10.089478,10.089458,12.370537,10.870945,10.863501,10.279936,10.279934,26,9,2
10.203477,9.380644,9.355515,8.899611,8.899599,10.742079,9.863609,9.85069,9.36971,9.369733,11.3262,10.479085,10.464883,10.029904,10.029859,11.568957,10.66418,10.653949,10.229581,10.229524,27,10,0
11.170711,9.622788,9.608835,8.953082,8.953071,11.727651,10.144474,10.136992,9.439867,9.412609,12.332988,10.755895,10.747168,10.095145,10.066401,12.502308,10.929334,10.922974,10.291201,10.271578,28,10,1
10.977324,9.524589,9.507141,8.925881,8.871895,11.532686,10.032952,10.023509,9.404426,9.404374,12.136695,10.64584,10.63503,10.062042,10.062089,12.308494,10.822338,10.814278,10.259796,10.259797,29,10,2
10.404029,9.554893,9.53407,9.034163,9.034168,10.92695,10.030428,10.019843,9.502032,9.501987,11.46566,10.597417,10.584527,10.116796,10.11683,11.710301,10.788342,10.779428,10.320955,10.320891,30,11,0
11.323481,9.781514,9.770768,9.088353,9.04558,11.892693,10.304198,10.29847,9.575449,9.55239,12.470359,10.876893,10.869885,10.186969,10.161362,12.654791,11.060069,11.05495,10.388146,10.388169,31,11,1
11.132981,9.687844,9.674047,9.060829,9.060818,11.69889,10.193922,10.186373,9.538423,9.538494,12.274416,10.764301,10.755267,10.151436,10.151444,12.461164,10.949238,10.942395,10.353961,10.35393,32,11,2
10.713264,9.833589,9.818336,9.263131,9.224951,11.220276,10.293041,10.285205,9.71898,9.698236,11.68635,10.788073,10.777725,10.264905,10.240619,11.938222,10.994533,10.987252,10.479942,10.463905,33,12,0
11.573681,10.042562,10.035233,9.318533,9.287032,12.137843,10.554049,10.550246,9.795636,9.79564,12.665749,11.067687,11.062482,10.341196,10.34119,12.869416,11.26814,11.264506,10.554124,10.554182,34,12,1
