"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
11.49688,10.756147,10.758717,10.414571,10.413761,12.17195,11.412582,11.412379,11.195185,11.142471,12.61616,11.961274,11.967128,11.72268,11.750816,12.989996,12.302263,12.345428,12.104056,12.113069,0,1,0
11.883953,10.829153,10.855212,10.499224,10.470586,12.546801,11.531903,11.534286,11.181482,11.223971,13.060616,12.034784,12.078097,11.759139,11.795429,13.430918,12.407006,12.422913,12.113844,12.152605,1,1,1
11.815853,10.718694,10.827567,10.417681,10.425538,12.433583,11.491305,11.452957,11.185781,11.20458,12.928868,11.988208,11.999206,11.735343,11.742615,13.287022,12.368505,12.382032,12.11609,12.128056,2,1,2
11.573513,10.769107,10.759066,10.392269,10.474576,12.176707,11.422647,11.439383,11.137723,11.168506,12.66134,11.947857,11.963497,11.72922,11.755224,12.978681,12.302452,12.350457,12.104232,12.134035,3,2,0
11.920828,10.85637,10.886459,10.487722,10.519987,12.555905,11.520288,11.521845,11.19885,11.234218,13.052945,12.058898,12.08332,11.769953,11.757574,13.405446,12.386977,12.419178,12.109654,12.1151,4,2,1
11.750546,10.848623,10.783121,10.530086,10.457165,12.444104,11.456358,11.500441,11.18068,11.180564,12.965181,12.036585,11.993011,11.76044,11.738909,13.249588,12.345355,12.368973,12.108468,12.148939,5,2,2
11.381389,10.68678,10.732798,10.407494,10.42392,12.111975,11.356517,11.380431,11.114354,11.096073,12.595177,11.945786,11.935108,11.708797,11.721368,12.916558,12.262399,12.294328,12.070647,12.058311,6,3,0
11.860391,10.755655,10.827901,10.43038,10.509892,12.492765,11.492205,11.452413,11.230177,11.204153,13.012926,12.012881,12.014974,11.712992,11.769972,13.34699,12.374302,12.351404,12.09563,12.095617,7,3,1
11.737715,10.727551,10.780512,10.406857,10.460475,12.411644,11.43317,11.406628,11.142045,11.147941,12.858646,11.940032,11.937063,11.722334,11.706847,13.233711,12.279508,12.323167,12.058248,12.10205,8,3,2
11.58084,10.775025,10.775162,10.48281,10.464339,12.302644,11.503279,11.541664,11.200923,11.198453,12.663571,12.029601,12.038329,11.760108,11.776171,13.010914,12.351841,12.367919,12.123055,12.109147,9,4,0
12.014768,10.901759,10.932413,10.530794,10.583254,12.643512,11.529403,11.608965,11.263413,11.256829,13.098928,12.117449,12.116999,11.811705,11.833347,13.465674,12.423528,12.450633,12.168751,12.193996,10,4,1
11.833663,10.83747,10.864951,10.488405,10.522124,12.52624,11.549639,11.524035,11.231729,11.240033,12.947674,12.042112,12.07767,11.79634,11.786556,13.330933,12.412143,12.406381,12.139331,12.134859,11,4,2
11.403703,10.650079,10.719927,10.401886,10.374487,12.144045,11.399515,11.366728,11.091816,11.11437,12.568148,11.91211,11.934972,11.688433,11.692835,12.947778,12.277599,12.251755,12.055479,12.057999,12,5,0
11.850368,10.839648,10.792894,10.440948,10.466926,12.485586,11.483594,11.437659,11.203205,11.186135,13.008674,12.014982,12.001678,11.725163,11.742981,13.317742,12.324918,12.352349,12.088707,12.086936,13,5,1
11.757618,10.70761,10.705392,10.385925,10.416824,12.368991,11.398008,11.438712,11.162586,11.132899,12.850919,11.959824,11.984679,11.710121,11.695087,13.175056,12.311419,12.306373,12.067063,12.053471,14,5,2
11.396758,10.589958,10.619514,10.346568,10.314672,12.05296,11.285191,11.303082,11.054061,11.089526,12.512435,11.863022,11.880973,11.647076,11.664287,12.850282,12.196971,12.197976,11.996216,12.02408,15,6,0
11.745799,10.686875,10.733312,10.357667,10.382667,12.369319,11.376982,11.401834,11.093317,11.108843,12.941171,11.919477,11.922551,11.697601,11.739717,13.227681,12.27931,12.261681,12.047909,12.007701,16,6,1
11.609915,10.649621,10.693659,10.313842,10.337952,12.315574,11.365484,11.327353,11.085337,11.032958,12.792464,11.899038,11.884841,11.636847,11.643256,13.127449,12.24131,12.235277,12.013009,11.992902,17,6,2
11.367164,10.621826,10.623126,10.27828,10.321548,12.016954,11.312654,11.303795,11.01091,11.051215,12.489291,11.876758,11.882627,11.629307,11.653696,12.845258,12.187138,12.199475,12.002563,12.022882,18,7,0
11.740735,10.692702,10.733761,10.369877,10.394972,12.445715,11.388658,11.414222,11.104759,11.104913,12.922016,11.965308,11.97475,11.690643,11.663021,13.228356,12.246228,12.298235,12.049503,12.01335,19,7,1
11.663244,10.613779,10.681509,10.342016,10.375445,12.268977,11.347894,11.355421,11.090501,11.083826,12.834698,11.91288,11.952869,11.687556,11.680133,13.106303,12.248328,12.238671,12.000831,12.041691,20,7,2
11.410408,10.567557,10.582139,10.300668,10.337422,12.007241,11.274333,11.316536,11.063016,11.073142,12.476348,11.867735,11.847462,11.605657,11.669832,12.780924,12.217201,12.213747,11.984458,11.998582,21,8,0
11.841743,10.763686,10.720243,10.415731,10.363763,12.467768,11.340528,11.417766,11.113136,11.102912,12.97197,11.958261,11.971206,11.678437,11.707751,13.305127,12.245546,12.297335,12.035728,12.036138,22,8,1
11.698264,10.715431,10.716377,10.367956,10.384129,12.311192,11.325916,11.373847,11.06657,11.084784,12.830897,11.892781,11.958489,11.647108,11.709449,13.128364,12.233979,12.241546,12.009479,12.058796,23,8,2
11.307174,10.565001,10.672051,10.296321,10.346514,11.919732,11.256763,11.21563,11.03826,11.056315,12.424169,11.819415,11.850023,11.650209,11.692307,12.699109,12.135158,12.159,11.979764,11.983467,24,9,0
11.830916,10.723395,10.723759,10.429581,10.391623,12.433008,11.373099,11.371234,11.086038,11.108239,12.984009,11.964691,11.966037,11.688563,11.727956,13.293815,12.246356,12.246655,12.033084,12.043522,25,9,1
11.60731,10.650698,10.642483,10.342222,10.406425,12.260674,11.325464,11.277759,11.059983,11.056814,12.828156,11.879418,11.90024,11.674664,11.683925,13.138187,12.20117,12.209705,12.010501,12.000924,26,9,2
11.204441,10.50891,10.535359,10.283049,10.250083,11.884272,11.237697,11.20853,11.005886,11.016949,12.427437,11.796803,11.82196,11.63119,11.601992,12.716092,12.154391,12.152532,11.99267,11.972279,27,10,0
11.733495,10.650342,10.680627,10.292377,10.385131,12.314275,11.3262,11.325264,11.040324,11.034672,12.904785,11.936049,11.928055,11.676598,11.723444,13.203901,12.226462,12.240783,11.984181,12.000448,28,10,1
11.638178,10.629656,10.625157,10.357028,10.324039,12.223656,11.262969,11.246354,11.046369,11.037265,12.742292,11.842969,11.883142,11.630225,11.647488,13.070997,12.197105,12.196698,11.978123,11.978855,29,10,2
11.375484,10.573277,10.602354,10.312086,10.32126,12.016724,11.342597,11.343595,11.051453,11.072408,12.515168,11.856663,11.867975,11.65216,11.678027,12.862298,12.176753,12.220407,12.017397,11.997353,30,11,0
11.772045,10.737654,10.734998,10.405702,10.417668,12.396076,11.380251,11.409149,11.10765,11.135616,12.979946,11.940309,11.958973,11.71208,11.738985,13.260587,12.285712,12.270116,12.042252,12.072039,31,11,1
11.675427,10.65702,10.694487,10.415254,10.384839,12.262011,11.326822,11.34225,11.118258,11.09107,12.813519,11.903426,11.912184,11.687905,11.680676,13.134719,12.238833,12.259416,12.030929,12.015924,32,11,2
11.484791,10.674194,10.741133,10.436036,10.467063,12.182958,11.415901,11.475769,11.171784,11.169086,12.625917,12.002405,11.958881,11.713906,11.742492,12.945547,12.304835,12.33652,12.069841,12.109526,33,12,0
11.895548,10.850101,10.776404,10.45427,10.492681,12.518429,11.531108,11.513338,11.210605,11.203783,13.05424,12.071574,12.042616,11.74859,11.775977,13.375562,12.379002,12.389192,12.125976,12.139482,34,12,1
11.84675,10.760034,10.816757,10.400087,10.484971,12.436667,11.410952,11.461369,11.192245,11.182606,12.908963,11.989645,12.03225,11.721743,11.788945,13.285984,12.379323,12.344732,12.117673,12.120184,35,12,2
11.615438,10.699297,10.681441,10.461789,10.493817,12.225261,11.408105,11.45602,11.174419,11.183875,12.662872,11.938176,11.972363,11.749607,11.726401,13.000218,12.325808,12.310743,12.088078,12.116286,36,13,0
11.921056,10.856503,10.897635,10.486252,10.539124,12.549515,11.526908,11.547837,11.251848,11.213903,13.097424,12.051289,12.080985,11.766447,11.800451,13.415371,12.410207,12.414828,12.153699,12.139136,37,13,1
11.793443,10.816584,10.764197,10.515147,10.487834,12.453959,11.465308,11.483016,11.185399,11.231045,12.925785,11.998897,12.040229,11.773419,11.752463,13.300089,12.366578,12.391013,12.135385,12.127458,38,13,2
11.470296,10.732224,10.727114,10.45605,10.432128,12.206721,11.444433,11.397876,11.144973,11.195309,12.612004,11.939669,11.973586,11.750843,11.73931,13.023367,12.317087,12.295668,12.1089,12.109899,39,14,0
11.930502,10.817795,10.836056,10.466314,10.447756,12.562464,11.545115,11.514847,11.193843,11.240097,13.093988,12.038696,12.046153,11.784172,11.802652,13.397079,12.395743,12.411749,12.101315,12.162451,40,14,1
11.7913,10.813178,10.808703,10.448258,10.391715,12.43093,11.459615,11.472625,11.15615,11.208112,12.957596,12.004511,11.98712,11.750752,11.766537,13.257981,12.353475,12.396339,12.105379,12.12522,41,14,2
11.329818,10.62416,10.611165,10.379,10.29879,12.058564,11.325825,11.300778,11.085885,11.095306,12.512532,11.87233,11.876698,11.675876,11.690347,12.924017,12.291912,12.295482,12.053999,12.040353,42,15,0
11.859922,10.736151,10.822242,10.408036,10.377537,12.452302,11.386052,11.39635,11.112102,11.133734,13.015617,11.975286,11.99604,11.754737,11.751793,13.347572,12.341352,12.376956,12.10212,12.120191,43,15,1
11.669256,10.675519,10.674098,10.379384,10.393584,12.357652,11.356685,11.43499,11.127356,11.107359,12.868213,11.906739,11.98217,11.716285,11.735685,13.226923,12.296492,12.315723,12.070038,12.05373,44,15,2
11.365389,10.527389,10.627379,10.314013,10.320282,11.962873,11.307377,11.305134,11.057072,11.07235,12.444646,11.877672,11.878742,11.696766,11.663919,12.858275,12.235191,12.273255,12.006631,12.085399,45,16,0
11.811563,10.722821,10.678939,10.385521,10.397233,12.43202,11.38179,11.439015,11.072106,11.128315,12.952512,11.952859,11.981266,11.724483,11.730501,13.303222,12.313594,12.349556,12.0699,12.080352,46,16,1
11.611085,10.677277,10.653249,10.369489,10.358298,12.319254,11.370193,11.37698,11.108029,11.050938,12.831416,11.915499,11.933911,11.696615,11.698099,13.164021,12.271672,12.282787,12.057653,12.076649,47,16,2
11.063572,10.385867,10.437154,10.190144,10.179938,11.804875,11.077602,11.152422,10.93143,10.915967,12.332949,11.776005,11.728805,11.563705,11.600407,12.658863,12.103899,12.093213,11.949557,11.977304,48,17,0
11.586065,10.511388,10.588106,10.244713,10.21145,12.212018,11.237964,11.211702,10.942091,10.936464,12.81923,11.850381,11.857067,11.593902,11.612605,13.149182,12.188122,12.221123,11.979297,12.00985,49,17,1
11.437958,10.507033,10.47504,10.222978,10.188755,12.082771,11.175441,11.191201,10.925206,10.950302,12.701849,11.793882,11.81825,11.603406,11.61567,12.995129,12.140405,12.136062,11.958083,11.937637,50,17,2
11.109678,10.384983,10.419665,10.137788,10.187404,11.73754,11.087514,11.087258,10.898065,10.938982,12.258981,11.731287,11.756027,11.566508,11.589559,12.598207,12.076013,12.101661,11.912501,11.935664,51,18,0
11.625641,10.517579,10.561487,10.272518,10.202113,12.296058,11.235684,11.244967,10.975592,10.931602,12.83884,11.855068,11.872968,11.639314,11.631851,13.149746,12.166168,12.17959,11.967134,11.962112,52,18,1
11.445331,10.486528,10.482378,10.236021,10.21459,12.10234,11.142955,11.203847,10.948128,10.915896,12.681144,11.791945,11.807102,11.603209,11.602596,13.050798,12.150778,12.149967,11.948437,11.972085,53,18,2
10.979855,10.370126,10.38762,10.147136,10.135075,11.606798,11.006548,11.057868,10.877084,10.90055,12.198021,11.690129,11.714833,11.555389,11.593848,12.462626,12.034995,12.077374,11.896539,11.944485,54,19,0
11.488415,10.437965,10.424484,10.168447,10.212107,12.084209,11.135818,11.131295,10.894988,10.933805,12.691645,11.769547,11.790027,11.622985,11.564216,12.97427,12.09075,12.096393,11.933572,11.931324,55,19,1
11.227733,10.397971,10.419615,10.200788,10.154894,11.926018,11.07545,11.06838,10.876243,10.920352,12.516216,11.722931,11.746922,11.568385,11.584515,12.80227,12.061217,12.090949,11.901381,11.917252,56,19,2
11.141992,10.436746,10.412613,10.219871,10.233836,11.776487,11.144393,11.159904,10.94491,10.935813,12.299026,11.764645,11.782771,11.60793,11.611027,12.601534,12.079736,12.119102,11.95253,11.942765,57,20,0
11.684911,10.555903,10.618975,10.298572,10.280801,12.252951,11.247677,11.251496,10.990979,10.987296,12.838566,11.859967,11.881939,11.624048,11.714401,13.105082,12.171359,12.186293,11.973118,11.975452,58,20,1
11.483027,10.468273,10.552615,10.232644,10.290878,12.092927,11.156075,11.200709,10.973129,10.990376,12.71813,11.838807,11.854681,11.613306,11.591568,12.973043,12.136366,12.148147,11.933461,11.96044,59,20,2
11.262946,10.590611,10.618192,10.281938,10.297309,11.900239,11.230363,11.267944,10.990161,11.022682,12.457424,11.835589,11.865893,11.660969,11.622172,12.761765,12.178419,12.172752,11.976118,11.986357,60,21,0
11.776095,10.677338,10.702316,10.362173,10.323821,12.397033,11.326064,11.349955,11.027354,11.039132,12.977217,11.936965,11.958556,11.679202,11.714064,13.242035,12.2704,12.298535,12.039282,12.041419,61,21,1
11.610313,10.618839,10.624487,10.332328,10.326475,12.235923,11.31388,11.318839,11.057247,11.052087,12.821159,11.843436,11.89003,11.65025,11.652019,13.103741,12.208021,12.245867,12.001248,11.99033,62,21,2
11.339609,10.588531,10.641533,10.340006,10.33777,12.037435,11.264408,11.331601,11.076961,11.025834,12.5007,11.861911,11.877576,11.6767,11.690965,12.910874,12.25071,12.253266,12.009726,12.044243,63,22,0
11.80486,10.703636,10.803101,10.383746,10.432121,12.475012,11.416104,11.454174,11.128548,11.118222,13.018587,11.981257,11.977905,11.707275,11.713541,13.355042,12.308258,12.339911,12.068234,12.079329,64,22,1
11.671845,10.706758,10.660237,10.390552,10.357862,12.354995,11.389081,11.387538,11.058266,11.0831,12.867161,11.904463,11.950615,11.690362,11.674397,13.187685,12.301832,12.325018,12.036718,12.071019,65,22,2
11.132874,10.407646,10.398346,10.134847,10.103257,11.744434,11.077456,11.054106,10.882014,10.851804,12.277452,11.736297,11.716916,11.55814,11.53746,12.642145,12.069096,12.105284,11.887268,11.898982,66,23,0
11.675003,10.520335,10.511642,10.169543,10.232178,12.299505,11.2184,11.228585,10.938824,10.903484,12.856321,11.838358,11.841808,11.591434,11.604881,13.193289,12.185012,12.216636,11.925839,11.955923,67,23,1
11.531569,10.424959,10.449068,10.170614,10.167357,12.150043,11.186761,11.161639,10.897539,10.92677,12.702644,11.764448,11.79535,11.561337,11.56216,13.040109,12.116124,12.120133,11.893837,11.947224,68,23,2
11.292255,10.551131,10.629631,10.280595,10.355945,12.050402,11.295522,11.332668,11.07437,11.028828,12.504563,11.843264,11.851319,11.624838,11.659239,12.867927,12.204377,12.249707,12.027234,12.063155,69,24,0
11.797062,10.7036,10.727393,10.368314,10.386734,12.366245,11.418276,11.353515,11.115166,11.080259,12.946543,11.951108,11.980158,11.695673,11.699409,13.284093,12.293413,12.319627,12.048492,12.021932,70,24,1
11.617967,10.643092,10.640001,10.354122,10.344206,12.260025,11.329709,11.360904,11.064713,11.064967,12.842744,11.881469,11.919534,11.661338,11.691445,13.156234,12.279011,12.282092,12.019216,12.065787,71,24,2
11.385796,10.575726,10.580244,10.343605,10.324523,12.020718,11.264877,11.291779,11.051822,11.053255,12.496054,11.839013,11.905128,11.686575,11.633573,12.847967,12.212788,12.227454,12.001268,12.02092,72,25,0
11.80431,10.706807,10.727159,10.329834,10.40441,12.420164,11.406855,11.390392,11.078156,11.117645,12.951265,11.927325,11.942515,11.70426,11.704986,13.248366,12.259651,12.31936,12.016701,12.051888,73,25,1
11.658627,10.627557,10.679392,10.352824,10.381228,12.303255,11.3819,11.354011,11.113011,11.108452,12.808858,11.88873,11.93446,11.687512,11.674,13.135566,12.248731,12.247083,11.996384,12.042619,74,25,2
11.397131,10.66412,10.685404,10.339502,10.346346,12.088071,11.355839,11.357706,11.058348,11.087071,12.553089,11.904378,11.909829,11.658208,11.681761,12.890163,12.206482,12.231689,12.03762,12.038899,75,26,0
11.814648,10.775984,10.777843,10.404684,10.413262,12.462169,11.442324,11.433943,11.138556,11.144478,12.983818,11.988056,11.969346,11.728923,11.711246,13.285583,12.318003,12.334331,12.077084,12.079803,76,26,1
