"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
11.985765,11.067009,11.026872,10.729012,10.747792,12.557821,11.579698,11.581924,11.318069,11.32621,13.24459,12.224624,12.251001,12.021092,12.02021,13.582184,12.608686,12.617158,12.394952,12.380596,26,9,2
11.569473,10.846785,10.892201,10.64757,10.592602,12.149843,11.459105,11.437193,11.205502,11.212817,12.771096,12.157213,12.161755,11.975236,11.956757,13.092068,12.499773,12.538041,12.33402,12.337581,27,10,0
12.066512,11.006269,11.021403,10.68259,10.749389,12.639708,11.618614,11.642391,11.286112,11.286899,13.359211,12.323357,12.308691,12.04334,12.061066,13.701202,12.673256,12.686975,12.357333,12.413909,28,10,1
11.967758,10.996039,10.977074,10.667992,10.682541,12.556106,11.496795,11.528791,11.269807,11.281343,13.168703,12.229024,12.25038,11.951556,11.993884,13.56449,12.59744,12.612477,12.368092,12.393681,29,10,2
11.755893,10.957227,10.994928,10.647495,10.649889,12.288238,11.566832,11.59059,11.27892,11.257915,12.839835,12.188832,12.207203,11.989949,12.03456,13.25682,12.556198,12.615095,12.378352,12.388399,30,11,0
12.123408,11.065119,11.093336,10.761048,10.761887,12.704602,11.650145,11.694867,11.360744,11.379978,13.394018,12.334968,12.360144,12.050117,12.070846,13.753509,12.711883,12.705099,12.431273,12.449366,31,11,1
12.013552,10.986377,11.038483,10.739758,10.717772,12.563899,11.582335,11.614871,11.337667,11.316962,13.263282,12.255004,12.277134,12.012923,12.001431,13.61427,12.643596,12.690598,12.386094,12.412854,32,11,2
11.848632,11.0507,11.119781,10.794573,10.80484,12.48103,11.669208,11.717497,11.366355,11.398401,12.995584,12.317694,12.305824,12.051492,12.076983,13.368818,12.664752,12.722757,12.459501,12.490204,33,12,0
12.213201,11.172983,11.161222,10.822252,10.856862,12.832947,11.795017,11.782286,11.439422,11.435452,13.475908,12.434242,12.42019,12.123944,12.124385,13.85724,12.788291,12.798715,12.518133,12.517293,34,12,1
12.172109,11.12014,11.188326,10.789127,10.793546,12.740736,11.687818,11.744944,11.41704,11.417863,13.315372,12.341376,12.407847,12.073576,12.136512,13.732425,12.773431,12.758913,12.507704,12.514178,35,12,2
11.992995,11.043525,11.042399,10.80755,10.850329,12.466411,11.686646,11.710453,11.402658,11.408077,13.028214,12.299067,12.320059,12.07992,12.086949,13.41049,12.701874,12.715835,12.491485,12.502336,36,13,0
12.232677,11.198468,11.251417,10.845401,10.860038,12.840414,11.788191,11.806991,11.468741,11.442979,13.451792,12.436121,12.437337,12.130959,12.154334,13.855023,12.843376,12.833131,12.528755,12.530205,37,13,1
12.132461,11.156003,11.120241,10.80105,10.830985,12.712436,11.72583,11.730569,11.41779,11.423903,13.327289,12.37072,12.383342,12.097455,12.122811,13.749967,12.762461,12.796042,12.503135,12.523892,38,13,2
11.900519,11.101343,11.106659,10.8303,10.80526,12.477854,11.695568,11.666841,11.367596,11.409814,12.997425,12.294267,12.344679,12.08415,12.042458,13.407899,12.698833,12.723066,12.456912,12.483024,39,14,0
12.217846,11.148566,11.179428,10.810978,10.803408,12.826003,11.794758,11.777992,11.433728,11.49308,13.465686,12.416903,12.436996,12.150624,12.15806,13.84924,12.820137,12.821375,12.530999,12.542138,40,14,1
12.106765,11.166648,11.166385,10.825037,10.777703,12.707276,11.713082,11.728438,11.419239,11.469132,13.313183,12.360922,12.360106,12.098448,12.107245,13.693307,12.767903,12.786094,12.496718,12.524756,41,14,2
11.716975,10.992417,10.988482,10.73295,10.673905,12.343203,11.588807,11.567688,11.321093,11.329693,12.881413,12.220605,12.234122,12.019046,12.023961,13.326692,12.655044,12.679243,12.418794,12.418252,42,15,0
12.157877,11.047927,11.154801,10.734847,10.763474,12.748804,11.643031,11.697201,11.366338,11.414555,13.395665,12.358517,12.378676,12.093029,12.122569,13.808488,12.753686,12.780973,12.486097,12.525955,43,15,1
11.977191,11.058012,11.043218,10.74462,10.756483,12.636516,11.614097,11.686838,11.388431,11.380179,13.259713,12.301784,12.320161,12.030467,12.082092,13.690556,12.728169,12.749866,12.488069,12.455927,44,15,2
11.756822,10.908498,10.990186,10.68422,10.705347,12.251137,11.556293,11.583422,11.261074,11.320105,12.826963,12.224938,12.252885,12.026019,12.016845,13.269328,12.615185,12.665899,12.391305,12.449199,45,16,0
12.090164,11.082517,11.011227,10.698301,10.77518,12.72912,11.655749,11.701068,11.319903,11.395956,13.356472,12.335295,12.342319,12.063252,12.097974,13.767428,12.722137,12.781653,12.45149,12.517947,46,16,1
11.960353,11.06122,10.998721,10.709276,10.756895,12.609335,11.632295,11.635701,11.354575,11.297551,13.232832,12.268727,12.29076,12.030492,12.022766,13.617049,12.694543,12.703491,12.469206,12.433447,47,16,2
11.477882,10.724908,10.796145,10.520686,10.533089,12.070717,11.330316,11.384228,11.130863,11.12248,12.675613,12.082346,12.107011,11.914009,11.917866,13.051409,12.455414,12.498874,12.318375,12.360756,48,17,0
11.868999,10.862839,10.907829,10.578181,10.585721,12.578665,11.527328,11.495997,11.224133,11.208953,13.253495,12.187986,12.264462,11.968936,11.961933,13.678601,12.634973,12.643154,12.37084,12.404059,49,17,1
11.804468,10.863897,10.854758,10.557682,10.54657,12.452368,11.409999,11.4512,11.150904,11.181536,13.117456,12.142816,12.166279,11.939814,11.933171,13.488514,12.566738,12.571606,12.342308,12.340075,50,17,2
11.469188,10.754703,10.775992,10.488329,10.519753,11.961863,11.335588,11.315701,11.121863,11.120246,12.605472,12.082513,12.103747,11.894087,11.950497,12.993048,12.449248,12.47964,12.289266,12.310958,51,18,0
11.959283,10.859587,10.871945,10.588193,10.55797,12.605928,11.48877,11.542524,11.208049,11.226309,13.275753,12.222669,12.264492,11.953082,11.980765,13.640608,12.576913,12.636586,12.343011,12.35271,52,18,1
