"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
14.039186,13.304295,13.271457,12.762899,12.725869,14.300971,13.504619,13.52286,13.030778,12.975222,14.260874,13.502225,13.510111,13.004119,13.049893,14.632571,13.826085,13.843928,13.313371,13.318971,0,1,0
14.551622,13.44682,13.445765,12.792712,12.774288,14.874652,13.780076,13.760257,13.046034,13.056634,14.930126,13.776402,13.767454,13.081207,13.104491,15.284598,14.085434,14.085315,13.397995,13.355808,1,1,1
14.403624,13.342982,13.400606,12.75569,12.75351,14.73542,13.668593,13.658709,13.043421,13.034762,14.758978,13.657954,13.664618,13.038996,13.034607,15.099388,13.995137,14.009768,13.352763,13.338211,2,1,2
14.079455,13.271273,13.261885,12.707504,12.747708,14.257453,13.518524,13.48081,12.986515,12.989479,14.2925,13.510981,13.50098,13.010262,13.008569,14.599779,13.843726,13.830709,13.287994,13.323221,3,2,0
14.578904,13.45632,13.465228,12.769168,12.788322,14.892426,13.754767,13.734547,13.0466,13.045001,14.913432,13.749552,13.770086,13.065552,13.080326,15.256225,14.075293,14.072138,13.353113,13.366673,4,2,1
14.416739,13.399171,13.355438,12.794141,12.759494,14.73534,13.632144,13.656015,13.003253,13.007459,14.767492,13.676537,13.665998,13.020241,13.006036,15.068397,13.966003,13.954754,13.333829,13.323389,5,2,2
13.861505,13.1339,13.13926,12.642034,12.632186,14.13871,13.356861,13.395123,12.86908,12.860227,14.163392,13.405104,13.415385,12.893356,12.922297,14.4554,13.682846,13.697994,13.186261,13.18514,6,3,0
14.441407,13.3082,13.316148,12.646128,12.694773,14.809981,13.659434,13.598244,12.976866,12.904879,14.856187,13.672604,13.696107,12.962091,12.980615,15.169996,13.98772,13.966587,13.246631,13.240038,7,3,1
14.307979,13.234918,13.291934,12.650363,12.644866,14.641932,13.518672,13.47734,12.879356,12.869617,14.67229,13.580895,13.538505,12.944324,12.931368,15.005783,13.839657,13.869777,13.210759,13.251406,8,3,2
14.161819,13.344301,13.377319,12.84961,12.817506,14.442883,13.645717,13.692619,13.094522,13.107987,14.365484,13.656745,13.646203,13.122263,13.11811,14.686961,13.926635,13.936048,13.395132,13.393713,9,4,0
