"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
12.655735,11.918487,11.886445,11.333461,11.323316,13.280909,12.523268,12.529531,12.036607,11.988915,14.078498,13.401558,13.370225,12.866499,12.895708,14.555042,13.79226,13.816747,13.291105,13.297648,0,1,0
13.166671,12.07078,12.036583,11.373877,11.37049,13.894212,12.803808,12.803649,12.041152,12.041024,14.817652,13.66011,13.635674,12.959735,12.973269,15.256628,14.053945,14.055704,13.334601,13.315971,1,1,1
13.043858,11.928978,12.019998,11.338674,11.349349,13.763051,12.679385,12.657288,12.038678,12.05429,14.62853,13.526301,13.544609,12.881342,12.919618,15.060605,13.975624,13.97887,13.298555,13.316891,2,1,2
12.683185,11.876077,11.857355,11.311882,11.33587,13.230955,12.494313,12.500875,11.968256,12.012792,14.109468,13.379401,13.360241,12.884671,12.868032,14.525796,13.793275,13.803581,13.279418,13.314745,3,2,0
13.226893,12.051703,12.094465,11.356404,11.392348,13.893929,12.766373,12.760705,12.041518,12.05287,14.784659,13.60833,13.648123,12.91468,12.934013,15.208615,14.036046,14.034289,13.309475,13.316353,4,2,1
13.020768,11.994134,11.976109,11.425881,11.331521,13.740357,12.6497,12.651617,12.001096,12.009134,14.634472,13.577163,13.524062,12.934231,12.888315,15.029631,13.949009,13.934369,13.275853,13.346193,5,2,2
12.433803,11.721223,11.758001,11.237261,11.20634,13.08745,12.357547,12.389194,11.862418,11.827955,13.987748,13.287935,13.270766,12.755897,12.778534,14.374814,13.652093,13.705432,13.188038,13.131996,6,3,0
13.112957,11.946574,11.974103,11.213551,11.291688,13.823314,12.662652,12.597236,11.97351,11.902959,14.747488,13.571965,13.571308,12.841626,12.878089,15.121996,13.952474,13.954249,13.195838,13.211367,7,3,1
12.960236,11.862635,11.920813,11.225273,11.243376,13.659947,12.520383,12.489955,11.875246,11.890785,14.551129,13.456741,13.439252,12.848417,12.784007,14.963823,13.810102,13.841341,13.229523,13.242765,8,3,2
12.768003,11.957245,11.962744,11.414518,11.417567,13.440956,12.642817,12.703841,12.082468,12.100636,14.189709,13.488674,13.516951,12.964024,13.004319,14.60919,13.900933,13.905536,13.382783,13.362183,9,4,0
13.368866,12.204412,12.206656,11.476847,11.509878,14.044616,12.838139,12.890681,12.166934,12.157028,14.907884,13.765972,13.752402,13.043151,13.063252,15.325388,14.146492,14.134045,13.444373,13.480089,10,4,1
13.163922,12.108654,12.114011,11.405853,11.433704,13.872516,12.77794,12.745654,12.098461,12.123036,14.715226,13.623299,13.631177,12.999107,13.003412,15.121308,14.035492,14.057642,13.410385,13.406752,11,4,2
12.438331,11.663684,11.752495,11.196679,11.190307,13.088525,12.374673,12.343157,11.843409,11.830831,13.941463,13.246108,13.262849,12.761808,12.765135,14.395039,13.653504,13.643709,13.147533,13.153493,12,5,0
13.107122,11.976224,11.931232,11.26575,11.257738,13.807143,12.638993,12.586504,11.938812,11.941878,14.7479,13.540592,13.525544,12.815354,12.823595,15.077984,13.896588,13.916552,13.218974,13.229872,13,5,1
12.943544,11.854681,11.798653,11.231711,11.212335,13.621913,12.491108,12.517571,11.892735,11.875227,14.51643,13.426409,13.422369,12.804331,12.820838,14.920741,13.794339,13.806513,13.214269,13.170161,14,5,2
12.317,11.522516,11.532517,10.995381,11.007629,12.908202,12.17662,12.177743,11.69055,11.696512,13.765971,13.103549,13.119119,12.66291,12.629131,14.204148,13.484394,13.445874,12.983522,13.023001,15,6,0
12.901083,11.718219,11.743023,11.06778,11.086858,13.630292,12.425158,12.462828,11.724065,11.745061,14.59866,13.407602,13.417843,12.725315,12.753734,14.947255,13.740021,13.745214,13.052129,13.037831,16,6,1
12.701034,11.659722,11.670001,11.016702,11.03388,13.469954,12.352983,12.301811,11.739988,11.672728,14.391927,13.290366,13.25923,12.69737,12.676581,14.789258,13.646894,13.616253,13.022419,13.047725,17,6,2
12.246191,11.536964,11.539023,10.98383,11.016798,12.851817,12.211412,12.166821,11.638001,11.69483,13.756554,13.125719,13.08215,12.672442,12.670588,14.148505,13.445373,13.453307,13.000834,13.065489,18,7,0
12.936587,11.733188,11.791776,11.062779,11.084488,13.631516,12.434313,12.46742,11.747034,11.720093,14.570256,13.386988,13.388718,12.679619,12.69878,14.937352,13.721754,13.765284,13.045673,13.031408,19,7,1
12.783031,11.603914,11.669911,11.043632,11.086213,13.452641,12.344774,12.363246,11.722116,11.719833,14.413494,13.317971,13.292827,12.675313,12.713759,14.747826,13.679388,13.628602,13.032702,13.017083,20,7,2
12.337054,11.492444,11.520631,11.023448,11.045416,12.885121,12.163609,12.194777,11.71009,11.702576,13.763018,13.1197,13.117051,12.650989,12.679339,14.177592,13.449979,13.446543,13.018972,12.961832,21,8,0
13.042589,11.873392,11.81137,11.087131,11.093313,13.704848,12.465872,12.517279,11.775997,11.762456,14.65357,13.435765,13.429258,12.736287,12.744374,15.015945,13.778453,13.776995,13.02494,13.141013,22,8,1
12.857296,11.730093,11.737514,11.090129,11.108468,13.516208,12.366042,12.383763,11.698807,11.748031,14.446854,13.294772,13.346222,12.713542,12.714547,14.793159,13.669063,13.641756,13.056022,13.055983,23,8,2
12.275123,11.456443,11.571349,11.027431,11.038683,12.799567,12.123114,12.106922,11.652087,11.675208,13.720834,13.084799,13.022931,12.666167,12.622689,14.07892,13.362401,13.385115,12.952248,12.979068,24,9,0
12.977642,11.77674,11.795063,11.078171,11.080064,13.621932,12.419821,12.427187,11.725681,11.722842,14.557281,13.373302,13.388037,12.706628,12.725239,14.909458,13.716134,13.67545,13.006696,13.031582,25,9,1
12.761297,11.700847,11.637484,11.096721,11.078499,13.428164,12.296464,12.283622,11.695249,11.66906,14.39103,13.223947,13.273385,12.659599,12.656781,14.699019,13.56844,13.57545,13.014461,12.997792,26,9,2
12.134608,11.40611,11.439178,10.984882,10.9715,12.764793,12.086249,12.092591,11.613827,11.606754,13.703579,13.067766,13.002487,12.635148,12.64918,14.03951,13.401382,13.344681,12.903967,12.918524,27,10,0
12.88608,11.742243,11.697661,11.031433,11.059968,13.557189,12.395761,12.393041,11.67145,11.701368,14.52785,13.34397,13.338717,12.694086,12.724922,14.846755,13.668263,13.65838,13.019636,12.95214,28,10,1
12.768286,11.674895,11.655719,11.049259,10.986297,13.405675,12.263808,12.249418,11.678196,11.675852,14.342317,13.243454,13.229037,12.6222,12.587301,14.687534,13.567118,13.559212,12.968729,12.986432,29,10,2
12.355731,11.619872,11.592326,11.077353,11.074412,12.93171,12.250827,12.279216,11.743571,11.7351,13.820697,13.186365,13.144338,12.686485,12.709631,14.254915,13.517915,13.515131,13.027795,13.03014,30,11,0
13.032893,11.852315,11.859785,11.178452,11.183921,13.70384,12.502439,12.525973,11.807304,11.823595,14.639732,13.45521,13.493897,12.774317,12.805406,15.003419,13.811897,13.789214,13.116177,13.124102,31,11,1
12.879727,11.734157,11.776696,11.185009,11.164495,13.510547,12.384825,12.410666,11.800442,11.782202,14.504635,13.331575,13.346096,12.730397,12.756968,14.819558,13.66011,13.695907,13.104038,13.104225,32,11,2
12.621104,11.847834,11.889516,11.346101,11.373234,13.256671,12.520712,12.546603,11.968605,12.00559,14.088109,13.412588,13.389087,12.876759,12.891472,14.518967,13.764363,13.805977,13.232193,13.272405,33,12,0
13.248198,12.081073,12.046077,11.371308,11.386034,13.965325,12.791208,12.75219,12.053813,12.047046,14.845218,13.690416,13.658406,12.97347,12.978658,15.225382,14.067113,14.059815,13.324786,13.349883,34,12,1
13.120088,11.975569,12.039366,11.32089,11.364712,13.802921,12.626055,12.682414,12.020728,12.033178,14.650855,13.519003,13.547323,12.899809,12.902033,15.072046,13.928411,13.939099,13.309793,13.336836,35,12,2
12.781596,11.9273,11.874089,11.42283,11.455957,13.353545,12.589505,12.605432,12.063591,12.088742,14.183555,13.435855,13.423186,12.947724,12.9383,14.610565,13.814012,13.836,13.303871,13.358342,36,13,0
13.305962,12.160386,12.181462,11.409842,11.499645,14.011915,12.844662,12.80923,12.135548,12.087058,14.854194,13.692218,13.722028,13.020793,13.0091,15.282274,14.140487,14.100371,13.365332,13.383941,37,13,1
13.150249,12.077332,11.994678,11.424878,11.443767,13.818715,12.709163,12.714212,12.073242,12.098702,14.68677,13.587101,13.587799,12.961066,12.994059,15.120725,13.97493,13.954184,13.375746,13.374139,38,13,2
12.692681,11.927637,11.90964,11.39909,11.390871,13.345714,12.577425,12.55121,12.00025,12.080242,14.129354,13.405053,13.407021,12.957543,12.939777,14.597334,13.854465,13.834905,13.299024,13.329091,39,14,0
13.23023,12.087235,12.131655,11.415191,11.365364,13.958989,12.792218,12.782748,12.078109,12.128219,14.840601,13.679114,13.668195,12.975207,12.979931,15.232821,14.08235,14.092597,13.358642,13.3813,40,14,1
13.102557,12.051325,12.030632,11.419968,11.363111,13.787664,12.698501,12.695368,12.053823,12.082502,14.647014,13.565183,13.575105,12.935025,12.974133,15.075806,13.954122,13.9919,13.327593,13.353446,41,14,2
12.477976,11.736016,11.756426,11.238601,11.173784,13.122252,12.400186,12.359348,11.898467,11.898343,13.946172,13.264205,13.292644,12.808192,12.818288,14.436341,13.690282,13.684747,13.208799,13.235478,42,15,0
13.140476,11.94512,11.990166,11.232335,11.276075,13.788067,12.607305,12.639258,11.92603,11.967618,14.698041,13.528082,13.560375,12.870218,12.864891,15.122144,13.943136,13.98701,13.258894,13.303815,43,15,1
12.930434,11.896893,11.856412,11.270016,11.239745,13.64168,12.526046,12.584937,11.936102,11.939442,14.543128,13.434074,13.44272,12.851587,12.885686,14.967727,13.830441,13.835326,13.264132,13.215595,44,15,2
12.489792,11.66651,11.72333,11.16423,11.201674,13.074278,12.363221,12.37918,11.825734,11.870416,13.910631,13.226686,13.239536,12.814706,12.792328,14.405575,13.679325,13.661115,13.141632,13.201132,45,16,0
13.093472,11.958246,11.926936,11.253417,11.239082,13.791574,12.647831,12.656627,11.887022,11.922677,14.747003,13.551362,13.528178,12.871593,12.882685,15.121545,13.938452,13.94101,13.227363,13.22126,46,16,1
12.905954,11.883562,11.805942,11.232005,11.269299,13.634459,12.508677,12.541221,11.879248,11.857001,14.534204,13.413815,13.434928,12.813639,12.796855,14.940164,13.809874,13.814361,13.200978,13.178555,47,16,2
12.044801,11.311363,11.336155,10.887911,10.870518,12.696331,11.966202,12.006583,11.510788,11.542465,13.592115,12.977222,13.013405,12.562634,12.526511,14.019291,13.308619,13.343544,12.91583,12.970797,48,17,0
12.786912,11.610462,11.623817,10.958797,10.952938,13.50186,12.338771,12.30304,11.622188,11.599178,14.521309,13.279243,13.313199,12.626923,12.617681,14.847869,13.653305,13.677299,12.958775,13.023091,49,17,1
12.616564,11.54641,11.510075,10.897729,10.894352,13.345483,12.191767,12.191669,11.531984,11.558675,14.283571,13.172721,13.186586,12.581855,12.600485,14.644188,13.522,13.532282,12.91752,12.890659,50,17,2
