"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
18.420073,18.979343,19.015316,18.648891,18.706205,18.631241,18.995232,19.06847,18.709719,18.736059,18.674639,19.056332,19.083792,18.703178,18.744556,18.7785,19.071301,19.115833,18.730211,18.735958,0,1,0
18.41176,18.963034,18.983105,18.658615,18.666174,18.574488,19.03673,19.021233,18.704926,18.711475,18.694212,19.052828,19.090672,18.708138,18.746588,18.80323,19.064909,19.075563,18.693579,18.739361,1,1,1
18.412294,18.923916,18.973261,18.651436,18.669481,18.613312,18.9949,19.067316,18.7171,18.72069,18.704121,19.073456,19.080994,18.684401,18.755322,18.778324,19.068935,19.110094,18.723579,18.782606,2,1,2
18.491579,19.01091,19.022413,18.709692,18.739664,18.628405,19.097937,19.098253,18.755922,18.747255,18.730219,19.103691,19.122297,18.744246,18.802492,18.82819,19.121815,19.162161,18.750162,18.811573,3,2,0
18.522053,19.047703,19.015005,18.68721,18.705496,18.64786,19.068184,19.104681,18.733879,18.759426,18.752777,19.111242,19.118034,18.759993,18.796904,18.850122,19.098934,19.143118,18.769331,18.824293,4,2,1
18.470898,19.025288,19.010805,18.72155,18.748657,18.683641,19.075254,19.112223,18.734697,18.777132,18.784775,19.089226,19.151304,18.749655,18.777861,18.837507,19.129076,19.183512,18.765856,18.796625,5,2,2
18.499575,18.998266,19.02162,18.684681,18.728313,18.706985,19.040346,19.092783,18.748089,18.766108,18.743687,19.094984,19.132065,18.759882,18.794188,18.813583,19.142029,19.15756,18.743328,18.783936,6,3,0
18.498835,19.023666,19.053705,18.723246,18.750654,18.65938,19.078104,19.096695,18.778913,18.777887,18.736464,19.117201,19.130423,18.74799,18.790859,18.828997,19.150219,19.158979,18.765785,18.773626,7,3,1
18.49577,19.005922,19.016792,18.687782,18.735582,18.675833,19.066038,19.095993,18.732916,18.79093,18.757252,19.129604,19.10136,18.736982,18.789095,18.82786,19.140392,19.140533,18.781115,18.779785,8,3,2
18.554754,19.060661,19.08103,18.733238,18.746166,18.695391,19.106049,19.116894,18.787666,18.821396,18.809916,19.153154,19.160725,18.799322,18.829472,18.904274,19.185904,19.180828,18.817257,18.843197,9,4,0
18.534689,19.084843,19.08046,18.761255,18.780258,18.728981,19.136972,19.141655,18.800615,18.815935,18.838795,19.183531,19.202801,18.810364,18.823578,18.893124,19.192429,19.210129,18.800159,18.819557,10,4,1
18.528013,19.062269,19.083212,18.730022,18.754282,18.739403,19.081898,19.148466,18.828712,18.802567,18.803936,19.150911,19.187145,18.803961,18.822248,18.851181,19.157343,19.18401,18.820633,18.838476,11,4,2
18.539076,19.035681,19.083315,18.734291,18.76165,18.72106,19.107302,19.127335,18.809557,18.813757,18.810345,19.163349,19.191,18.794209,18.845568,18.860199,19.155643,19.193226,18.819847,18.851587,12,5,0
18.521461,19.071724,19.066412,18.734268,18.780704,18.707361,19.123507,19.12306,18.784626,18.814533,18.824474,19.160532,19.191696,18.779219,18.846251,18.868235,19.157516,19.188995,18.805506,18.835209,13,5,1
18.521982,19.06389,19.082138,18.746511,18.764338,18.672911,19.138582,19.140516,18.788269,18.816576,18.805817,19.149433,19.189812,18.816612,18.824543,18.867542,19.168072,19.206766,18.773754,18.848372,14,5,2
18.450558,18.953167,19.048235,18.669699,18.714993,18.633873,19.06744,19.095575,18.755724,18.746075,18.721569,19.083544,19.137196,18.767817,18.761869,18.834501,19.14373,19.135765,18.752645,18.765989,15,6,0
18.426481,19.018597,19.009729,18.693354,18.707333,18.635157,19.067593,19.071348,18.76907,18.733706,18.736605,19.123606,19.119169,18.728491,18.775867,18.834444,19.146383,19.13698,18.761093,18.792786,16,6,1
18.477474,19.013088,19.012259,18.692705,18.703648,18.633274,19.064096,19.071291,18.697199,18.731874,18.733007,19.094103,19.10037,18.757868,18.797106,18.834538,19.099957,19.131012,18.739418,18.776592,17,6,2
18.500622,19.021429,19.052515,18.719227,18.738708,18.65609,19.097237,19.104181,18.748228,18.80822,18.769533,19.11659,19.148069,18.771923,18.80397,18.863356,19.154438,19.165796,18.754179,18.824785,18,7,0
18.501438,19.010248,19.044317,18.705723,18.767952,18.642862,19.099272,19.10202,18.748383,18.772781,18.72085,19.100805,19.104452,18.77663,18.818468,18.803944,19.127899,19.184208,18.787212,18.813572,19,7,1
18.47843,19.007561,19.049318,18.704676,18.745102,18.650433,19.093176,19.076315,18.758707,18.794874,18.708458,19.100317,19.125578,18.763762,18.839907,18.852552,19.157259,19.17555,18.794359,18.77371,20,7,2
