"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
11.599665,10.67704,10.671252,10.069509,10.052301,12.142588,11.16297,11.160992,10.551023,10.543862,12.207278,11.243343,11.239367,10.670018,10.659632,12.380818,11.391277,11.388229,10.826046,10.818403,0,1,0
12.466606,10.914104,10.911578,10.142579,10.12915,12.961534,11.401343,11.40009,10.626179,10.626177,13.088519,11.508252,11.505927,10.750741,10.750761,13.229914,11.650733,11.648959,10.905304,10.905354,1,1,1
12.279213,10.818192,10.814804,10.106498,10.106451,12.77689,11.304264,11.302725,10.58891,10.588827,12.898933,11.402882,11.400214,10.711097,10.701479,13.041567,11.546713,11.5441,10.866296,10.858991,2,1,2
11.563249,10.641049,10.635152,10.033447,10.015602,12.108341,11.13079,11.12811,10.517708,10.510324,12.183434,11.222727,11.218637,10.648629,10.638054,12.353424,11.364457,11.361045,10.799367,10.791482,3,2,0
12.41881,10.874816,10.872236,10.104589,10.09061,12.915592,11.363926,11.362572,10.590271,10.590261,13.050502,11.480633,11.478223,10.725919,10.725911,13.188872,11.617901,11.616011,10.875457,10.875487,4,2,1
12.234294,10.77995,10.776478,10.069326,10.069317,12.733644,11.268173,11.26649,10.554123,10.547446,12.864511,11.37719,11.374386,10.68769,10.67787,13.003864,11.515455,11.512877,10.837726,10.830392,5,2,2
11.388008,10.476462,10.469443,9.886176,9.865353,11.947934,10.971983,10.96925,10.375219,10.375202,12.050941,11.098785,11.093835,10.541627,10.541584,12.222715,11.236691,11.233062,10.690639,10.690583,6,3,0
12.341977,10.748886,10.746015,9.968908,9.968895,12.842114,11.242749,11.241263,10.459354,10.452433,13.002074,11.391753,11.389212,10.629462,10.619367,13.134755,11.524457,11.522412,10.776662,10.768956,7,3,1
12.14536,10.640808,10.636921,9.928162,9.910113,12.647421,11.134039,11.132138,10.417687,10.410069,12.804986,11.276452,11.273258,10.586246,10.575318,12.938549,11.41014,11.407566,10.734322,10.726072,8,3,2
11.695089,10.76817,10.762827,10.154939,10.154934,12.241229,11.258552,11.256296,10.639666,10.639638,12.298867,11.328622,11.324477,10.746027,10.746017,12.458193,11.464794,11.462067,10.891361,10.891315,9,4,0
12.549987,11.000642,10.99829,10.2269,10.226913,13.051547,11.492344,11.491164,10.71387,10.708243,13.163599,11.586619,11.584519,10.825274,10.816792,13.29822,11.719831,11.717923,10.969803,10.963371,10,4,1
12.36336,10.905811,10.902652,10.191246,10.176939,12.867052,11.395974,11.394487,10.676882,10.670788,12.975639,11.482751,11.480066,10.786081,10.786106,13.110106,11.616067,11.614234,10.930977,10.924056,11,4,2
11.386302,10.476147,10.468966,9.892399,9.892382,11.948278,10.974632,10.971457,10.383,10.382984,12.054141,11.103615,11.098734,10.550705,10.550715,12.219563,11.235515,11.231792,10.69427,10.68523,12,5,0
12.323976,10.743813,10.740991,9.971428,9.955041,12.821019,11.237025,11.235564,10.462103,10.45495,12.988347,11.387859,11.385556,10.633035,10.633038,13.117762,11.516062,11.51404,10.775247,10.767387,13,5,1
12.132,10.637155,10.633224,9.93224,9.932231,12.631538,11.130643,11.128813,10.422662,10.422606,12.795237,11.274714,11.271498,10.592057,10.592052,12.925309,11.403481,11.40054,10.734827,10.734862,14,5,2
11.150473,10.254519,10.24561,9.698879,9.698868,11.733971,10.765954,10.762146,10.198918,10.188464,11.883047,10.939351,10.933857,10.412413,10.398755,12.046053,11.070537,11.066145,10.556948,10.546657,15,6,0
12.131704,10.534258,10.530495,9.776556,9.756553,12.633185,11.035405,11.03354,10.275387,10.2668,12.834926,11.22707,11.223966,10.491156,10.491126,12.958014,11.351173,11.348632,10.633224,10.633157,16,6,1
11.934259,10.423379,10.418281,9.737877,9.73788,12.439273,10.926186,10.923776,10.236927,10.236945,12.638268,11.112435,11.108522,10.451698,10.451748,12.762797,11.238019,11.234689,10.594998,10.594909,17,6,2
