"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
9.689356,8.829103,8.814218,8.230807,8.187363,11.471958,10.517843,10.513614,9.916441,9.901641,11.804913,10.896486,10.889167,10.342822,10.321944,12.160298,11.215269,11.210096,10.669231,10.654808,0,1,0
10.658749,9.090199,9.084516,8.312918,8.282572,12.327083,10.759394,10.757126,9.99029,9.990284,12.754999,11.163753,11.160142,10.4192,10.419225,13.066737,11.47416,11.471716,10.742313,10.742377,1,1,1
10.468493,8.986606,8.978839,8.272579,8.272524,12.140703,10.660035,10.657085,9.953238,9.953133,12.562789,11.054955,11.05048,10.380876,10.36184,12.875747,11.366899,11.362937,10.705304,10.691791,2,1,2
9.659571,8.800735,8.785669,8.202291,8.157657,11.44287,10.490777,10.485435,9.888515,9.873339,11.784111,10.881401,10.873883,10.327014,10.305931,12.139374,11.194021,11.188364,10.647713,10.633039,3,2,0
10.612761,9.055158,9.049308,8.28139,8.249929,12.279623,10.723971,10.721521,9.958846,9.958835,12.720489,11.14041,11.136678,10.399863,10.399864,13.027164,11.445034,11.442364,10.717452,10.717487,4,2,1
10.425759,8.953784,8.945793,8.242387,8.242374,12.096799,10.627239,10.624033,9.923449,9.909789,12.532075,11.034209,11.029535,10.363113,10.343815,12.840107,11.340394,11.336485,10.68194,10.66841,5,2,2
9.49719,8.658306,8.640931,8.076023,8.025359,11.295471,10.346288,10.340778,9.761032,9.761005,11.66536,10.774643,10.765923,10.236982,10.236932,12.020771,11.081852,11.075858,10.554331,10.554267,6,3,0
10.550807,8.950183,8.943729,8.1669,8.166881,12.216042,10.6163,10.613628,9.842623,9.828813,12.67991,11.065352,11.061394,10.319185,10.300048,12.979477,11.363555,11.360657,10.632658,10.618929,7,3,1
10.353153,8.836388,8.827561,8.122408,8.081133,12.021295,10.507218,10.503599,9.801893,9.786503,12.481819,10.948575,10.943295,10.278045,10.256924,12.782506,11.248203,11.244312,10.593228,10.578281,8,3,2
9.786098,8.917718,8.904047,8.312445,8.31244,11.571004,10.610881,10.606335,10.001708,10.001643,11.894613,10.976043,10.968534,10.412351,10.412342,12.236611,11.284579,11.279907,10.729244,10.729187,9,4,0
