"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
12.177781,11.28001,11.273954,10.67451,10.657598,12.37384,11.411069,11.409331,10.805289,10.797952,12.365508,11.408576,11.404631,10.84534,10.834906,12.807569,11.812032,11.809564,11.249412,11.24264,0,1,0
13.104571,11.539525,11.537068,10.756547,10.743496,13.253447,11.677304,11.67607,10.891046,10.891028,13.293848,11.700463,11.69806,10.935932,10.935964,13.696607,12.100633,12.099257,11.340446,11.34053,1,1,1
12.913695,11.437407,11.434017,10.716574,10.716501,13.064928,11.572428,11.57097,10.849107,10.848984,13.101234,11.587955,11.585446,10.892095,10.882533,13.505219,11.988716,11.98624,11.296341,11.289858,2,1,2
12.150201,11.251872,11.245845,10.645164,10.627772,12.344982,11.385148,11.382229,10.77731,10.769793,12.340184,11.389305,11.385127,10.825192,10.814581,12.787107,11.790491,11.787292,11.226848,11.219864,3,2,0
13.060825,11.507608,11.505192,10.72539,10.711918,13.21117,11.645941,11.644579,10.860731,10.860712,13.26359,11.678463,11.675997,10.91415,10.914146,13.661699,12.074983,12.073462,11.315848,11.31589,4,2,1
12.873564,11.407045,11.403666,10.686255,10.686243,13.025904,11.542747,11.541073,10.819884,10.813231,13.074229,11.566873,11.564184,10.870967,10.861228,13.474368,11.964614,11.962232,11.272569,11.266237,5,2,2
11.983702,11.097758,11.090616,10.508546,10.488416,12.194376,11.232741,11.230162,10.642875,10.642842,12.217325,11.273498,11.268267,10.72691,10.726833,12.666482,11.669253,11.666124,11.125039,11.124961,6,3,0
12.996501,11.393719,11.391029,10.601309,10.601284,13.146441,11.534031,11.53255,10.739024,10.732261,13.22156,11.5987,11.596162,10.826983,10.81706,13.61605,11.991093,11.989463,11.225316,11.218657,7,3,1
12.797597,11.279754,11.276045,10.556323,10.539048,12.94909,11.417691,11.415801,10.692216,10.684707,13.02208,11.475574,11.472416,10.778648,10.767838,13.418024,11.868405,11.866317,11.176988,11.169803,8,3,2
12.283812,11.380872,11.375403,10.767491,10.767484,12.482986,11.515481,11.513155,10.900426,10.900365,12.463451,11.497581,11.493052,10.923213,10.923197,12.896305,11.895083,11.893049,11.322102,11.322034,9,4,0
13.202058,11.638009,11.635778,10.850185,10.85021,13.352349,11.777882,11.776727,10.986506,10.980925,13.380188,11.787131,11.785064,11.015028,11.006663,13.778165,12.182479,12.180793,11.414606,11.409128,10,4,1
13.011325,11.536291,11.533182,10.809902,10.796119,13.164233,11.673644,11.672193,10.944324,10.938277,13.188905,11.674951,11.672279,10.970484,10.970526,13.58698,12.069927,12.068814,11.369798,11.363736,11,4,2
11.9905,11.10446,11.097156,10.521101,10.521072,12.20542,11.246642,11.243173,10.661208,10.661162,12.236092,11.29213,11.286951,10.74802,10.748026,12.680933,11.681931,11.678788,11.141309,11.133295,12,5,0
12.988806,11.397263,11.394614,10.610965,10.595407,13.142618,11.54249,11.541046,10.753704,10.746765,13.224685,11.610273,11.608113,10.843624,10.84362,13.616634,11.998774,11.997141,11.237569,11.230866,13,5,1
12.793889,11.284194,11.280437,10.567161,10.567151,12.949438,11.427308,11.425564,10.708554,10.708449,13.028864,11.488905,11.485688,10.797074,10.797069,13.421889,11.877347,11.874557,11.190607,11.190671,14,5,2
11.766865,10.896125,10.887311,10.341052,10.341027,11.991014,11.037519,11.03347,10.480321,10.469875,12.072313,11.130973,11.125462,10.615102,10.601707,12.508293,11.517168,11.513391,11.005607,10.996581,15,6,0
12.807799,11.201088,11.197615,10.428943,10.410301,12.957578,11.34347,11.341677,10.570022,10.561747,13.076288,11.454474,11.451399,10.706914,10.70686,13.459961,11.836267,11.834195,11.097027,11.096926,16,6,1
12.608164,11.084154,11.079356,10.385932,10.385942,12.760363,11.224907,11.222561,10.525846,10.52588,12.877067,11.331208,11.327388,10.661928,10.662014,13.263008,11.71361,11.710751,11.052385,11.052239,17,6,2
11.764888,10.896167,10.887259,10.339278,10.339288,11.994169,11.041265,11.03711,10.481676,10.471307,12.07712,11.136738,11.130741,10.619245,10.605708,12.51425,11.521679,11.517415,11.009035,11.000017,18,7,0
12.810091,11.205858,11.202441,10.42972,10.429712,12.961948,11.35119,11.349633,10.573887,10.573881,13.082142,11.463169,11.46028,10.712789,10.712874,13.465467,11.84429,11.842074,11.102393,11.102417,19,7,1
12.611974,11.087852,11.08312,10.385616,10.385651,12.766224,11.232041,11.229634,10.528763,10.519488,12.884439,11.339566,11.335815,10.667258,10.654854,13.26776,11.721319,11.718286,11.056849,11.048459,20,7,2
11.800665,10.929888,10.921251,10.375224,10.351323,12.026296,11.076716,11.073314,10.519119,10.509015,12.109026,11.166183,11.160714,10.648567,10.648637,12.541122,11.547974,11.544238,11.035321,11.03544,21,8,0
12.856446,11.24311,11.239673,10.466859,10.466875,13.010028,11.390761,11.389009,10.612796,10.612772,13.118328,11.493209,11.490416,10.74277,10.742757,13.498966,11.871938,11.87004,11.129518,11.129545,22,8,1
12.656021,11.122901,11.118202,10.422099,10.40127,12.811764,11.269201,11.26701,10.566812,10.557758,12.918598,11.368252,11.364706,10.696656,10.684673,13.300968,11.747295,11.744806,11.083534,11.075413,23,8,2
11.727533,10.86126,10.851804,10.324478,10.299047,11.963585,11.011263,11.007334,10.469675,10.469614,12.062754,11.121805,11.115851,10.619779,10.619764,12.485725,11.497386,11.494054,11.001487,11.001564,24,9,0
12.823602,11.224336,11.220811,10.436122,10.436161,12.978376,11.37314,11.371424,10.583732,10.583769,13.103553,11.49074,11.487886,10.732459,10.721046,13.482855,11.867044,11.865064,11.116524,11.10879,25,9,1
12.62996,11.097916,11.093013,10.384286,10.362811,12.786468,11.246229,11.24386,10.530805,10.530734,12.908954,11.361693,11.357931,10.680428,10.680389,13.290522,11.738349,11.735413,11.063745,11.063756,26,9,2
11.689823,10.830726,10.820823,10.301064,10.301041,11.935546,10.985972,10.981659,10.450713,10.450761,12.045898,11.108599,11.103483,10.612045,10.61193,12.476369,11.49011,11.486002,10.998206,10.998093,27,10,0
12.723318,11.127354,11.123274,10.379905,10.379887,12.878141,11.27754,11.275556,10.529729,10.520514,13.010735,11.40581,11.402763,10.689384,10.677154,13.38762,11.782922,11.780609,11.075394,11.066946,28,10,1
12.52645,11.011642,11.005981,10.340569,10.317162,12.68453,11.162141,11.159174,10.49009,10.489993,12.815021,11.288867,11.284781,10.650477,10.650551,13.19424,11.666722,11.663253,11.036546,11.036526,29,10,2
11.883839,11.006916,10.998792,10.445668,10.445678,12.11051,11.156929,11.153854,10.592478,10.592392,12.182535,11.233976,11.228603,10.70812,10.708175,12.613291,11.617755,11.614237,11.097106,11.096924,30,11,0
12.881655,11.291763,11.288411,10.528097,10.510263,13.039645,11.441503,11.439877,10.676184,10.668385,13.140214,11.531914,11.529379,10.792363,10.781519,13.525975,11.914586,11.912727,11.181418,11.18146,31,11,1
12.686617,11.179278,11.174732,10.487369,10.487349,12.846887,11.328139,11.325696,10.634491,10.634626,12.945195,11.413996,11.41055,10.750394,10.750425,13.334065,11.797069,11.794104,11.139421,11.139369,32,11,2
12.190799,11.292512,11.28644,10.690832,10.67339,12.39981,11.429556,11.427285,10.82669,10.819197,12.391776,11.433506,11.429315,10.871466,10.860754,12.826207,11.828477,11.825263,11.267863,11.260879,33,12,0
