"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
12.626811,12.96465,12.968766,12.553994,12.560447,12.647413,12.992483,12.998876,12.588512,12.597531,12.672366,13.006805,13.012363,12.601831,12.611876,12.716475,13.022136,13.028995,12.613665,12.624427,0,1,0
12.626768,12.964653,12.968758,12.55399,12.560446,12.646646,12.992819,12.998652,12.588558,12.597558,12.672062,13.006221,13.012604,12.601993,12.611789,12.710491,13.022192,13.0294,12.613757,12.624434,1,1,1
12.626719,12.964689,12.968766,12.553994,12.560445,12.647661,12.992656,12.998646,12.588442,12.597586,12.672348,13.006661,13.012798,12.601929,12.611876,12.711219,13.022718,13.029427,12.613888,12.624131,2,1,2
12.64546,12.983726,12.987825,12.573997,12.580475,12.664967,13.011539,13.017131,12.60761,12.616559,12.693053,13.025016,13.030798,12.620683,12.630581,12.73068,13.040606,13.046643,12.632344,12.642737,3,2,0
12.645362,12.983739,12.98781,12.574005,12.58048,12.66548,13.011328,13.017088,12.607614,12.616681,12.688986,13.024987,13.030807,12.620605,12.63053,12.729507,13.040463,13.047988,12.632079,12.64275,4,2,1
12.645385,12.98372,12.987823,12.573994,12.580478,12.665631,13.011419,13.017146,12.607623,12.616583,12.693126,13.024871,13.031296,12.620554,12.630381,12.727112,13.040909,13.047457,12.631983,12.642843,5,2,2
12.654339,12.99276,12.99693,12.583692,12.590278,12.673862,13.019986,13.025643,12.616705,12.625748,12.699104,13.032476,13.038595,12.629435,12.639387,12.736693,13.048466,13.055619,12.640571,12.651108,6,3,0
12.654413,12.992756,12.996943,12.583694,12.590273,12.673888,13.019948,13.025665,12.616698,12.62573,12.696898,13.033059,13.038971,12.629285,12.639367,12.736562,13.048686,13.056212,12.640533,12.651205,7,3,1
12.654349,12.992791,12.996938,12.583691,12.590271,12.67305,13.01964,13.025783,12.616739,12.625727,12.700373,13.033062,13.039616,12.629417,12.639413,12.739819,13.047613,13.055099,12.64075,12.651167,8,3,2
12.671896,13.011519,13.015615,12.602766,12.609276,12.693985,13.038768,13.044455,12.635622,12.644669,12.721977,13.052314,13.05803,12.648363,12.658391,12.757889,13.068088,13.074543,12.659835,12.670259,9,4,0
