"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
11.070603,10.179918,10.166469,9.596296,9.56177,11.484551,10.544542,10.538805,9.956211,9.938852,11.77289,10.862242,10.851881,10.328516,10.303614,12.18997,11.230789,11.224302,10.695492,10.680071,0,1,0
11.876953,10.377717,10.370638,9.649934,9.620827,12.356517,10.79492,10.79132,10.032032,10.032026,12.701606,11.129228,11.122831,10.404509,10.404538,13.061737,11.489305,11.485382,10.770346,10.770433,1,1,1
11.696497,10.296388,10.287461,9.623054,9.622988,12.169233,10.694565,10.690204,9.994345,9.994233,12.509647,11.023412,11.016054,10.366888,10.343553,12.871764,11.385418,11.379897,10.733119,10.718364,2,1,2
11.069632,10.177331,10.1641,9.590112,9.555415,11.472761,10.534521,10.527696,9.94278,9.925227,11.763342,10.857799,10.847249,10.321132,10.296069,12.178844,11.218729,11.211654,10.681298,10.665587,3,2,0
11.881512,10.379118,10.37228,9.645476,9.616433,12.347561,10.788179,10.784549,10.020289,10.020276,12.699876,11.128258,11.122033,10.398475,10.398481,13.050426,11.479811,11.475805,10.757077,10.757118,4,2,1
11.701288,10.296459,10.287732,9.617785,9.617772,12.161846,10.686938,10.682459,9.98195,9.965947,12.510225,11.021557,11.014156,10.360269,10.336853,12.863514,11.375529,11.370157,10.719476,10.704775,5,2,2
10.932962,10.051607,10.036424,9.481272,9.442272,11.343366,10.405505,10.398525,9.831239,9.831203,11.656951,10.76056,10.748515,10.241332,10.241272,12.068756,11.111026,11.103567,10.593591,10.593518,6,3,0
11.827551,10.280889,10.273359,9.543933,9.543909,12.294625,10.693291,10.68934,9.918935,9.902656,12.664638,11.060142,11.053573,10.326938,10.303328,13.008188,11.402725,11.398397,10.677741,10.662604,7,3,1
11.635914,10.188281,10.178673,9.5127,9.477463,12.097919,10.580814,10.575817,9.87577,9.858007,12.465793,10.943786,10.935639,10.284856,10.259508,12.811315,11.287808,11.282495,10.636328,10.620186,8,3,2
11.192796,10.295265,10.283175,9.700363,9.700358,11.601233,10.654163,10.64827,10.054534,10.054476,11.875244,10.953795,10.943399,10.406559,10.406546,12.2752,11.310077,11.304258,10.763231,10.763157,9,4,0
12.00792,10.4947,10.488379,9.756445,9.756469,12.474862,10.906383,10.903139,10.133265,10.119573,12.798613,11.220834,11.215175,10.484816,10.464155,13.14861,11.570204,11.566177,10.840423,10.827356,10,4,1
11.823936,10.41183,10.403772,9.72835,9.699157,12.286429,10.804574,10.800513,10.094159,10.079393,12.607565,11.114356,11.107269,10.446055,10.446085,12.958094,11.464658,11.460524,10.80209,10.788082,11,4,2
10.934463,10.054326,10.038767,9.489061,9.489036,11.348733,10.415677,10.407813,9.844978,9.844937,11.666002,10.773743,10.76168,10.256742,10.256742,12.067988,11.112839,11.105205,10.599828,10.582142,12,5,0
11.825415,10.286625,10.279136,9.551974,9.519199,12.294456,10.70378,10.700039,9.93204,9.915519,12.672422,11.072845,11.067005,10.340872,10.340875,13.007221,11.405806,11.401678,10.682653,10.66728,13,5,1
11.637754,10.193046,10.183361,9.520631,9.520615,12.101821,10.59115,10.586407,9.889341,9.889252,12.476855,10.956553,10.94853,10.299423,10.299417,12.81328,11.2906,11.284633,10.641637,10.64169,14,5,2
10.758882,9.891044,9.87275,9.352968,9.35295,11.174209,10.248286,10.239118,9.703699,9.68065,11.534021,10.648449,10.63529,10.15698,10.126795,11.92179,10.976196,10.96734,10.490901,10.471428,15,6,0
11.628959,10.107737,10.098049,9.406349,9.367664,12.115704,10.525919,10.521101,9.780907,9.761536,12.529141,10.93549,10.927713,10.232246,10.2322,12.855226,11.257957,11.252693,10.565241,10.565158,16,6,1
11.441457,10.020422,10.008266,9.379565,9.379574,11.921213,10.416359,10.41025,9.74247,9.742495,12.331953,10.82274,10.813143,10.194716,10.1948,12.659872,11.145679,11.138948,10.528223,10.528101,17,6,2
10.746981,9.883121,9.864456,9.344761,9.34477,11.172305,10.248104,10.238682,9.702016,9.678782,11.535359,10.651523,10.637794,10.159296,10.128711,11.918299,10.975163,10.966021,10.490376,10.470652,18,7,0
11.667202,10.122698,10.113185,9.405742,9.405735,12.131119,10.539451,10.534834,9.785124,9.785104,12.537665,10.946016,10.938383,10.23772,10.237801,12.858178,11.263199,11.257739,10.567251,10.567264,19,7,1
11.476863,10.027002,10.014926,9.375306,9.375335,11.937467,10.426291,10.420122,9.744152,9.722869,12.342026,10.831726,10.822184,10.198996,10.17038,12.662105,11.149932,11.14292,10.529056,10.510464,20,7,2
10.763611,9.898905,9.880366,9.366786,9.320603,11.188683,10.268588,10.259941,9.727661,9.704717,11.556608,10.670489,10.657265,10.180685,10.180751,11.934038,10.989738,10.98103,10.507727,10.507799,21,8,0
11.70339,10.144527,10.135077,9.428751,9.428765,12.174121,10.568512,10.563771,9.812921,9.81289,12.573721,10.9708,10.963334,10.260799,10.260781,12.887712,11.283726,11.278646,10.586212,10.586235,22,8,1
11.509572,10.045826,10.033804,9.397712,9.355575,11.976743,10.451546,10.445624,9.770705,9.749696,12.375001,10.853729,10.844425,10.22099,10.192873,12.691151,11.167624,11.16127,10.547183,10.528811,23,8,2
