parcel_id,inundation
247358,66
247359,77
247360,77
247361,77
247362,66
247363,66
247364,66
247365,66
247366,66
247367,66
247368,66
247369,66
247370,66
247371,66
247372,77
247373,66
247374,66
247375,66
247376,66
247377,66
247378,66
247379,66
247380,66
247381,66
247382,66
247383,66
247384,66
247385,66
247386,66
247387,66
247388,66
247389,66
247390,66
247391,66
247392,66
247393,66
247394,66
247395,66
247396,77
247397,77
247398,66
247399,66
247400,66
247401,66
247402,66
247403,66
247404,66
247405,66
247406,66
247407,48
247408,48
247409,48
247410,48
247411,48
247412,48
247413,48
247414,48
247415,48
247416,48
247417,48
247418,48
247419,48
247420,48
247421,48
247422,48
247423,36
247424,36
247425,36
247426,36
247427,36
247428,36
247429,36
247430,36
247431,36
247432,36
247433,36
247434,48
247435,66
247436,77
247437,77
247438,77
247439,66
247440,66
247441,66
247442,66
247443,66
247444,66
247445,66
247446,52
247447,52
247448,48
247449,52
247450,66
247451,66
247452,66
247453,66
247454,52
247455,66
247456,66
247457,66
247458,52
247459,52
247460,66
247461,66
247462,66
247463,66
247464,66
247465,66
247466,66
247467,66
247468,66
247469,66
247470,66
247471,66
247472,66
247473,66
247474,66
247475,66
247476,66
247477,66
247478,36
247479,36
247480,36
247481,36
247482,36
247483,36
247484,36
247485,36
247486,48
247487,48
247488,48
247489,48
247490,48
247491,48
247492,48
247493,52
247494,77
247495,77
247496,66
247497,66
247498,66
247499,66
247500,66
247501,66
247502,66
247503,66
247504,66
247505,66
247506,66
247507,66
247508,66
247509,66
247510,66
247511,66
247512,66
247513,66
247514,66
247515,66
247516,66
247517,66
247518,66
247519,66
247520,66
247521,66
247522,77
247523,66
247524,66
247525,66
247526,66
247527,66
247528,66
247529,66
247530,66
247531,66
247532,66
247533,66
247534,66
247535,66
247536,66
247537,66
247538,66
247539,66
247540,66
247541,66
247542,66
247543,66
247544,66
247545,66
247546,66
247547,66
247548,66
247549,77
247550,77
247551,77
247552,77
247553,77
247554,77
247555,77
247556,77
247557,66
247558,66
247559,66
247560,66
247561,66
247562,66
247563,66
247564,66
247565,66
247566,66
247567,66
247568,66
247569,66
247570,66
247571,66
247572,66
247573,66
247574,66
247575,36
247576,36
247583,77
247584,77
247585,77
247586,77
247587,77
247588,77
247589,66
247590,66
247591,66
247592,66
247593,66
247594,66
247595,66
247596,66
247597,66
247598,77
247599,77
247600,77
247601,77
247602,77
247603,77
247606,77
247607,77
247608,77
247609,77
247610,77
247611,77
247612,77
247613,77
247614,77
247615,77
247616,66
247617,66
247618,66
247619,66
247620,66
247621,66
247622,66
247623,66
247624,66
247625,66
247626,66
247627,66
247628,77
247629,77
247630,77
247631,77
247632,77
247633,77
247634,77
247635,77
247636,77
247643,77
247644,77
247645,77
247646,77
247647,77
247648,77
247649,77
247650,77
247651,66
247652,66
247653,66
247654,66
247655,66
247656,66
247657,66
247658,77
247659,77
247660,77
247661,77
247662,77
247663,77
247664,36
247665,36
247666,36
247667,36
247668,36
247669,36
247670,36
247671,36
247672,36
247673,48
247674,66
247675,66
247676,48
247677,36
247678,36
247679,36
247680,36
247681,36
247682,36
247683,36
247684,36
247685,36
247686,36
247687,36
247688,36
247689,36
247690,36
247691,66
247692,66
247693,66
247694,66
247695,66
247696,66
247697,66
247698,66
247699,66
247700,66
247701,66
247702,66
247703,66
247704,66
247705,66
247706,66
247707,66
247708,66
247709,66
247710,66
247711,66
247712,66
247713,66
247714,66
247715,66
247716,66
247717,66
247718,66
247719,66
247720,52
247721,52
247722,66
247723,66
247724,66
247725,66
247726,66
247727,66
247728,66
247729,66
247730,66
247731,66
247732,66
247733,36
247734,48
247735,77
247736,77
247737,77
247738,77
247745,77
247746,77
247747,77
247748,66
247749,66
247750,66
247751,66
247752,66
247753,66
247754,77
247755,77
247756,77
247757,77
247758,77
247759,77
247760,77
247761,77
247762,77
247763,77
247764,77
247765,77
247766,77
247767,77
247768,77
247769,77
247770,77
247771,77
247772,77
247787,77
247788,77
247789,77
247790,77
247791,77
247802,77
247803,77
247804,77
247805,77
247806,77
247807,77
247808,77
247809,77
247810,77
247811,77
247812,77
247813,77
247814,77
247815,77
247816,77
247817,77
247818,77
247819,77
247820,77
247827,66
247828,66
247829,66
247830,66
247831,66
247832,66
247833,66
247834,77
247835,77
247836,77
247838,77
247842,77
247843,77
247844,77
247845,77
247846,77
247847,77
247848,66
247849,66
247850,66
247851,66
247852,66
247853,66
247854,66
247855,66
247856,66
247857,66
247858,66
247859,66
247860,77
247861,77
247862,77
247863,77
247864,77
247865,77
247866,77
247867,77
247870,77
247871,77
247872,77
247873,77
247874,77
247875,77
247876,77
247877,66
247878,66
247879,66
247880,66
247881,66
247882,66
247883,66
247884,66
247885,66
247886,66
247887,77
247888,77
247889,66
247890,77
247891,77
247892,77
247893,77
247894,77
247895,77
247897,77
247898,77
247911,77
247912,77
247913,77
247914,77
247915,77
248075,77
248523,77
248600,77
248601,77
248602,77
248603,77
248604,77
248605,77
248606,77
248607,66
248608,66
248609,66
248610,66
248611,66
248612,66
248613,66
248614,66
248615,66
248616,66
248617,66
248618,66
248619,66
248620,66
248621,66
248622,66
248623,66
248624,66
248625,66
248626,66
248627,66
248628,66
248629,66
248630,66
248631,66
248632,66
248633,66
248634,66
248635,66
248636,66
248637,66
248638,66
248639,66
248640,66
248641,66
248642,66
248643,66
248644,66
248645,66
248646,66
248647,66
248648,66
248649,66
248650,66
248651,66
248652,66
248653,66
248654,66
248655,66
248656,66
248657,66
248658,66
248659,66
248660,66
248661,66
248662,66
248663,66
248664,66
248665,66
248666,66
248667,66
248668,66
248669,66
248670,66
248671,66
248672,66
248673,66
248674,66
248675,66
248676,66
248677,66
248678,66
248679,66
248680,66
248681,66
248682,66
248683,66
248684,66
248685,66
248686,66
248687,66
248688,66
248689,66
248690,77
248691,77
248692,77
248693,77
248694,77
248695,77
248696,77
248697,77
248698,66
248699,66
248700,66
248701,66
248702,66
248703,66
248704,66
248705,66
248706,77
248707,66
248708,77
248709,77
248710,77
248711,77
248712,77
248713,77
248714,77
248715,77
248716,77
248717,77
248718,66
248719,77
248720,66
248721,66
248722,66
248723,66
248724,66
248725,66
248726,66
248731,77
248732,77
248733,77
248734,77
248735,77
248736,77
248737,77
248738,77
248739,77
248740,77
248741,77
248742,77
248743,77
248744,77
248745,77
248746,77
248747,77
248748,77
248749,77
248750,77
248751,77
248752,77
248753,77
248754,77
248755,77
248756,77
248757,77
248758,77
248759,77
248760,77
248761,77
248762,77
248763,36
248764,66
248765,66
248766,66
248767,66
248768,66
248769,66
248770,52
248771,52
248772,66
248773,48
248774,48
248775,48
248776,48
248777,66
248778,48
248779,66
248780,66
248781,66
248782,66
248783,66
248784,66
248785,77
248786,77
248787,77
248788,77
248789,66
248790,66
248791,66
248792,66
248793,66
248794,66
248795,66
248796,66
248797,66
248798,66
248799,66
248800,66
248801,66
248802,66
248803,66
248804,66
248805,66
248806,66
248807,66
248808,66
248809,66
248810,66
248811,66
248812,66
248813,66
248814,66
248815,66
248816,66
248817,66
248818,66
248819,66
248820,66
248821,66
248822,66
248823,66
248824,66
248825,66
248826,66
248827,66
248828,77
248829,77
248830,77
248831,77
248832,77
248833,77
248834,77
248835,77
248836,77
248837,77
248838,77
248839,77
248840,66
248841,66
248842,66
248843,66
248844,66
248845,66
248846,66
248847,66
248848,66
248849,66
248850,77
248851,77
248852,77
248853,77
248854,77
248855,77
248856,77
248863,77
248864,77
248865,77
248870,77
248871,77
248872,77
248873,77
248874,77
248875,77
248876,77
248887,77
248888,77
248889,77
248890,77
248891,77
248892,77
248893,77
248894,77
248895,77
248967,77
248968,77
248969,77
248990,77
248991,77
248992,77
249036,77
249037,77
249038,77
270565,66
270568,24
270569,12
270592,24
270593,36
270594,36
270761,66
270762,66
270763,52
270764,48
270765,52
270766,66
270767,52
270768,66
270769,48
270770,36
270771,48
270772,48
270773,48
270774,52
270775,12
270776,12
270777,12
270778,12
270779,12
270780,48
270781,48
270782,36
270783,48
270784,48
270785,36
270786,36
270787,36
270788,36
270789,48
270790,12
270791,12
270792,48
270793,48
270794,12
270795,12
270796,12
270797,24
270798,12
270799,12
270800,36
270801,36
270802,36
270803,77
270804,66
270805,77
270807,36
270808,52
270809,36
270811,48
270812,36
270813,48
270814,48
270815,48
270816,48
270818,12
270819,36
270820,12
270821,12
270822,12
270823,36
270824,12
270825,12
270826,24
270827,12
270828,12
270829,12
270830,12
270832,12
270833,12
270834,12
270835,12
270836,12
270837,12
270838,36
270839,12
270840,12
270844,24
270845,24
270846,24
270847,24
270848,12
270849,12
270850,12
270851,12
270852,24
270853,12
270854,24
270855,24
270856,24
270857,12
270868,66
270869,66
270870,66
270871,48
270872,48
270873,48
270874,48
270875,48
270876,48
270877,48
270878,48
270879,48
270880,48
270881,36
270882,36
270883,48
271041,36
271058,36
271059,48
271060,36
271062,36
271064,48
271067,77
271074,77
271087,48
271088,48
271093,48
271094,48
271157,77
271160,36
271161,36
271162,36
271163,48
271164,36
271186,66
271187,66
271195,77
271196,77
271197,52
271207,66
271208,77
271209,77
271210,66
271225,66
271226,77
271227,66
271230,66
271232,77
271233,66
271260,77
271261,66
271262,66
271263,66
271264,66
271265,66
271266,66
271267,66
271268,48
271269,48
271270,48
271271,52
271272,48
271273,48
271372,48
271373,24
271374,66
271375,66
271382,24
271383,24
271384,48
271385,24
271387,66
271388,52
271390,24
271391,77
271392,24
271393,24
271394,24
271395,77
271396,24
271397,77
271398,66
271399,77
271400,77
271404,77
271405,66
271409,24
271410,24
271411,24
271412,24
271413,48
271414,77
271429,77
271430,77
271431,77
271432,77
271459,66
271460,66
271467,66
284916,66
284917,66
284918,66
284919,66
284920,66
284921,66
284922,77
284923,66
284924,66
284925,66
284926,66
284927,66
284928,66
284929,66
284930,66
284931,66
284932,66
284933,66
284934,66
284935,66
284936,66
284937,66
284938,66
284939,66
284940,66
284941,66
284942,66
284943,66
284944,66
284945,66
284946,66
284947,66
284948,66
284949,66
284950,66
284951,66
284952,66
284953,66
284954,66
284955,66
284956,66
284957,66
284958,66
284959,66
284960,66
284961,66
284962,66
284963,66
284964,66
284965,66
284966,66
284967,66
284968,66
284969,66
284970,66
284971,66
284972,66
284973,66
284974,66
284975,77
284976,77
284977,77
284978,66
284979,66
284980,66
284981,66
284982,77
284983,66
284984,77
284985,77
284986,77
284988,77
284989,66
284990,77
284991,77
284992,66
284993,66
284994,66
284995,66
284996,66
284997,66
284998,66
284999,66
285000,66
285001,66
285002,66
285003,66
285004,66
285005,66
285006,66
285007,66
285008,66
285009,66
285010,66
285011,66
285012,66
285013,66
285014,66
285015,66
285016,66
285017,66
285018,66
285019,66
285020,66
285021,66
285022,66
285023,66
285024,77
285025,66
285026,66
285027,66
285028,66
285029,66
285030,66
285031,66
285032,66
285033,66
285034,66
285035,66
285036,66
285037,66
285038,66
285039,66
285040,66
285041,66
285042,66
285043,66
285044,66
285045,66
285046,66
285047,66
285048,66
285049,66
285050,66
285051,66
285052,66
285053,66
285054,66
285055,66
285056,66
285057,66
285058,66
285059,66
285060,66
285061,66
285062,66
285063,66
285064,66
285065,66
285066,66
285067,66
285068,66
285069,66
285070,66
285071,66
285072,66
285073,66
285074,66
285075,66
285076,66
285077,66
285078,66
285079,66
285080,66
285081,66
285082,66
285083,66
285084,66
285085,66
285086,66
285087,66
285088,66
285089,66
285090,66
285091,66
285092,66
285093,66
285094,66
285095,66
285096,66
285097,66
285098,66
285099,66
285100,66
285101,66
285102,66
285103,66
285104,66
285105,66
285106,66
285107,66
285108,66
285109,66
285110,66
285111,66
285112,66
285113,66
285114,66
285115,66
285116,66
285117,66
285118,66
285119,66
285120,66
285121,66
285122,66
285123,66
285124,66
285125,66
285126,66
285127,66
285128,66
285129,66
285130,66
285131,66
285132,66
285133,66
285134,66
285135,66
285136,66
285137,66
285138,66
285139,66
285140,66
285141,66
285142,66
285143,66
285144,66
285145,66
285146,66
285147,66
285148,66
285149,66
285150,66
285151,66
285152,66
285153,66
285154,66
285155,77
285156,66
285157,66
285158,66
285159,66
285160,66
285161,66
285162,66
285163,66
285164,66
285165,66
285166,66
285167,66
285168,66
285169,66
285170,66
285171,66
285172,66
285173,66
285174,66
285175,66
285176,66
285177,77
285178,77
285179,77
285180,77
285181,77
285182,77
285183,77
285184,77
285185,66
285186,66
285187,66
285188,77
285189,66
285190,66
285191,77
285192,66
285193,66
285194,66
285195,66
285196,66
285197,66
285198,66
285199,66
285200,66
285201,66
285202,66
285203,66
285204,66
285205,66
285206,66
285207,66
285208,66
285209,66
285210,66
285211,66
285212,66
285213,66
285214,66
285215,66
285216,66
285217,66
285218,77
285227,77
285228,66
285230,66
285231,66
285232,77
285233,66
285234,66
285235,66
285236,66
285237,66
285238,66
285239,66
285240,77
285241,77
285242,66
285243,66
285244,66
285245,66
285246,66
285247,66
285248,66
285249,66
285250,66
285251,66
285252,66
285253,66
285254,66
285255,66
285256,66
285257,66
285258,66
285259,66
285260,66
285261,66
285262,66
285263,66
285264,66
285265,66
285266,66
285267,66
285268,66
285269,66
285270,66
285271,66
285272,66
285273,66
285274,66
285275,66
285276,66
285277,66
285278,66
285279,66
285280,66
285281,66
285282,66
285283,66
285284,66
285285,66
285286,66
285287,66
285288,66
285289,66
285290,66
285291,66
285292,66
285293,66
285294,66
285295,66
285296,66
285297,66
285298,66
285299,66
285300,66
285301,52
285302,66
285303,52
285304,66
285305,77
285306,66
285307,66
285308,52
285309,52
285310,52
285311,52
285312,52
285313,52
285314,66
285315,52
285316,66
285317,66
285318,66
285319,77
285320,77
285321,77
285322,77
285323,77
285324,66
285325,66
285326,66
285327,77
285328,77
285329,77
285330,77
285331,77
285334,77
285335,66
285336,66
285337,66
285342,77
285343,66
285345,77
285348,77
285349,77
285356,77
285358,77
285364,77
285463,77
285467,77
285470,77
285472,77
285473,77
285541,77
285544,77
285547,77
285550,77
285552,77
285554,77
285558,77
285561,77
285564,77
285566,52
285567,52
285568,48
285569,52
285570,36
285571,24
285572,52
285573,36
285574,52
285575,52
285576,24
285577,48
285578,36
285579,52
285580,48
285581,66
285582,66
285583,66
285584,36
285586,66
285587,66
285588,66
285589,66
285590,77
285592,77
285593,77
285594,77
285597,77
285598,77
285599,77
285600,77
285601,77
285602,77
285603,77
285604,77
285610,36
285611,52
285612,52
285613,52
285614,52
285615,52
285617,52
285618,52
285619,52
285620,52
285621,52
285622,52
285623,52
285624,52
285625,52
285626,52
285627,52
285628,52
285629,52
285630,52
285631,52
285632,52
285633,52
285634,52
285635,52
285636,52
285637,52
285638,52
285639,52
285640,52
285641,52
285642,52
285643,52
285644,52
285645,52
285646,52
285647,52
285648,52
285649,52
285650,52
285651,52
285652,52
285653,52
285654,52
285655,52
285656,52
285657,52
285658,52
285659,52
285660,52
285661,52
285662,52
285663,52
285664,52
285665,52
285666,52
285667,52
285668,52
285669,52
285670,52
285671,52
285672,52
285673,52
285674,52
285675,52
285676,52
285678,52
285679,52
285680,52
285683,52
285684,52
285685,52
285686,52
285687,52
285688,52
285689,52
285690,52
285691,52
285692,52
285693,52
285694,52
285695,52
285696,52
285697,52
285698,52
285699,52
285700,52
285701,52
285702,52
285703,52
285704,52
285705,52
285706,52
285707,52
285708,52
285709,52
285710,52
285711,52
285712,52
285713,52
285714,52
285715,52
285716,52
285717,52
285718,52
285719,52
285720,52
285721,52
285722,52
285723,52
285724,52
285725,52
285726,52
285727,52
285728,52
285729,52
285730,52
285731,52
285732,52
285733,52
285734,52
285735,52
285736,52
285737,52
285738,52
285739,52
285740,52
285741,52
285742,52
285743,52
285744,52
285745,52
285746,52
285747,52
285748,52
285757,52
285758,52
285759,52
285760,52
285761,52
285762,52
285763,52
285764,52
285765,52
285766,52
285767,52
285768,52
285769,52
285770,52
285771,52
285772,52
285773,52
285774,52
285775,52
285776,52
285777,52
285778,52
285779,52
285788,52
285789,52
285790,66
285791,52
285792,52
285793,52
285794,52
285795,52
285796,52
285797,52
285798,52
285799,52
285800,52
285801,52
285802,66
285803,66
285804,66
285805,66
285822,36
285823,48
285824,66
285825,48
285826,48
285827,66
285828,66
285829,48
285830,77
285834,52
285835,48
285836,66
285837,66
285840,36
285841,52
285842,36
285843,36
285844,36
285845,36
285846,36
285847,36
285848,24
285849,24
285850,24
285851,24
285852,24
285853,24
285854,24
285855,24
285856,24
285857,48
285858,48
285859,48
285860,48
285861,48
285862,48
285863,48
285864,36
285865,24
285866,36
285867,36
285868,48
285869,36
285870,52
285871,52
285872,36
285873,36
285874,24
285875,24
285876,24
285877,24
285878,24
285879,24
285880,24
285881,36
285882,24
285883,52
285884,24
285885,24
285886,24
285887,48
285888,24
285889,48
285890,48
285891,48
285892,48
285893,48
285894,48
285895,48
285896,48
285897,48
285898,48
285899,66
285900,48
285901,52
285902,52
285903,48
285904,48
285905,48
285906,48
285907,48
285908,48
285909,48
285910,48
285911,48
285912,52
285913,48
285914,48
285915,48
285916,48
285917,48
285918,48
285919,48
285920,48
285921,48
285922,48
285923,48
285924,48
285925,48
285926,48
285927,48
285928,48
285929,48
285930,48
285931,48
285932,48
285933,48
285934,48
285935,48
285936,48
285937,52
285938,52
285939,52
285940,48
285941,48
285942,48
285943,48
285944,66
285945,66
285946,66
285947,52
285948,52
285949,48
285950,48
285951,66
285952,52
285953,52
285954,48
285955,48
285956,48
285957,48
285958,48
285959,48
285960,48
285961,48
285962,48
285963,52
285964,66
285965,66
285966,52
285967,52
285968,48
285969,48
285970,48
285971,48
285972,48
285973,48
285974,48
285975,48
285976,48
285977,48
285978,48
285979,48
285980,48
285981,48
285982,48
285983,48
285984,48
285985,48
285986,52
285987,48
285988,48
285989,66
285990,52
285991,52
285992,52
285993,52
285994,52
285995,52
285996,52
285997,66
285998,48
285999,24
286000,24
286001,24
286002,24
286003,24
286004,48
286005,48
286006,48
286007,36
286008,24
286009,24
286010,24
286011,24
286012,24
286013,24
286014,24
286015,24
286016,24
286017,36
286018,36
286019,48
286020,48
286021,48
286022,36
286023,36
286024,36
286025,36
286026,36
286027,36
286028,36
286029,24
286030,24
286031,24
286032,24
286033,24
286034,24
286035,24
286036,24
286037,24
286038,24
286039,12
286040,24
286041,12
286042,12
286043,24
286044,12
286045,12
286046,24
286047,36
286048,24
286049,36
286050,24
286051,24
286052,12
286053,24
286054,12
286055,12
286056,12
286057,12
286058,12
286059,12
286060,12
286061,12
286062,12
286063,12
286066,12
286067,12
286068,12
286071,36
286074,66
286075,24
286076,48
286077,24
286078,48
286079,36
286080,24
286081,77
286082,66
286083,36
286084,36
286085,48
286086,48
286087,36
286088,36
286089,48
286090,36
286092,52
286093,36
286094,52
286095,48
286096,48
286097,24
286098,24
286099,24
286100,24
286101,24
286111,12
286112,12
286113,36
286114,48
286115,36
286116,36
286117,36
286118,36
286119,48
286120,48
286121,48
286122,48
286123,48
286124,48
286125,48
286126,48
286127,48
286128,48
286129,36
286130,36
286131,36
286132,36
286133,36
286134,36
286135,36
286136,48
286137,66
286138,66
286139,52
286140,48
286141,48
286142,48
286143,48
286144,36
286145,36
286146,36
286147,36
286148,48
286149,48
286150,48
286151,48
286152,48
286153,52
286154,52
286155,48
286156,48
286157,48
286158,48
286159,36
286160,36
286161,36
286162,36
286163,36
286164,48
286165,48
286166,48
286167,66
286168,48
286169,48
286170,48
286171,48
286172,48
286173,48
286174,48
286175,48
286176,48
286177,48
286178,48
286179,48
286180,48
286181,48
286182,48
286183,48
286184,52
286185,66
286186,66
286187,24
286188,24
286189,24
286190,24
286191,24
286192,24
286193,24
286194,24
286195,24
286196,24
286197,24
286198,24
286199,24
286200,24
286201,24
286202,24
286203,36
286204,36
286205,36
286206,36
286207,36
286208,36
286209,36
286210,36
286211,36
286212,48
286213,48
286214,48
286215,48
286216,52
286217,48
286218,48
286219,36
286220,36
286221,36
286222,36
286223,36
286224,52
286225,66
286226,77
286227,66
286228,52
286229,48
286230,48
286231,48
286232,48
286233,36
286234,36
286235,48
286236,48
286237,48
286238,48
286239,48
286240,48
286241,48
286242,36
286243,36
286244,36
286245,36
286246,36
286247,36
286248,36
286249,36
286250,36
286251,36
286252,48
286253,48
286254,48
286255,48
286256,52
286257,52
286258,36
286259,48
286260,48
286261,48
286262,48
286263,48
286264,48
286265,48
286266,48
286267,48
286268,48
286269,48
286270,52
286271,48
286272,48
286273,48
286274,48
286275,48
286276,48
286277,48
286278,48
286279,36
286280,48
286281,36
286282,36
286283,36
286284,36
286285,36
286286,36
286287,36
286288,36
286289,36
286290,36
286291,36
286292,36
286293,36
286294,36
286295,36
286296,36
286297,36
286298,36
286299,36
286300,48
286301,48
286302,48
286303,48
286304,48
286305,48
286306,48
286307,66
286308,48
286309,48
286310,48
286311,48
286312,48
286313,48
286314,48
286315,36
286316,36
286317,36
286318,36
286319,36
286320,36
286321,36
286322,36
286323,36
286324,36
286325,36
286326,36
286327,36
286328,36
286329,36
286330,48
286331,48
286332,48
286333,48
286334,36
286335,36
286336,36
286337,48
286338,48
286339,36
286340,36
286341,48
286342,48
286343,48
286344,48
286345,48
286346,48
286347,48
286348,48
286349,48
286350,48
286351,48
286352,48
286353,48
286354,48
286355,48
286356,48
286357,48
286358,48
286359,48
286360,36
286361,36
286362,36
286363,36
286364,36
286365,36
286366,48
286367,48
286368,48
286369,36
286370,36
286371,36
286372,36
286373,36
286374,36
286375,36
286376,36
286377,36
286378,36
286379,36
286380,36
286381,36
286382,48
286383,48
286384,48
286385,48
286386,48
286387,48
286388,48
286389,48
286390,36
286391,36
286392,36
286393,36
286394,36
286395,36
286396,48
286397,48
286398,48
286399,48
286400,48
286401,48
286402,48
286403,48
286404,48
286405,48
286406,36
286407,36
286408,36
286409,36
286410,36
286411,36
286412,36
286413,36
286414,48
286415,48
286416,48
286417,48
286418,48
286419,48
286420,48
286421,48
286422,36
286423,48
286424,48
286425,48
286426,48
286427,48
286428,48
286429,48
286430,48
286431,48
286432,48
286433,52
286434,48
286435,48
286436,36
286437,36
286438,36
286439,36
286440,36
286441,36
286442,36
286443,36
286444,36
286445,36
286446,48
286447,48
286448,48
286449,52
286450,52
286451,36
286452,48
286453,36
286454,36
286455,48
286456,36
286457,36
286458,36
286459,36
286460,36
286461,48
286462,48
286463,48
286464,48
286465,48
286466,48
286467,36
286468,36
286469,36
286470,48
286471,48
286472,48
286473,48
286474,48
286475,36
286476,36
286477,36
286478,36
286479,36
286480,36
286481,36
286482,36
286483,48
286484,48
286485,48
286486,48
286487,48
286488,48
286489,48
286490,36
286491,36
286492,36
286493,36
286494,36
286495,36
286496,36
286497,36
286498,36
286499,36
286500,36
286501,36
286502,36
286503,36
286504,36
286505,36
286506,36
286507,36
286508,36
286509,36
286510,52
286511,48
286512,48
286513,36
286514,36
286515,36
286516,36
286517,36
286518,48
286519,48
286520,48
286521,48
286522,36
286523,36
286524,36
286525,36
286526,36
286527,24
286528,24
286529,24
286530,24
286531,24
286532,24
286533,24
286534,24
286535,24
286536,36
286537,48
286538,36
286539,36
286540,48
286541,48
286542,36
286543,36
286544,36
286545,36
286546,36
286547,36
286558,77
286559,77
286560,77
286561,77
286562,77
286563,66
286564,77
286565,77
286566,77
286567,77
286568,77
286579,66
286580,77
286581,77
286584,77
286585,66
286586,66
286587,66
286588,66
286589,66
286590,66
286591,66
286592,66
286593,66
286594,66
286595,66
286596,66
286597,66
286598,66
286599,66
286600,77
286601,66
286602,66
286603,77
286608,77
286609,77
286610,77
286611,77
286612,77
286613,77
286614,77
286615,66
286616,77
286617,66
286618,66
286619,66
286620,66
286621,66
286622,66
286623,66
286624,66
286625,66
286626,66
286627,66
286628,66
286629,66
286630,77
286631,66
286632,66
286633,66
286634,66
286635,66
286648,77
286649,77
286662,77
286663,77
286673,77
286674,77
286684,77
286685,77
286691,77
286692,66
286693,66
286694,66
286695,66
286696,66
286697,77
286698,77
286699,77
286700,66
286701,66
286702,77
286703,77
286704,77
286705,77
286706,77
286804,66
286805,66
286806,66
286807,66
286808,66
286809,77
286810,77
286811,77
286812,77
286813,66
286814,66
286815,66
286816,66
286817,66
286818,66
286819,66
286820,66
286821,66
286822,66
286823,66
286824,66
286825,66
286826,77
286827,77
286828,77
286829,77
286830,77
286831,66
286832,77
286833,66
286834,66
286835,66
286836,66
286837,66
286838,66
286839,66
286840,66
286841,66
286842,77
286843,77
286844,77
286845,77
286849,77
286850,77
286851,77
286852,77
286853,77
286854,66
286855,66
286856,66
286857,66
286858,66
286859,66
286860,66
286861,66
286862,66
286863,66
286864,66
286865,66
286866,66
286867,66
286868,66
286869,66
286870,66
286871,66
286872,66
286873,66
286874,66
286875,66
286876,66
286877,66
286878,66
286879,66
286880,66
286881,66
286882,66
286883,66
286884,66
286885,66
286886,66
286887,66
286888,66
286889,66
286890,77
286891,77
286892,77
286893,77
286894,77
286895,77
286896,77
286897,77
286898,77
286901,77
286902,77
286903,77
286904,77
286905,77
286906,77
286907,77
286908,77
286909,77
286910,77
286911,77
286912,77
286913,77
286914,77
286915,77
286916,77
286919,77
286920,77
286921,77
286922,77
286923,77
286924,77
286925,77
286926,77
286927,77
286928,77
286929,77
286930,77
286931,77
286932,77
286933,77
286934,77
286935,77
286936,77
286937,77
286938,77
286939,77
286940,77
286941,77
286942,77
286943,77
286944,66
286945,66
286946,66
286947,66
286948,66
286949,66
286950,66
286951,66
286952,66
286953,66
286954,66
286955,66
286956,66
286957,66
286958,66
286959,66
286960,66
286961,66
286962,66
286963,66
286964,66
286965,66
286966,66
286967,66
286968,66
286969,66
286970,66
286971,66
286972,66
286973,66
286974,66
286991,77
286992,77
286993,77
286994,77
286995,77
287004,77
287005,77
287006,66
287007,66
287008,77
287009,77
287010,77
287011,77
287012,77
287016,77
287017,77
287018,77
287019,77
287020,66
287021,66
287022,66
287023,66
287024,66
287025,66
287026,66
287027,77
287028,77
287029,77
287030,77
287031,66
287032,77
287033,77
287034,77
287035,77
287036,66
287037,66
287038,66
287039,66
287040,66
287041,66
287042,52
287043,66
287044,36
287045,36
287046,52
287047,52
287048,52
287049,52
287050,66
287051,66
287052,36
287053,52
287054,52
287055,52
287056,66
287057,66
287058,66
287059,66
287060,66
287061,66
287062,66
287063,52
287064,52
287065,52
287066,52
287067,52
287068,52
287069,52
287070,52
287071,66
287072,66
287073,66
287074,66
287075,66
287076,66
287077,66
287078,52
287079,52
287080,36
287081,36
287082,77
287083,77
287084,77
287085,77
287086,77
287087,77
287088,77
287090,66
287091,66
287092,66
287093,66
287094,77
287095,77
287096,77
287097,77
287098,66
287099,66
287100,66
287101,66
287102,66
287103,66
287104,66
287105,66
287106,77
287107,66
287108,77
287109,77
287110,77
287111,77
287112,77
287113,77
287114,77
287115,77
287116,77
287117,77
287118,77
287119,77
287120,77
287121,77
287122,77
287123,77
287124,77
287125,66
287126,66
287127,77
287128,77
287129,66
287130,77
287131,77
287133,66
287134,66
287135,77
287136,77
287137,66
287138,66
287139,66
287140,66
287141,66
287142,77
287143,66
287144,66
287145,66
287146,66
287147,77
287148,66
287149,77
287150,66
287151,77
287153,77
287159,77
287160,77
287164,77
287165,77
287186,48
287187,77
287189,66
287190,48
287191,48
287192,36
287193,77
287194,77
287195,77
287196,77
287197,77
287198,77
287199,77
287200,77
287201,77
287303,77
287304,77
287305,77
287306,77
287307,77
287308,77
287315,77
287319,77
287320,52
287321,52
287322,52
287323,52
287324,52
287325,52
287326,52
287327,52
287328,52
287329,52
287330,52
287331,52
287332,52
287333,52
287334,52
287335,52
287336,52
287337,52
287338,52
287339,77
287342,77
287343,77
287344,77
287345,77
287346,77
287348,77
287349,77
287350,77
287351,77
287354,77
287355,77
287356,77
287357,77
287358,77
287359,77
287360,77
287361,77
287362,77
287366,77
287367,77
287368,77
287369,77
287370,77
287371,77
287372,77
287373,77
287374,77
287376,77
287377,77
287378,77
287379,77
287380,66
287495,77
287496,77
287497,77
287498,77
287499,77
