"taz","walk_subzone","walk_subzone_label","incQ","incQ_label","autoSuff","autoSuff_label","hasAV","num_persons","num_workers","num_workers_students"
3,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,2,2,2
3,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,29,21,23
3,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,19,8,12
3,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,4,3,3
3,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,2,1,1
3,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,38,18,22
3,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,24,11,17
3,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,1,1,1
4,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,191,56,91
4,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,2,1,2
4,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,2,2,2
4,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,96,21,29
4,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,4,2,2
4,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,53,32,39
4,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,6,5,6
4,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,47,23,29
4,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,5,3,3
4,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,23,15,15
4,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,10,7,9
4,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,9,4,6
4,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,12,8,9
4,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,1,1,1
4,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,42,35,35
4,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,16,15,15
4,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,2,2,2
4,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,23,15,15
4,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,19,14,14
5,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,525,143,237
5,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,12,4,8
5,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,192,46,70
5,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,4,0,1
5,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,169,117,125
5,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,25,16,21
5,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,105,45,48
5,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,8,3,3
5,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,65,50,54
5,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,31,20,25
5,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,10,7,8
5,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,16,11,13
5,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,9,4,7
5,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,65,40,46
5,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,33,25,29
5,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,22,10,16
5,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,25,12,15
5,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,17,10,13
6,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2061,665,1416
6,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,45,20,28
6,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,326,93,197
6,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,16,4,12
6,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1071,882,936
6,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,127,101,117
6,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,13,10,11
6,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,199,111,113
6,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,14,6,8
6,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,520,441,482
6,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,252,186,206
6,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,56,44,48
6,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,29,10,27
6,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,5,3,5
6,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,269,252,259
6,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,43,42,42
6,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,22,20,21
6,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,9,7,7
6,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,4,4,4
7,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,3760,967,1589
7,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,34,17,23
7,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,8,6,6
7,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,530,87,156
7,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,19,4,5
7,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1522,988,1141
7,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,172,107,140
7,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,20,9,14
7,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,197,96,102
7,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,11,8,8
7,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,437,362,390
7,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,127,97,111
7,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,26,21,23
7,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,37,20,25
7,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,4,3,4
7,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,300,257,268
7,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,58,50,52
7,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,37,30,34
7,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,6,3,3
7,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,4,4,4
8,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,7136,1341,2037
8,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,95,40,76
8,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,7,3,6
8,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1061,116,217
8,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,31,1,6
8,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1726,896,1258
8,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,652,287,477
8,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,32,18,23
8,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,238,69,98
8,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,3,3,3
8,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,572,377,439
8,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,290,141,201
8,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,20,9,12
8,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,35,16,24
8,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,404,277,317
8,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,56,41,47
8,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,53,38,43
8,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,23,11,12
8,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,4,1,1
9,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,6143,1797,3063
9,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,193,106,153
9,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,25,15,18
9,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1050,217,383
9,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,57,14,30
9,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,2289,1439,1799
9,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,648,348,512
9,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,64,30,54
9,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,358,157,180
9,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,20,11,11
9,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,751,602,662
9,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,277,180,216
9,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,56,40,46
9,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,120,58,84
9,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,10,5,8
9,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,469,405,413
9,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,177,146,155
9,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,52,45,47
9,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,28,14,19
9,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,12,8,8
10,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2481,843,1183
10,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,130,83,103
10,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,9,7,7
10,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,673,139,205
10,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,23,3,6
10,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,880,553,718
10,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,231,170,211
10,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,43,36,38
10,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,203,94,116
10,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,9,4,5
10,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,447,332,414
10,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,200,132,188
10,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,27,19,25
10,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,43,33,34
10,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,9,6,6
10,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,346,299,313
10,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,316,282,299
10,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,143,129,130
10,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,5,4,4
10,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,17,9,11
11,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2855,925,1336
11,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,133,63,110
11,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,5,2,4
11,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,592,108,171
11,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,26,7,10
11,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1471,1064,1258
11,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,353,202,287
11,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,19,14,16
11,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,179,123,131
11,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,20,18,18
11,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,998,793,893
11,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,768,417,596
11,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,96,58,73
11,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,85,62,69
11,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,21,12,16
11,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,834,599,707
11,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,478,271,364
11,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,217,104,153
11,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,31,21,23
11,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,22,15,17
12,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,895,518,621
12,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,44,34,38
12,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,150,63,77
12,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,8,3,4
12,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,261,210,237
12,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,31,23,29
12,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,6,5,6
12,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,35,23,24
12,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,156,148,152
12,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,65,55,62
12,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,10,9,9
12,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,17,15,16
12,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,3,3,3
12,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,275,264,265
12,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,73,70,71
12,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,53,50,51
12,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,7,7,7
12,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,12,12,12
13,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,9,3,5
13,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,5,1,2
13,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1,1,1
13,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,2,2,2
13,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,2,2,2
13,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,2,2,2
13,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,2,2,2
13,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,1,1,1
13,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,3,3,3
13,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,8,8,8
14,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,300,123,174
14,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,9,5,9
14,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,109,31,48
14,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,8,5,5
14,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,95,59,71
14,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,15,14,14
14,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,4,2,4
14,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,60,29,44
14,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,3,3,3
14,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,104,87,100
14,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,18,12,18
14,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,2,2,2
14,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,21,12,19
14,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,8,7,8
14,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,161,139,146
14,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,54,48,49
14,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,28,26,28
14,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,37,28,30
14,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,64,56,59
15,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,84,29,47
15,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,15,5,10
15,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,31,11,15
15,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,57,52,54
15,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,16,16,16
15,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,2,2,2
15,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,25,23,23
15,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,5,5,5
15,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,53,53,53
15,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,19,19,19
15,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,2,2,2
15,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,20,19,20
15,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,10,10,10
15,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,48,47,47
15,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,30,24,27
15,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,22,9,15
15,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,31,31,31
15,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,39,39,39
16,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,1576,546,777
16,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,50,30,40
16,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,8,5,7
16,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,529,162,213
16,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,18,3,7
16,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,934,586,689
16,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,142,96,124
16,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,14,12,13
16,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,359,184,218
16,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,26,12,14
16,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,810,674,707
16,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,185,160,172
16,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,35,26,33
16,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,226,183,189
16,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,49,36,39
16,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,1755,1562,1622
16,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,647,614,628
16,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,348,327,334
16,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,335,213,245
16,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,266,200,221
17,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,1843,461,889
17,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,104,34,58
17,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,677,150,268
17,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,33,7,16
17,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1113,759,837
17,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,325,230,270
17,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,17,14,15
17,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,645,341,375
17,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,46,34,36
17,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,1223,1062,1101
17,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,663,497,583
17,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,125,102,114
17,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,627,432,488
17,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,73,60,67
17,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,2317,2009,2080
17,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,1081,1001,1045
17,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,504,455,478
17,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,701,532,540
17,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,453,380,394
18,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2192,1312,1702
18,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,213,135,199
18,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,15,8,13
18,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,522,271,336
18,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,30,18,22
18,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,939,820,914
18,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,348,259,324
18,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,23,18,23
18,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,188,162,172
18,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,18,16,18
18,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,793,723,757
18,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,467,373,412
18,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,112,87,99
18,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,128,123,123
18,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,21,21,21
18,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,1345,1296,1318
18,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,748,679,707
18,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,397,363,380
18,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,136,130,130
18,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,124,121,121
19,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2116,1219,1607
19,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,278,242,270
19,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,4,4,4
19,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1021,532,700
19,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,46,30,38
19,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,829,679,753
19,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,525,454,510
19,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,30,22,30
19,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,433,301,341
19,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,51,36,41
19,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,714,640,689
19,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,518,454,502
19,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,130,109,128
