"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
12.353913,13.110397,13.087465,12.779711,12.74762,12.675453,13.202757,13.198619,12.828158,12.813864,12.85058,13.262588,13.249407,12.847082,12.839538,13.040348,13.309039,13.303432,12.864841,12.860831,0,1,0
12.350946,13.110204,13.087227,12.779675,12.747658,12.666637,13.204908,13.196384,12.828441,12.813889,12.849021,13.257901,13.248701,12.848267,12.839102,13.011515,13.30771,13.307253,12.865503,12.860987,1,1,1
12.350201,13.111334,13.087603,12.779739,12.747565,12.677787,13.20405,13.196052,12.827374,12.813923,12.855721,13.261547,13.251919,12.847693,12.839334,13.01145,13.31121,13.30892,12.866012,12.859937,2,1,2
12.411487,13.161098,13.138854,12.826867,12.796922,12.712584,13.253751,13.243574,12.872663,12.859557,12.90144,13.304686,13.295235,12.892059,12.883804,13.049745,13.352651,13.345897,12.909211,12.903978,3,2,0
12.407739,13.161371,13.138816,12.827133,12.797007,12.714954,13.251913,13.241609,12.873047,12.860271,12.878922,13.305601,13.295341,12.891342,12.883526,13.043109,13.350791,13.353424,12.90802,12.904088,4,2,1
12.40923,13.161125,13.139072,12.8269,12.796968,12.720688,13.253022,13.243061,12.872778,12.859541,12.909224,13.304376,13.298532,12.891001,12.883113,13.031532,13.354592,13.350049,12.907518,12.904382,5,2,2
12.397964,13.154138,13.131932,12.821693,12.791455,12.714426,13.248545,13.236743,12.868039,12.854803,12.890786,13.293484,13.286092,12.886686,12.87906,13.041695,13.344982,13.345262,12.90271,12.898512,6,3,0
12.404305,13.154617,13.132444,12.821815,12.791357,12.718596,13.247373,13.237998,12.867846,12.854663,12.867492,13.297963,13.289998,12.885949,12.878789,13.04248,13.348674,13.349961,12.902673,12.898347,7,3,1
12.399199,13.155724,13.132295,12.821688,12.791248,12.707189,13.244327,13.238625,12.868433,12.854643,12.900222,13.298202,13.294715,12.886465,12.878967,13.059655,13.34056,13.343419,12.903405,12.898399,8,3,2
12.475743,13.21814,13.196072,12.880576,12.852009,12.78425,13.305538,13.29578,12.924546,12.912966,12.959358,13.356549,13.347328,12.942515,12.936092,13.08682,13.403252,13.399995,12.95927,12.954929,9,4,0
12.476193,13.218234,13.196658,12.880632,12.851912,12.770976,13.303465,13.296451,12.924956,12.912339,12.931812,13.35379,13.35147,12.942859,12.935278,13.097878,13.401539,13.403465,12.959185,12.956306,10,4,1
12.471051,13.2178,13.196374,12.88059,12.851929,12.775463,13.307453,13.296397,12.924838,12.912839,12.942213,13.354396,13.34819,12.94229,12.935295,13.084426,13.407189,13.398149,12.959364,12.955214,11,4,2
12.461579,13.208339,13.186015,12.873085,12.843355,12.770044,13.299136,13.288418,12.918505,12.905342,12.949696,13.347054,13.338186,12.936093,12.929293,13.084768,13.394889,13.3984,12.952976,12.948705,12,5,0
12.459217,13.208458,13.186319,12.872955,12.843371,12.784064,13.295548,13.286609,12.918112,12.905653,12.943497,13.346152,13.347856,12.936584,12.928915,13.096987,13.400039,13.396779,12.952155,12.94895,13,5,1
12.459098,13.208493,13.185865,12.872975,12.84328,12.760775,13.297155,13.288511,12.918497,12.905602,12.948139,13.346395,13.343925,12.93692,12.92844,13.095208,13.399154,13.391855,12.951862,12.948631,14,5,2
12.393335,13.15143,13.127681,12.823875,12.792045,12.732693,13.245454,13.240052,12.871302,12.858223,12.908134,13.297825,13.296576,12.891192,12.883892,13.076827,13.35463,13.354007,12.907624,12.903751,15,6,0
12.385689,13.151496,13.126858,12.823804,12.792027,12.724877,13.24732,13.238819,12.871629,12.858284,12.931631,13.304252,13.295628,12.891705,12.883013,13.065629,13.355478,13.354046,12.909409,12.904198,16,6,1
12.38812,13.150954,13.127378,12.823856,12.792028,12.72833,13.248537,13.24038,12.872173,12.858897,12.921721,13.308355,13.297418,12.891165,12.883303,13.088238,13.353157,13.358432,12.908814,12.903835,17,6,2
12.420809,13.182541,13.159143,12.852817,12.822021,12.755815,13.278004,13.268049,12.899685,12.886477,12.939775,13.332603,13.324196,12.919843,12.911144,13.096059,13.38012,13.38378,12.936053,12.93169,18,7,0
12.422841,13.182513,13.159303,12.852773,12.822032,12.749941,13.277822,13.268692,12.900092,12.886889,12.93831,13.331818,13.323572,12.919555,12.910842,13.075843,13.386006,13.382211,12.936027,12.929965,19,7,1
12.428382,13.182482,13.159465,12.852814,12.822093,12.749409,13.277081,13.266576,12.900273,12.886746,12.945653,13.332744,13.326662,12.918281,12.910382,13.107054,13.375843,13.383979,12.937178,12.932349,20,7,2
12.395064,13.162361,13.1387,12.835795,12.803988,12.745615,13.25973,13.251586,12.884252,12.871024,12.926487,13.320999,13.311733,12.904581,12.894914,13.100782,13.371842,13.372042,12.921836,12.917624,21,8,0
12.39994,13.162758,13.137969,12.835802,12.804002,12.736382,13.261934,13.249633,12.883526,12.870955,12.935107,13.315028,13.315842,12.903334,12.896173,13.079903,13.371142,13.36917,12.921647,12.91537,22,8,1
12.403671,13.162833,13.138897,12.835977,12.803997,12.750295,13.262585,13.248132,12.88411,12.870996,12.912204,13.31461,13.307423,12.904252,12.89676,13.075843,13.371078,13.373544,12.922764,12.916865,23,8,2
12.300511,13.084757,13.055929,12.770171,12.731359,12.69065,13.19744,13.183366,12.825829,12.810061,12.887321,13.257147,13.255284,12.849096,12.839135,13.071608,13.319449,13.316617,12.865924,12.86487,24,9,0
12.299077,13.085011,13.055246,12.770099,12.731341,12.696871,13.198006,13.182335,12.825725,12.809772,12.882055,13.256746,13.24769,12.8488,12.838397,13.056395,13.318522,13.317325,12.869466,12.863702,25,9,1
12.301446,13.084834,13.055741,12.770213,12.731368,12.67644,13.195336,13.184993,12.826033,12.809746,12.881472,13.259197,13.255402,12.848088,12.837654,13.0613,13.321543,13.317857,12.867892,12.86275,26,9,2
12.288465,13.072126,13.04163,12.757328,12.718164,12.665713,13.181538,13.172806,12.813828,12.797779,12.884639,13.249705,13.243154,12.836476,12.827144,13.04362,13.31357,13.306493,12.855253,12.850304,27,10,0
12.28921,13.071281,13.041503,12.757237,12.718283,12.672002,13.183557,13.172687,12.813333,12.797988,12.892549,13.245149,13.239817,12.83676,12.827854,13.081638,13.317152,13.310112,12.856699,12.85087,28,10,1
12.287462,13.070993,13.041918,12.757301,12.718101,12.674291,13.181256,13.173174,12.813583,12.797942,12.90271,13.246294,13.240559,12.837119,12.827716,13.047288,13.312018,13.311729,12.857112,12.851439,29,10,2
12.415114,13.172673,13.148542,12.844707,12.81277,12.750445,13.273189,13.260185,12.893362,12.879551,12.940413,13.324805,13.317875,12.913193,12.905528,13.092702,13.37808,13.385541,12.930962,12.926397,30,11,0
12.41406,13.172734,13.148334,12.844778,12.812684,12.767898,13.272109,13.262161,12.893019,12.879459,12.913248,13.326075,13.315743,12.912929,12.905359,13.088929,13.383044,13.375349,12.931188,12.925604,31,11,1
12.414157,13.172171,13.148701,12.844719,12.812774,12.745459,13.27306,13.257927,12.893509,12.879733,12.943296,13.327239,13.322266,12.913827,12.905261,13.115146,13.38003,13.374971,12.931029,12.926583,32,11,2
12.445406,13.194212,13.172861,12.858814,12.829596,12.755469,13.281844,13.274716,12.90382,12.890646,12.926836,13.328816,13.330635,12.92168,12.91324,13.071664,13.378146,13.380202,12.937959,12.933433,33,12,0
12.445113,13.19447,13.172704,12.858603,12.829477,12.757283,13.284041,13.27271,12.902782,12.890547,12.926689,13.331504,13.326018,12.921599,12.913018,13.074866,13.385754,13.380583,12.937727,12.933599,34,12,1
