"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
18.5819,18.66507,18.666483,18.202984,18.244915,18.731291,18.729881,18.802158,18.435467,18.43042,18.746481,18.841282,18.835245,18.478184,18.509672,18.811823,18.886425,18.8755,18.560982,18.550129,0,1,0
18.597282,18.658627,18.682907,18.221928,18.224293,18.707445,18.799898,18.772631,18.394827,18.419987,18.798199,18.836479,18.855856,18.465694,18.494587,18.808561,18.862448,18.848614,18.563086,18.585587,1,1,1
18.59066,18.660328,18.660217,18.195736,18.223164,18.733234,18.743282,18.806559,18.408575,18.443787,18.796528,18.857489,18.845312,18.489679,18.469769,18.823236,18.855822,18.891745,18.569283,18.584497,2,1,2
18.651672,18.662588,18.719646,18.263041,18.271528,18.773956,18.814247,18.837049,18.44561,18.457993,18.777046,18.84206,18.867533,18.502775,18.566982,18.849409,18.903137,18.943314,18.554592,18.611443,3,2,0
18.675028,18.722475,18.712374,18.21818,18.264158,18.75386,18.810362,18.831444,18.435642,18.454384,18.820282,18.893524,18.851532,18.493656,18.535709,18.86253,18.908642,18.918018,18.591398,18.61544,4,2,1
18.668674,18.715881,18.696444,18.264194,18.274523,18.795513,18.838076,18.820202,18.423637,18.471119,18.823515,18.836576,18.881742,18.527874,18.548578,18.870445,18.913046,18.928736,18.574104,18.574324,5,2,2
18.732218,18.691431,18.722303,18.228048,18.267094,18.791464,18.797657,18.840916,18.449305,18.453239,18.820248,18.862619,18.8797,18.527065,18.541332,18.885036,18.904198,18.919844,18.586391,18.608946,6,3,0
18.680569,18.701662,18.728714,18.242264,18.301199,18.788549,18.822636,18.821857,18.468161,18.482252,18.793709,18.878979,18.865267,18.493425,18.532318,18.876753,18.918528,18.900061,18.597052,18.626444,7,3,1
18.661837,18.699936,18.695221,18.239721,18.291052,18.784262,18.793411,18.816256,18.43891,18.4804,18.789513,18.887413,18.872107,18.512104,18.564602,18.823938,18.916317,18.92001,18.603178,18.601107,8,3,2
18.751566,18.754074,18.812267,18.293741,18.301071,18.818405,18.863615,18.871298,18.482107,18.489561,18.875677,18.898468,18.922537,18.577557,18.579857,18.923922,18.96031,18.96258,18.608625,18.646193,9,4,0
18.71283,18.79056,18.771549,18.303633,18.324274,18.839415,18.868811,18.892681,18.485256,18.519104,18.880854,18.924747,18.934698,18.554226,18.583857,18.919369,18.967106,18.999348,18.623201,18.634642,10,4,1
18.725262,18.750044,18.743063,18.278076,18.315763,18.851437,18.863966,18.884718,18.49855,18.506393,18.873848,18.921535,18.933725,18.569258,18.55867,18.931648,18.973761,18.946735,18.604418,18.634182,11,4,2
18.728069,18.73344,18.771582,18.285172,18.307838,18.84395,18.864584,18.863861,18.49258,18.502378,18.876875,18.914083,18.966957,18.563164,18.592426,18.923584,18.938173,18.962006,18.63471,18.651854,12,5,0
18.744034,18.767143,18.770773,18.294317,18.340347,18.840786,18.858778,18.868721,18.492922,18.527822,18.897942,18.920843,18.945444,18.575129,18.579662,18.919199,18.942678,18.958195,18.634033,18.653418,13,5,1
18.729174,18.748629,18.779396,18.298016,18.318029,18.818966,18.865429,18.873257,18.47027,18.51984,18.892759,18.908892,18.946402,18.57563,18.560993,18.929436,18.977741,18.98724,18.62006,18.65007,14,5,2
18.632784,18.665174,18.70619,18.256363,18.275015,18.727751,18.800976,18.792313,18.45525,18.495842,18.816534,18.86614,18.88513,18.531605,18.566519,18.835381,18.899534,18.914953,18.626207,18.610996,15,6,0
18.620996,18.670284,18.671144,18.231062,18.275768,18.754103,18.783312,18.820141,18.450481,18.47967,18.796526,18.873438,18.841936,18.545818,18.573698,18.849943,18.89443,18.90579,18.594893,18.623907,16,6,1
18.66958,18.702057,18.698048,18.258244,18.27688,18.779961,18.782141,18.821136,18.445751,18.481529,18.783253,18.835632,18.856443,18.521383,18.567303,18.862736,18.880514,18.902397,18.580736,18.640369,17,6,2
18.681789,18.723148,18.738588,18.25848,18.290827,18.774879,18.822514,18.851885,18.464373,18.50104,18.829054,18.883825,18.915703,18.559181,18.56872,18.877344,18.913883,18.941822,18.611332,18.628687,18,7,0
18.701401,18.689856,18.725887,18.296932,18.328157,18.746332,18.84593,18.849386,18.468033,18.500593,18.776417,18.857237,18.899988,18.570065,18.595989,18.855429,18.925997,18.952106,18.631861,18.643158,19,7,1
18.670588,18.699661,18.701223,18.260572,18.316635,18.756207,18.804943,18.813881,18.465172,18.515093,18.838127,18.889311,18.8855,18.565983,18.575462,18.88393,18.925739,18.940678,18.605602,18.646738,20,7,2
18.624975,18.654562,18.69338,18.279284,18.309906,18.748375,18.821568,18.828882,18.496443,18.513855,18.80419,18.872038,18.875639,18.538164,18.583595,18.853355,18.908043,18.927029,18.631224,18.65143,21,8,0
18.648905,18.669924,18.6971,18.260748,18.31164,18.790922,18.832657,18.852314,18.473902,18.505812,18.819494,18.872145,18.901333,18.520433,18.587574,18.880074,18.88048,18.91157,18.633101,18.638577,22,8,1
18.585335,18.700502,18.731745,18.291998,18.286852,18.758444,18.809231,18.834505,18.478935,18.511118,18.800879,18.852942,18.880823,18.550779,18.60273,18.865772,18.896904,18.914068,18.618521,18.662256,23,8,2
18.520641,18.586363,18.624956,18.243635,18.286346,18.688412,18.755606,18.769291,18.473173,18.499161,18.755598,18.807556,18.838671,18.561255,18.58037,18.81945,18.868898,18.871262,18.647341,18.650789,24,9,0
18.554197,18.599083,18.64835,18.254248,18.309906,18.713816,18.734808,18.79064,18.464411,18.512125,18.772667,18.809376,18.830242,18.554276,18.574816,18.793177,18.828829,18.864485,18.625134,18.664248,25,9,1
18.57465,18.609961,18.641277,18.269119,18.293058,18.682749,18.768377,18.78236,18.461115,18.509998,18.765089,18.831093,18.806757,18.565794,18.577927,18.809042,18.861183,18.847387,18.64053,18.652058,26,9,2
18.582676,18.607977,18.644323,18.246397,18.284657,18.71207,18.774822,18.76704,18.473545,18.484713,18.759007,18.821903,18.837406,18.566942,18.592339,18.802608,18.875137,18.889193,18.644245,18.650627,27,10,0
18.572184,18.627958,18.627405,18.23041,18.27408,18.704454,18.767717,18.775366,18.477819,18.49589,18.75128,18.820864,18.844128,18.539185,18.56875,18.82774,18.862894,18.900257,18.608227,18.651016,28,10,1
18.585293,18.642483,18.645477,18.26215,18.276011,18.706053,18.765965,18.783867,18.469982,18.497921,18.770939,18.827908,18.830971,18.575752,18.569618,18.823875,18.871952,18.901979,18.617844,18.6457,29,10,2
18.657331,18.730379,18.738659,18.302179,18.315351,18.796572,18.839218,18.874817,18.504007,18.514639,18.873093,18.903622,18.921179,18.58079,18.60635,18.921038,18.969269,18.957228,18.634527,18.668165,30,11,0
18.666447,18.710201,18.759155,18.282639,18.316065,18.814371,18.856142,18.871378,18.509495,18.517485,18.875322,18.888773,18.887264,18.584978,18.584881,18.880302,18.948851,18.96603,18.658195,18.677999,31,11,1
18.696758,18.719875,18.723549,18.296505,18.340645,18.790329,18.878668,18.856153,18.485556,18.490417,18.868385,18.887308,18.893167,18.583244,18.592539,18.892111,18.956949,18.949438,18.635361,18.655226,32,11,2
18.726152,18.763763,18.76709,18.301064,18.319513,18.826946,18.87118,18.882189,18.479849,18.49926,18.906342,18.924257,18.971069,18.558357,18.583799,18.900848,18.935884,18.988926,18.609758,18.634783,33,12,0
18.709835,18.75812,18.783258,18.294413,18.294931,18.837234,18.850193,18.902102,18.47443,18.520695,18.895412,18.943127,18.935184,18.576994,18.583914,18.948057,18.968908,18.986002,18.613064,18.625826,34,12,1
18.753819,18.745312,18.778257,18.267782,18.336029,18.865374,18.848042,18.887472,18.486843,18.497984,18.869383,18.913376,18.926926,18.552017,18.565874,18.934496,18.968849,18.955269,18.60804,18.641943,35,12,2
18.724493,18.719025,18.751509,18.258356,18.30941,18.837116,18.833393,18.860126,18.43996,18.476585,18.840462,18.878069,18.899746,18.530682,18.543184,18.882065,18.935671,18.945889,18.603498,18.626247,36,13,0
18.717936,18.745794,18.740944,18.244169,18.285675,18.832222,18.824427,18.834732,18.45451,18.454908,18.826111,18.889729,18.901577,18.515194,18.548994,18.907288,18.930229,18.96657,18.59017,18.627945,37,13,1
18.680582,18.721548,18.724934,18.283489,18.30237,18.831871,18.870815,18.854973,18.441357,18.484228,18.880125,18.88483,18.89642,18.514708,18.572266,18.888083,18.937145,18.935532,18.599052,18.631287,38,13,2
18.657421,18.68927,18.709784,18.219095,18.249704,18.741117,18.782291,18.803017,18.394682,18.432096,18.81102,18.894028,18.86084,18.488514,18.521488,18.865114,18.915272,18.920412,18.570736,18.587864,39,14,0
18.650204,18.681145,18.678873,18.241442,18.255705,18.744095,18.822811,18.782928,18.398348,18.45542,18.790596,18.837959,18.864273,18.501328,18.52426,18.817919,18.902828,18.874929,18.539431,18.58173,40,14,1
18.643749,18.682636,18.722258,18.219791,18.26646,18.721216,18.741957,18.798885,18.415825,18.448492,18.820353,18.82069,18.8449,18.480141,18.526075,18.829561,18.865391,18.881027,18.559175,18.596811,41,14,2
18.551628,18.566393,18.595654,18.153139,18.181946,18.624252,18.715073,18.753725,18.324961,18.376488,18.708809,18.75561,18.755367,18.46102,18.479399,18.756834,18.820663,18.803413,18.507175,18.535183,42,15,0
18.569384,18.566668,18.603022,18.146801,18.175425,18.677597,18.658821,18.718641,18.36705,18.402786,18.723963,18.753414,18.763227,18.434727,18.479465,18.77943,18.781511,18.828257,18.548729,18.544161,43,15,1
18.532892,18.564283,18.589426,18.137194,18.191681,18.648153,18.703789,18.719885,18.360508,18.392796,18.693026,18.743916,18.79022,18.457754,18.449085,18.761055,18.805286,18.839529,18.532246,18.553616,44,15,2
18.638838,18.646431,18.638325,18.203573,18.25082,18.714413,18.733477,18.777477,18.4223,18.43734,18.744835,18.823,18.819477,18.447172,18.493006,18.8372,18.842613,18.863379,18.546993,18.580292,45,16,0
18.573782,18.610018,18.661491,18.195152,18.193283,18.709473,18.770124,18.755043,18.406416,18.439014,18.749195,18.760609,18.829123,18.497311,18.48432,18.822666,18.86657,18.881371,18.551817,18.571745,46,16,1
18.599043,18.633232,18.663494,18.21559,18.21628,18.688301,18.769463,18.754221,18.385599,18.441908,18.736712,18.805288,18.799129,18.472101,18.502748,18.828424,18.872387,18.901327,18.560801,18.592556,47,16,2
18.419079,18.485435,18.494455,18.104502,18.136284,18.530993,18.609764,18.635931,18.32939,18.346712,18.602201,18.699553,18.704737,18.418264,18.402248,18.676008,18.725414,18.732311,18.494465,18.513165,48,17,0
18.386353,18.499941,18.502235,18.114962,18.143629,18.538265,18.630333,18.627455,18.342907,18.352989,18.619326,18.673321,18.695536,18.397175,18.438131,18.672808,18.719193,18.733419,18.517891,18.509188,49,17,1
18.419044,18.462955,18.468859,18.099346,18.130871,18.531788,18.60251,18.653679,18.316154,18.354416,18.61051,18.676102,18.710514,18.419634,18.44083,18.647112,18.74161,18.74608,18.470724,18.531134,50,17,2
18.42874,18.506269,18.501434,18.141809,18.172873,18.533215,18.622755,18.658245,18.366425,18.387312,18.637274,18.690344,18.744526,18.46398,18.47278,18.698206,18.768757,18.796282,18.520084,18.561237,51,18,0
18.452709,18.499311,18.508753,18.160007,18.162081,18.568186,18.640343,18.653162,18.381552,18.38822,18.632336,18.718727,18.719875,18.452744,18.468285,18.704216,18.752457,18.766651,18.537327,18.526716,52,18,1
18.456255,18.514141,18.517635,18.153658,18.15881,18.567194,18.644165,18.646763,18.374958,18.386942,18.612488,18.699497,18.712442,18.463406,18.491884,18.70685,18.77379,18.777233,18.541033,18.550398,53,18,2
18.275314,18.37104,18.417,18.120497,18.141922,18.497982,18.589659,18.568768,18.323084,18.370665,18.582193,18.660217,18.655201,18.456833,18.478384,18.605995,18.705894,18.726048,18.53508,18.547033,54,19,0
18.3309,18.385248,18.430405,18.117682,18.150574,18.473095,18.541483,18.609793,18.365425,18.382816,18.577553,18.654913,18.656034,18.450106,18.49118,18.629902,18.717325,18.727947,18.511869,18.557392,55,19,1
18.276613,18.38925,18.436201,18.099157,18.119061,18.472239,18.584024,18.599319,18.330996,18.385771,18.559738,18.618612,18.674105,18.443401,18.464212,18.592657,18.731964,18.734667,18.536961,18.538788,56,19,2
18.52149,18.540844,18.573765,18.20079,18.229532,18.656633,18.717094,18.718287,18.425457,18.45751,18.70562,18.786055,18.788485,18.495598,18.52775,18.730661,18.79674,18.843679,18.592817,18.615541,57,20,0
18.478882,18.541952,18.573435,18.196634,18.247423,18.644823,18.701935,18.741453,18.425499,18.459963,18.70088,18.773462,18.790442,18.513805,18.539228,18.734587,18.806238,18.865131,18.566637,18.620878,58,20,1
18.517706,18.560471,18.544535,18.178379,18.246819,18.631697,18.69862,18.715536,18.422543,18.464983,18.718571,18.779116,18.79928,18.532078,18.550146,18.767015,18.836653,18.832636,18.591988,18.619198,59,20,2
18.63344,18.679098,18.671143,18.248737,18.261705,18.755838,18.806662,18.829054,18.479048,18.476784,18.798296,18.847807,18.878376,18.529684,18.565638,18.859516,18.872007,18.90214,18.607964,18.634233,60,21,0
18.650103,18.686905,18.702869,18.259794,18.281145,18.777002,18.802805,18.810532,18.438976,18.481073,18.787037,18.868879,18.854748,18.536732,18.563377,18.86359,18.906754,18.901255,18.594294,18.637735,61,21,1
18.681274,18.661222,18.687975,18.255754,18.278763,18.750938,18.788429,18.793198,18.452438,18.467178,18.799271,18.856068,18.872562,18.536394,18.572575,18.861666,18.89245,18.928692,18.619799,18.617178,62,21,2
18.459354,18.490803,18.507063,18.100147,18.137672,18.597374,18.62731,18.645,18.303978,18.336737,18.650944,18.689259,18.668119,18.420151,18.453289,18.699615,18.716135,18.754564,18.49634,18.517132,63,22,0
18.472343,18.494469,18.505711,18.11483,18.131365,18.564957,18.645376,18.645164,18.316595,18.358252,18.620676,18.6924,18.682585,18.410748,18.448309,18.669098,18.732519,18.77565,18.481407,18.486164,64,22,1
18.464746,18.479324,18.487785,18.092333,18.102188,18.566088,18.635149,18.651058,18.309381,18.325325,18.622726,18.678122,18.725281,18.412628,18.422569,18.670084,18.757555,18.765942,18.47398,18.491446,65,22,2
18.239643,18.284033,18.33346,17.992878,18.00635,18.376625,18.469149,18.50176,18.214418,18.233507,18.438908,18.550852,18.554317,18.318642,18.31464,18.505362,18.589476,18.611479,18.380959,18.401392,66,23,0
18.226051,18.305624,18.327623,17.982626,18.01306,18.39147,18.459629,18.460463,18.201376,18.227062,18.433157,18.529663,18.54113,18.310827,18.337488,18.519648,18.571163,18.621941,18.351421,18.390774,67,23,1
18.236822,18.309916,18.295784,17.972395,17.974251,18.359961,18.451504,18.482952,18.18169,18.233547,18.457949,18.54991,18.578468,18.272642,18.308001,18.513636,18.590759,18.603819,18.377554,18.413076,68,23,2
18.548265,18.550146,18.61335,18.126724,18.178633,18.639042,18.671793,18.706102,18.321117,18.376415,18.704006,18.723618,18.768272,18.443932,18.466728,18.764452,18.79051,18.826088,18.488663,18.558031,69,24,0
18.530725,18.559456,18.5865,18.137676,18.175364,18.655388,18.68815,18.725121,18.340578,18.392006,18.71542,18.765343,18.758858,18.453892,18.453175,18.760717,18.789312,18.820715,18.491688,18.55019,70,24,1
18.552418,18.570412,18.609898,18.162464,18.204674,18.676418,18.700628,18.698709,18.354193,18.403559,18.691032,18.788748,18.766605,18.435801,18.468699,18.765532,18.810839,18.809982,18.498432,18.546093,71,24,2
18.525391,18.603758,18.627977,18.179689,18.200563,18.72187,18.719486,18.749771,18.372339,18.384041,18.711845,18.770546,18.807974,18.465265,18.49604,18.800837,18.818018,18.837864,18.518478,18.570215,72,25,0
18.565315,18.62377,18.633564,18.162695,18.206545,18.660931,18.730665,18.721191,18.380947,18.4242,18.719103,18.753937,18.79472,18.458504,18.501253,18.805643,18.844385,18.826044,18.536776,18.57505,73,25,1
18.570467,18.581083,18.617044,18.167402,18.200603,18.686157,18.688513,18.724846,18.374676,18.416433,18.735338,18.778952,18.791777,18.489819,18.47674,18.778324,18.8148,18.845861,18.537256,18.541927,74,25,2
18.64098,18.666361,18.675949,18.205505,18.263186,18.750372,18.805069,18.803379,18.432587,18.448849,18.785988,18.856831,18.834793,18.487926,18.539124,18.797895,18.907991,18.888422,18.5769,18.605513,75,26,0
