"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
18.407162,18.940504,18.983166,18.633209,18.685982,18.482889,19.038017,19.057022,18.712688,18.742796,18.554264,19.091488,19.082468,18.76152,18.774046,18.70933,19.13888,19.125217,18.784044,18.803278,0,1,0
18.390482,18.946505,18.9576,18.625765,18.662361,18.509094,19.037849,19.03717,18.725834,18.753174,18.577896,19.071476,19.118586,18.757935,18.792465,18.733604,19.136412,19.133188,18.778875,18.801727,1,1,1
18.410667,18.920937,18.929123,18.633856,18.649494,18.491116,19.014494,19.061611,18.74081,18.75186,18.593588,19.087091,19.111404,18.74267,18.796484,18.707279,19.119083,19.110565,18.802502,18.817253,2,1,2
18.457037,18.945631,18.978777,18.656363,18.663084,18.51778,19.115202,19.111706,18.75773,18.781242,18.618397,19.118032,19.137537,18.78289,18.832315,18.712355,19.165304,19.177969,18.818871,18.840954,3,2,0
18.443958,19.013821,18.996681,18.662933,18.674852,18.486341,19.07258,19.105928,18.738846,18.795446,18.573559,19.126024,19.107212,18.799877,18.835907,18.738388,19.150637,19.183064,18.820896,18.87138,4,2,1
18.430483,19.011721,18.983238,18.670649,18.705421,18.510538,19.057327,19.096863,18.761154,18.800589,18.638317,19.104052,19.150122,18.774282,18.800592,18.795942,19.142921,19.197926,18.833513,18.84293,5,2,2
18.409065,18.970407,18.977066,18.633678,18.679386,18.499365,19.037054,19.042038,18.758879,18.751125,18.608707,19.099968,19.109655,18.786707,18.789148,18.700239,19.14625,19.165632,18.780504,18.824913,6,3,0
18.434364,18.968834,18.991098,18.664785,18.701,18.487411,19.067436,19.076815,18.776844,18.786785,18.598763,19.115801,19.10673,18.779638,18.808096,18.677324,19.149826,19.164255,18.788538,18.833927,7,3,1
18.396595,18.955942,19.006004,18.65847,18.693796,18.503948,19.01338,19.06785,18.734138,18.774965,18.589869,19.106182,19.091908,18.748335,18.804419,18.717319,19.139229,19.15917,18.808723,18.809654,8,3,2
18.492458,19.043203,19.057009,18.749527,18.713482,18.598001,19.122061,19.138847,18.820131,18.858812,18.713488,19.155348,19.176392,18.848354,18.863052,18.804089,19.217722,19.21377,18.848764,18.896795,9,4,0
