"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
17.896564,18.468893,18.497349,18.15802,18.18512,18.053558,18.530554,18.545549,18.202988,18.222034,18.158663,18.588686,18.558111,18.247541,18.23597,18.287693,18.634697,18.606422,18.257627,18.250906,0,1,0
17.888611,18.454136,18.447964,18.147282,18.175976,18.057903,18.552711,18.53232,18.216555,18.240711,18.156658,18.558718,18.602837,18.246792,18.255369,18.274151,18.619497,18.61022,18.252121,18.259438,1,1,1
17.928177,18.448795,18.429562,18.156893,18.165125,18.05677,18.501183,18.542721,18.223434,18.217939,18.162703,18.590393,18.585436,18.231531,18.258759,18.286097,18.616802,18.578905,18.280025,18.258055,2,1,2
17.968649,18.464146,18.488291,18.204191,18.185993,18.097233,18.600208,18.591208,18.249367,18.265011,18.192459,18.601818,18.620178,18.253464,18.301996,18.295471,18.66349,18.642141,18.292259,18.293695,3,2,0
17.934273,18.518858,18.505905,18.200411,18.192242,18.076939,18.563921,18.575476,18.246796,18.260107,18.167555,18.620596,18.601547,18.278851,18.291935,18.312693,18.636391,18.65671,18.30044,18.316359,4,2,1
17.940228,18.523273,18.497183,18.185102,18.194443,18.080931,18.571327,18.581617,18.255604,18.268812,18.235027,18.591784,18.638582,18.269661,18.253988,18.352293,18.636805,18.664043,18.307367,18.287043,5,2,2
17.874088,18.506407,18.486284,18.181866,18.198977,18.066763,18.556583,18.533438,18.242155,18.247927,18.202961,18.595266,18.589888,18.273876,18.261221,18.291576,18.644857,18.638844,18.265383,18.287279,6,3,0
17.944702,18.469843,18.481144,18.183443,18.23064,18.076942,18.561012,18.589518,18.275684,18.250677,18.188295,18.622004,18.592257,18.272383,18.283987,18.254467,18.641363,18.639877,18.268185,18.282187,7,3,1
17.892595,18.479639,18.494759,18.196705,18.168346,18.074287,18.53656,18.534376,18.227598,18.245756,18.174278,18.613102,18.576956,18.262285,18.263535,18.287403,18.63825,18.6443,18.289024,18.275593,8,3,2
18.015453,18.582321,18.551117,18.282017,18.225946,18.162066,18.627562,18.618057,18.309122,18.336027,18.269678,18.659342,18.671484,18.333582,18.323626,18.373367,18.7052,18.679672,18.32012,18.349421,9,4,0
18.007183,18.573275,18.549561,18.274658,18.26067,18.15712,18.64772,18.627684,18.314716,18.293646,18.287411,18.689156,18.682602,18.350918,18.347406,18.389402,18.702517,18.70118,18.319775,18.341766,10,4,1
18.003304,18.558073,18.553699,18.257597,18.241468,18.165213,18.627293,18.666817,18.344109,18.309385,18.282234,18.689579,18.694149,18.317829,18.31312,18.371103,18.690184,18.690378,18.354404,18.368378,11,4,2
17.9662,18.53688,18.537231,18.232029,18.223595,18.107346,18.589523,18.640862,18.299349,18.303965,18.235579,18.658005,18.677893,18.313692,18.335255,18.351719,18.665747,18.677973,18.33971,18.360401,12,5,0
17.956879,18.541452,18.56485,18.240845,18.213152,18.146896,18.608713,18.623383,18.301229,18.301632,18.26565,18.672901,18.678505,18.304607,18.312355,18.314741,18.679075,18.675657,18.317549,18.311691,13,5,1
17.952131,18.562141,18.553736,18.218111,18.229589,18.103456,18.621902,18.623125,18.28731,18.316254,18.262356,18.661692,18.666355,18.323465,18.310629,18.354984,18.672554,18.67609,18.335032,18.341251,14,5,2
17.8139,18.420313,18.437897,18.163635,18.169388,18.041641,18.560921,18.546888,18.237709,18.244823,18.142937,18.555403,18.57555,18.243864,18.234156,18.307375,18.647846,18.643192,18.269081,18.2505,15,6,0
17.850304,18.457701,18.474344,18.182465,18.172092,18.080742,18.533102,18.52454,18.245468,18.226843,18.141699,18.587986,18.57589,18.252253,18.247396,18.295015,18.635485,18.625885,18.255198,18.272533,16,6,1
17.876701,18.456211,18.436207,18.177057,18.185406,18.04562,18.564363,18.519802,18.207457,18.214899,18.132135,18.602453,18.550276,18.277321,18.279337,18.287977,18.598585,18.618046,18.257145,18.254393,17,6,2
17.90609,18.472715,18.481422,18.175728,18.19993,18.088722,18.572454,18.540798,18.211632,18.264021,18.197739,18.60067,18.629704,18.274351,18.283873,18.31424,18.663818,18.658442,18.265066,18.301455,18,7,0
17.901049,18.477077,18.500853,18.198774,18.193533,18.054356,18.550232,18.580778,18.26499,18.264771,18.188412,18.619734,18.590855,18.304338,18.277746,18.293898,18.636938,18.661249,18.32089,18.309278,19,7,1
17.882128,18.477325,18.492643,18.215374,18.203897,18.024734,18.553144,18.535271,18.257153,18.235403,18.170311,18.607824,18.61109,18.284798,18.289709,18.30862,18.657373,18.66791,18.287262,18.272583,20,7,2
17.844269,18.458,18.469341,18.206747,18.17955,18.069057,18.585014,18.583504,18.252741,18.266457,18.162926,18.589392,18.592888,18.276621,18.271574,18.323187,18.642744,18.649378,18.275692,18.297125,21,8,0
17.858986,18.456232,18.488977,18.171101,18.202227,18.029564,18.57719,18.614189,18.26944,18.250408,18.228052,18.616381,18.639067,18.27817,18.283712,18.308617,18.647646,18.629042,18.302317,18.273977,22,8,1
17.858004,18.482445,18.502075,18.211233,18.171236,18.085714,18.563089,18.579529,18.269182,18.268988,18.173662,18.609278,18.602369,18.261137,18.27002,18.315613,18.636572,18.65752,18.289669,18.297081,23,8,2
17.764027,18.393242,18.443811,18.154329,18.151388,18.032637,18.504263,18.515238,18.241703,18.227634,18.171654,18.578171,18.561794,18.240917,18.25836,18.27681,18.634949,18.595787,18.296471,18.273033,24,9,0
17.789593,18.447203,18.405468,18.173273,18.15099,17.993458,18.512661,18.530771,18.230843,18.23053,18.185507,18.56888,18.572445,18.234642,18.233465,18.270748,18.632839,18.608467,18.263538,18.275726,25,9,1
17.771532,18.444929,18.41806,18.155451,18.136045,17.983809,18.557898,18.517488,18.219463,18.236328,18.1301,18.575474,18.569376,18.247438,18.252773,18.30555,18.612015,18.639111,18.261662,18.275602,26,9,2
17.792818,18.445107,18.456017,18.170265,18.125753,18.037172,18.549793,18.490301,18.230904,18.224327,18.170067,18.587364,18.576519,18.259399,18.271261,18.296515,18.651104,18.608,18.283077,18.286009,27,10,0
17.792095,18.453056,18.420847,18.13817,18.161812,18.001627,18.55316,18.542709,18.229107,18.244217,18.134409,18.568153,18.578957,18.24399,18.265348,18.26722,18.607811,18.641592,18.301371,18.259996,28,10,1
17.805696,18.454926,18.454769,18.14398,18.155579,18.022257,18.550179,18.544893,18.221043,18.216331,18.191423,18.570429,18.582489,18.263401,18.246592,18.287153,18.636658,18.628986,18.289667,18.262569,29,10,2
17.900103,18.504417,18.521879,18.228039,18.24008,18.140518,18.595526,18.615036,18.306194,18.301523,18.210768,18.646877,18.642191,18.320177,18.304209,18.349751,18.696547,18.667326,18.355913,18.343616,30,11,0
17.965809,18.508503,18.514751,18.236469,18.213633,18.087896,18.604403,18.597523,18.305748,18.285042,18.213324,18.64893,18.656582,18.312067,18.325377,18.341413,18.687624,18.7045,18.323208,18.340914,31,11,1
17.926214,18.510214,18.499655,18.222,18.188742,18.085852,18.606665,18.582743,18.28775,18.284584,18.241945,18.615831,18.635435,18.310701,18.325245,18.368656,18.682989,18.687723,18.335146,18.326878,32,11,2
17.951572,18.556591,18.578028,18.230335,18.244215,18.158747,18.63579,18.61832,18.344624,18.304497,18.25466,18.653063,18.67326,18.327038,18.315393,18.369181,18.69791,18.685261,18.335464,18.328196,33,12,0
