"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
10.620504,11.245595,11.207808,10.858626,10.802065,10.909781,11.354635,11.342213,10.938667,10.91153,11.111062,11.431259,11.408158,10.967834,10.954679,11.300359,11.485693,11.476615,10.997288,10.989024,0,1,0
10.613252,11.24508,11.208063,10.858603,10.802116,10.896255,11.359367,11.341255,10.939463,10.910969,11.1065,11.423252,11.407547,10.971206,10.952499,11.257871,11.483166,11.487014,10.998505,10.988458,1,1,1
10.618829,11.246488,11.208583,10.85869,10.801722,10.930751,11.355908,11.342381,10.937464,10.910777,11.111832,11.42847,11.412556,10.970324,10.953769,11.268226,11.489036,11.489795,10.998466,10.987765,2,1,2
10.67756,11.300558,11.264511,10.91147,10.85853,10.964458,11.409752,11.393538,10.986877,10.963201,11.152625,11.473659,11.451768,11.018224,11.002377,11.3055,11.531423,11.52697,11.044673,11.034699,3,2,0
10.675793,11.300526,11.26456,10.911886,10.858609,10.956678,11.408145,11.390939,10.987717,10.963657,11.134658,11.474196,11.458943,11.01821,11.000451,11.305239,11.523625,11.535611,11.043545,11.034321,4,2,1
10.67743,11.300189,11.265095,10.911703,10.858495,10.967691,11.409723,11.39144,10.986871,10.962017,11.154766,11.474311,11.459241,11.016034,11.001211,11.298584,11.531023,11.532668,11.041896,11.034932,5,2,2
10.697678,11.322774,11.287243,10.933086,10.882151,10.995279,11.430627,11.415517,11.006321,10.982652,11.15577,11.49223,11.471325,11.034929,11.020187,11.324469,11.549638,11.543993,11.05801,11.051779,6,3,0
10.706279,11.32208,11.288381,10.933399,10.882331,10.978419,11.426414,11.415365,11.007086,10.9828,11.13059,11.490936,11.478311,11.034677,11.018908,11.308627,11.551541,11.547832,11.058184,11.052742,7,3,1
10.697049,11.323352,11.287954,10.933331,10.8821,10.980344,11.422985,11.414976,11.007309,10.982279,11.137983,11.492446,11.484698,11.035223,11.017608,11.330754,11.546466,11.544497,11.058296,11.051435,8,3,2
10.777854,11.391064,11.357053,11.000108,10.952209,11.053913,11.490123,11.478429,11.069174,11.047718,11.220238,11.55486,11.540445,11.096471,11.08492,11.366067,11.607791,11.597976,11.121952,11.11339,9,4,0
10.774966,11.391241,11.358321,11.000127,10.95211,11.051989,11.487981,11.476253,11.070104,11.0469,11.193583,11.548432,11.543537,11.097088,11.083867,11.380869,11.606029,11.603959,11.122519,11.115295,10,4,1
10.769938,11.390361,11.358784,11.000114,10.952215,11.043597,11.494507,11.476767,11.069824,11.04755,11.216442,11.550777,11.539043,11.096384,11.082156,11.350132,11.611283,11.599111,11.121872,11.11381,11,4,2
10.831532,11.44301,11.413056,11.05193,11.007116,11.091182,11.541528,11.525228,11.116196,11.095392,11.272688,11.59595,11.582852,11.141416,11.130515,11.382942,11.650123,11.645617,11.165329,11.156867,12,5,0
10.832661,11.443398,11.41257,11.051662,11.007292,11.113119,11.534899,11.520041,11.117183,11.096455,11.257892,11.591446,11.590463,11.142855,11.129414,11.408294,11.651674,11.649303,11.16497,11.15825,13,5,1
10.826268,11.443186,11.412707,11.051729,11.007229,11.080938,11.538327,11.522365,11.117416,11.096091,11.255809,11.589643,11.590217,11.143412,11.128213,11.378746,11.653949,11.642666,11.164522,11.156993,14,5,2
10.750257,11.364945,11.331901,10.975443,10.92545,11.045436,11.467887,11.455099,11.045799,11.023438,11.199612,11.527212,11.524594,11.074265,11.060517,11.361841,11.593766,11.588264,11.098031,11.088711,15,6,0
10.747866,11.365335,11.33019,10.975113,10.925505,11.03053,11.468632,11.456126,11.046756,11.023849,11.216833,11.535156,11.518231,11.075459,11.060585,11.34942,11.5845,11.587887,11.099357,11.090155,16,6,1
10.748773,11.364441,11.330896,10.975359,10.925483,11.035259,11.469082,11.452385,11.047204,11.024385,11.210708,11.534534,11.523799,11.075032,11.060055,11.394043,11.588872,11.593181,11.098876,11.091527,17,6,2
10.7963,11.41398,11.382863,11.022215,10.975383,11.074957,11.513794,11.502546,11.090549,11.067959,11.243767,11.578573,11.566255,11.117212,11.103397,11.410391,11.633748,11.632287,11.13951,11.133486,18,7,0
10.801949,11.414459,11.381469,11.022124,10.975265,11.059554,11.516253,11.503365,11.090103,11.069035,11.257541,11.578426,11.557649,11.118291,11.103403,11.382494,11.635145,11.631772,11.140741,11.131871,19,7,1
