"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
9.197643,9.661123,9.597468,9.968575,9.990929,9.778851,10.164215,10.155338,10.433338,10.427124,10.571404,10.876188,10.901895,11.129291,11.185948,10.752675,11.075508,11.063092,11.32619,11.324099,26,9,2
9.476759,9.710725,9.68789,9.847787,9.861057,9.928041,10.188737,10.149659,10.328616,10.328494,10.729401,10.886383,10.940184,11.09128,11.106116,10.85882,11.077879,11.06012,11.297498,11.274895,27,10,0
9.069365,9.500481,9.491612,9.805227,9.839767,9.614454,10.077907,10.063388,10.326915,10.337711,10.4384,10.790643,10.786945,11.096965,11.082844,10.611122,10.995255,10.993013,11.269767,11.205153,28,10,1
9.173548,9.603697,9.574514,9.866569,9.826971,9.71174,10.093147,10.070645,10.386876,10.375743,10.470921,10.869344,10.873753,11.082072,11.073834,10.67909,11.037595,11.024655,11.241652,11.246865,29,10,2
9.598002,9.856031,9.831268,10.019073,10.006397,10.115405,10.338058,10.376813,10.507662,10.529057,10.85546,11.037738,11.01654,11.241664,11.189237,11.047473,11.167416,11.203271,11.405392,11.39748,30,11,0
9.240303,9.654434,9.664465,10.010204,10.01474,9.787912,10.244377,10.248821,10.549659,10.570705,10.553511,10.968713,10.947367,11.210327,11.256825,10.763189,11.133447,11.128023,11.4091,11.395385,31,11,1
9.359916,9.69717,9.715115,10.07435,10.044901,9.881312,10.24312,10.279494,10.562056,10.546947,10.63856,11.017277,10.96805,11.255292,11.212107,10.815006,11.147825,11.170078,11.433412,11.412508,32,11,2
9.818794,10.030485,10.041075,10.333069,10.313905,10.385645,10.593313,10.638842,10.840163,10.833808,11.046844,11.29412,11.253244,11.473206,11.459995,11.250815,11.471453,11.490652,11.688128,11.672079,33,12,0
9.507485,9.919864,9.85536,10.243688,10.213679,10.126336,10.531879,10.49542,10.814705,10.806089,10.807861,11.2181,11.206629,11.48044,11.466308,11.044156,11.454432,11.388604,11.67238,11.683027,34,12,1
9.648992,9.939878,9.99908,10.210891,10.296713,10.181995,10.518687,10.572076,10.8433,10.875046,10.803129,11.200811,11.220987,11.460423,11.474627,11.098451,11.435437,11.426372,11.710379,11.695237,35,12,2
