"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
18.162352,18.670366,18.737343,18.370958,18.403202,18.261414,18.764517,18.790237,18.45755,18.494831,18.323889,18.830105,18.829527,18.489035,18.508657,18.478592,18.878523,18.875383,18.523312,18.532915,0,1,0
18.153563,18.691763,18.704332,18.372118,18.399275,18.251341,18.79241,18.77635,18.470072,18.494028,18.344238,18.813463,18.858639,18.501232,18.532396,18.507036,18.879475,18.879545,18.513664,18.541296,1,1,1
18.164021,18.667055,18.66165,18.374136,18.379591,18.251431,18.747526,18.803617,18.46533,18.489914,18.358889,18.830545,18.84705,18.467222,18.526173,18.480686,18.86351,18.850229,18.536362,18.553196,2,1,2
18.18597,18.688654,18.743408,18.394186,18.417671,18.286537,18.847872,18.841797,18.505266,18.513128,18.371893,18.867666,18.871271,18.512075,18.569548,18.498165,18.913471,18.916309,18.551147,18.576811,3,2,0
18.197033,18.762304,18.75415,18.408606,18.412611,18.259916,18.818256,18.834875,18.476759,18.527765,18.374628,18.867197,18.862881,18.524992,18.574936,18.504852,18.886169,18.936647,18.557913,18.611225,4,2,1
18.190262,18.753725,18.723076,18.408907,18.448864,18.294931,18.816973,18.841545,18.499767,18.535732,18.4128,18.853628,18.905409,18.522371,18.530815,18.562181,18.89279,18.949808,18.567917,18.569845,5,2,2
18.194735,18.700016,18.725353,18.379051,18.406046,18.279385,18.791105,18.798346,18.487226,18.509232,18.393515,18.852955,18.86483,18.518816,18.533205,18.482452,18.909473,18.920975,18.517603,18.562899,6,3,0
18.230219,18.700985,18.746157,18.390959,18.449394,18.267351,18.802147,18.848543,18.521265,18.521049,18.381798,18.879925,18.862204,18.518871,18.549242,18.469637,18.897606,18.918741,18.527895,18.571424,7,3,1
18.183002,18.687086,18.723991,18.38784,18.438362,18.282804,18.774933,18.822702,18.470505,18.522118,18.363688,18.864487,18.83494,18.509604,18.552666,18.502045,18.893984,18.914053,18.552128,18.550684,8,3,2
18.248478,18.79215,18.798059,18.481758,18.460709,18.359434,18.86874,18.885513,18.566648,18.592033,18.487047,18.905804,18.927355,18.578493,18.589197,18.58181,18.963717,18.957327,18.589165,18.628239,9,4,0
18.267212,18.823269,18.794233,18.472263,18.500887,18.381464,18.882088,18.873447,18.556126,18.560009,18.492836,18.933836,18.936922,18.605284,18.600836,18.602392,18.945187,18.98126,18.577263,18.617302,10,4,1
18.269051,18.793818,18.783737,18.445675,18.464636,18.372616,18.842365,18.900864,18.592226,18.576708,18.472885,18.926329,18.948967,18.574062,18.577343,18.578829,18.949589,18.950476,18.623276,18.644814,11,4,2
18.225874,18.733313,18.777346,18.425066,18.44795,18.298389,18.831186,18.87966,18.554737,18.557116,18.389414,18.898956,18.924002,18.559855,18.615578,18.578873,18.925488,18.951885,18.596046,18.648209,12,5,0
18.223341,18.774015,18.786564,18.473845,18.446217,18.313133,18.847836,18.859695,18.535574,18.531567,18.445734,18.91774,18.932337,18.569569,18.583431,18.523083,18.930124,18.955105,18.576359,18.599529,13,5,1
18.2118,18.784504,18.805824,18.437569,18.49416,18.308987,18.86923,18.88431,18.521776,18.544216,18.423967,18.898333,18.920437,18.572065,18.575138,18.539373,18.937157,18.953842,18.578318,18.624458,14,5,2
