lowInc_0_autos_noAV,lowInc_autos_lt_workers_noAV,lowInc_autos_lt_workers_AV,lowInc_autos_ge_workers_noAV,lowInc_autos_ge_workers_AV,medInc_0_autos_noAV,medInc_autos_lt_workers_noAV,medInc_autos_lt_workers_AV,medInc_autos_ge_workers_noAV,medInc_autos_ge_workers_AV,highInc_0_autos_noAV,highInc_autos_lt_workers_noAV,highInc_autos_lt_workers_AV,highInc_autos_ge_workers_noAV,highInc_autos_ge_workers_AV,veryHighInc_0_autos_noAV,veryHighInc_autos_lt_workers_noAV,veryHighInc_autos_lt_workers_AV,veryHighInc_autos_ge_workers_noAV,veryHighInc_autos_ge_workers_AV,destChoiceAlt,taz,subzone
8.43651963,8.92047233,8.92074491,8.70011296,8.7000144,8.58781847,8.99202766,8.99310412,8.75612276,8.75647696,8.70577477,9.02637043,9.02631191,8.77588327,8.77594487,8.79161437,9.06009951,9.06232558,8.79169368,8.79100145,29,10,2
8.52454218,8.97558123,8.97554889,8.74645233,8.74644309,8.65696832,9.04029742,9.0389222,8.79548593,8.79534194,8.75108773,9.06907848,9.06854487,8.81250447,8.81288177,8.83769887,9.09703641,9.10171955,8.8266717,8.82646611,30,11,0
8.52438125,8.97561126,8.97540798,8.7464685,8.74642538,8.66623835,9.03960596,9.03929719,8.79533501,8.79541894,8.73777443,9.0695374,9.06723895,8.81254528,8.81274779,8.83625897,9.10006482,9.09727973,8.8269335,8.8260095,31,11,1
8.52496183,8.97538411,8.97548806,8.74644694,8.74646465,8.65312217,9.03985929,9.03758317,8.79562453,8.79561221,8.75075201,9.0693757,9.07039287,8.81301729,8.8128348,8.84979249,9.09766781,9.09733979,8.82678181,8.82649075,32,11,2
8.54760753,8.98221093,8.98238418,8.74838272,8.74832805,8.67336778,9.0420715,9.04311331,8.79534579,8.79508938,8.75858214,9.0689753,9.07175808,8.81138412,8.8109406,8.8387838,9.09478031,9.09777407,8.82477134,8.82432166,33,12,0
8.54723408,8.9822887,8.98234645,8.74820947,8.74825875,8.67472067,9.04308482,9.04188054,8.79471747,8.79499929,8.7579569,9.06971142,9.06974222,8.81133253,8.81070113,8.84043853,9.09910694,9.09759312,8.82465199,8.82450261,34,12,1
8.54618611,8.98231488,8.98223634,8.74831419,8.74835962,8.66921748,9.04297702,9.04214311,8.79515714,8.79523491,8.75948997,9.06820992,9.07001865,8.8113641,8.81161589,8.84569763,9.09660521,9.09594917,8.82520716,8.82484603,35,12,2
8.51990216,8.95727833,8.9572021,8.72297118,8.72290881,8.64546144,9.01812296,9.01819688,8.77049558,8.77083669,8.7323929,9.04454012,9.04609398,8.78696819,8.78673026,8.81449261,9.07379858,9.07606392,8.80109307,8.80049709,36,13,0
8.52027253,8.95728064,8.95731837,8.72291189,8.72289957,8.65030397,9.01843173,9.01451705,8.77099377,8.77084362,8.72448192,9.04632421,9.04746766,8.78717301,8.78706213,8.81030689,9.07325958,9.07374006,8.8008151,8.80107613,37,13,1
8.52142137,8.95714512,8.95704194,8.72294885,8.72294346,8.64708383,9.0172544,9.01726287,8.7708698,8.7707389,8.72588948,9.04560734,9.04613171,8.78755724,8.78715684,8.80529804,9.07089722,9.07683161,8.80070653,8.800638,38,13,2
8.46419189,8.91211321,8.91194304,8.68054264,8.68055496,8.5892884,8.97626884,8.97627654,8.73146736,8.73140345,8.67546834,9.00706191,9.00755702,8.74897023,8.74889631,8.7656415,9.03369852,9.03316183,8.7631775,8.76326682,39,14,0
8.46228537,8.91196768,8.91222486,8.6804256,8.68048643,8.59316535,8.97669157,8.97585612,8.73144349,8.7313072,8.67479151,9.00723131,9.00550266,8.74869072,8.74881007,8.77943451,9.03548107,9.03519848,8.76382199,8.76351476,40,14,1
8.4643944,8.91204006,8.91200695,8.68045101,8.68050568,8.59271721,8.97533406,8.97519392,8.73154128,8.73101075,8.67760124,9.00701571,9.0059046,8.74904492,8.7489864,8.78031693,9.03461405,9.03133462,8.76381429,8.76268162,41,14,2
8.36038742,8.83188768,8.83163974,8.60645863,8.60650714,8.49385537,8.90129779,8.9027169,8.66287037,8.66239374,8.59559701,8.93640055,8.9368279,8.68218813,8.68114016,8.6879793,8.96548807,8.96743925,8.6976813,8.69737099,42,15,0
8.36052217,8.83174061,8.83168363,8.60642167,8.60648096,8.4995449,8.90263913,8.90255674,8.66265246,8.66274563,8.60516888,8.9352956,8.9360656,8.68166222,8.68267015,8.70461438,8.96820463,8.96574063,8.69802703,8.69807862,43,15,1
8.35945418,8.83187998,8.8318846,8.60639472,8.60651407,8.51058747,8.90248282,8.90152186,8.66281339,8.66262166,8.59652409,8.93445938,8.93586925,8.68216426,8.68214963,8.70076977,8.96708274,8.96652911,8.69801702,8.69842358,44,15,2
8.37729508,8.85091207,8.85060946,8.62657103,8.62652252,8.50796408,8.92204005,8.92072412,8.68355565,8.68336777,8.62111943,8.95452019,8.95480432,8.70302741,8.70286802,8.72185545,8.98575909,8.98751315,8.71855677,8.71859142,45,16,0
8.37745909,8.85076269,8.8504108,8.62654177,8.62650173,8.52432273,8.92229646,8.92199,8.68332542,8.68303436,8.62472842,8.95581379,8.95630582,8.70222815,8.70275175,8.73063653,8.98748389,8.98742229,8.7183558,8.71832577,46,16,1
8.37824603,8.85072034,8.85092362,8.62658027,8.62659875,8.51788399,8.9216281,8.91967615,8.68333774,8.68335237,8.61760053,8.95600167,8.95510077,8.70310364,8.70267321,8.73301198,8.98717743,8.98566669,8.71774519,8.71852674,47,16,2
8.2455296,8.76180228,8.76171219,8.54849226,8.54851844,8.41979369,8.84349928,8.84467892,8.6155454,8.61593194,8.54186949,8.88116614,8.88282164,8.63873549,8.638168,8.64116176,8.91796521,8.91333058,8.65693444,8.65698449,48,17,0
8.24714583,8.76184386,8.76154818,8.54852229,8.54856849,8.41211371,8.84274391,8.84443868,8.61560623,8.61564011,8.52541151,8.88458725,8.88141485,8.63809177,8.63810332,8.65321919,8.92065328,8.91844723,8.65741107,8.65766671,49,17,1
8.24614098,8.76163981,8.76170372,8.54854231,8.54847455,8.41031345,8.84395435,8.84551283,8.61598507,8.61527898,8.53370903,8.88336834,8.88148184,8.63844905,8.63837744,8.64306212,8.91998338,8.91701503,8.65676812,8.65754967,50,17,2
8.29786496,8.80681648,8.8069058,8.59303984,8.59298286,8.46133288,8.88798218,8.88755252,8.65743802,8.65761974,8.58282271,8.92487211,8.92656611,8.67924442,8.67929216,8.70099923,8.95676705,8.96020202,8.69799469,8.69772981,51,18,0
8.29762087,8.80701591,8.806875,8.59298748,8.593046,8.46790175,8.88780431,8.88553127,8.65748268,8.6575566,8.56918062,8.92771187,8.92630893,8.67985272,8.67887867,8.70277947,8.96131775,8.96046536,8.69718927,8.69717849,52,18,1
8.29734598,8.80691042,8.80699589,8.59302521,8.59304523,8.47068222,8.88719601,8.8882871,8.65772908,8.65750347,8.58586652,8.92654763,8.92752476,8.67921516,8.68005754,8.70357565,8.96218785,8.96100205,8.69707531,8.69746801,53,18,2
8.22037755,8.77162286,8.77166675,8.56645944,8.56651719,8.41859711,8.85978093,8.86087125,8.63629844,8.63613597,8.53409326,8.90239042,8.90349922,8.65984581,8.65882094,8.66483464,8.94136089,8.93959143,8.67911198,8.6787085,54,19,0
8.2216365,8.77181998,8.77184539,8.56647484,8.5665503,8.41303309,8.8598741,8.86032147,8.63569245,8.63594578,8.53822354,8.90453564,8.90369172,8.66008451,8.65952549,8.66990432,8.94052159,8.9414248,8.67880167,8.67872313,55,19,1
8.22190754,8.77180458,8.77159591,8.56650025,8.56645944,8.41182804,8.86158504,8.85953299,8.63577946,8.63646399,8.5461222,8.90209397,8.90253056,8.65999673,8.65965177,8.67368964,8.94074643,8.93806452,8.67804168,8.67877857,56,19,2
8.35600458,8.86170824,8.8615681,8.64734024,8.64734486,8.52030487,8.93991252,8.93864895,8.70780757,8.70713998,8.62996827,8.9766754,8.97608943,8.72851364,8.72841893,8.74837502,9.01267906,9.01290698,8.74578551,8.74505709,57,20,0
8.35251109,8.86161892,8.86178601,8.647331,8.64726632,8.52474238,8.94035835,8.9405162,8.70703911,8.70782682,8.64093923,8.97896384,8.97687329,8.72807089,8.72915274,8.74238673,9.01131847,9.00873974,8.74583864,8.74507172,58,20,1
8.35610468,8.86142488,8.86176984,8.64726093,8.64734948,8.52453602,8.93999722,8.93881989,8.70752575,8.70758966,8.6465379,8.97645364,8.97652833,8.72806011,8.72888324,8.75481761,9.0128962,9.01016886,8.74477989,8.74539127,59,20,2
8.45418805,8.9198571,8.92021361,8.69518111,8.69520883,8.59877788,8.98907856,8.98888606,8.74811938,8.74783063,8.68844669,9.01911934,9.02161414,8.76611659,8.76638763,8.78394902,9.0489861,9.04858185,8.78102071,8.78151813,60,21,0
8.4546,8.91991023,8.92020745,8.69525734,8.69521114,8.59865853,8.98686635,8.9879559,8.74818714,8.74812323,8.70662023,9.02178277,9.02187594,8.7660881,8.76580474,8.77855286,9.0520276,9.04878898,8.77984954,8.78137029,61,21,1
8.45553093,8.92019128,8.91992794,8.69519189,8.69520421,8.60654641,8.98836939,8.9892803,8.74833883,8.74802621,8.69163526,9.02079948,9.02068167,8.76607501,8.76603728,8.78779209,9.0505184,9.0495867,8.78069038,8.78167829,62,21,2
