"taz","walk_subzone","walk_subzone_label","incQ","incQ_label","autoSuff","autoSuff_label","hasAV","num_persons","num_workers","num_workers_students"
4,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,425,84,115
4,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,2,1,2
4,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,37,6,8
4,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,61,13,18
4,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,173,91,98
4,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,2,2,2
4,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,6,5,6
4,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,31,12,12
4,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,87,28,31
4,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,129,76,102
4,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,58,32,55
4,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,17,5,5
4,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,80,37,51
4,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,154,111,132
4,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,10,10,10
4,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,179,150,178
4,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,5,2,2
4,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,154,102,120
5,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,744,183,275
5,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,28,4,5
5,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,39,12,17
5,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,366,271,346
5,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,3,2,3
5,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,29,20,29
5,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,9,5,5
5,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,20,17,17
5,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,522,405,419
5,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,11,8,9
5,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,222,149,176
5,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,6,5,5
5,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,69,64,64
5,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,365,251,275
5,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,4,4,4
5,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,81,72,78
5,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,11,7,8
5,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,482,261,315
6,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2123,1256,1609
6,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,10,7,10
6,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,41,23,27
6,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,122,85,104
6,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1011,853,951
6,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,30,22,26
6,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,187,143,170
6,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,20,19,19
6,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,91,91,91
6,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,629,586,603
6,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,9,9,9
6,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,264,251,251
6,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,3,3,3
6,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,29,29,29
6,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,273,247,264
6,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,8,6,8
6,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,306,256,292
6,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,68,68,68
7,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,3485,1229,1788
7,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,110,18,35
7,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,256,78,125
7,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1518,1214,1359
7,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,49,28,39
7,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,134,102,122
7,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,41,16,16
7,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,191,102,102
7,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,903,615,677
7,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,36,30,32
7,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,201,170,176
7,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,31,7,15
7,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,69,29,41
7,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,331,262,296
7,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,3,2,2
7,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,301,231,283
7,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,59,53,53
8,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,7060,3771,4110
8,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,5,1,4
8,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,40,15,30
8,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,145,52,58
8,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,248,161,172
8,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1989,945,1583
8,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,173,83,117
8,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,915,369,650
8,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,12,12,12
8,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,45,39,41
8,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,774,551,587
8,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,24,17,19
8,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,247,181,205
8,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,1,1,1
8,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,17,12,12
8,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,318,217,272
8,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,12,8,11
8,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,508,364,441
8,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,2,1,1
8,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,20,15,15
9,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,5339,1978,3026
9,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,6,4,4
9,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,6,4,4
9,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,336,50,114
9,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,845,120,316
9,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,2332,1760,2054
9,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,162,94,129
9,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,394,275,344
9,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,87,33,33
9,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,237,125,125
9,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,2035,1208,1490
9,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,131,60,88
9,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,881,516,676
9,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,86,14,38
9,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,329,82,164
9,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,1058,867,984
9,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,23,18,22
9,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,1131,879,1048
9,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,2,2,2
9,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,117,111,111
10,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,3898,1347,1767
10,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,18,4,14
10,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,83,19,66
10,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,126,28,37
10,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,219,92,115
10,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,2298,1211,2029
10,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,147,48,116
10,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,990,357,804
10,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,11,7,7
10,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,79,66,71
10,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,1494,1137,1224
10,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,65,48,57
10,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,624,496,541
10,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,26,16,16
10,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,100,76,76
10,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,1119,853,961
10,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,96,65,80
10,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,1876,1448,1686
10,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,15,9,9
10,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,262,198,200
11,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2395,817,1012
11,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,12,6,10
11,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,46,21,39
11,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,91,21,26
11,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,212,91,100
11,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1589,1175,1510
11,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,99,58,87
11,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,350,214,310
11,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,18,17,17
11,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,103,93,96
11,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,1524,1218,1345
11,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,127,86,102
11,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,1914,1245,1516
11,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,11,11,11
11,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,79,79,79
11,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,676,659,668
11,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,14,14,14
11,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,674,604,639
11,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,17,17,17
11,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,371,370,370
12,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,1036,402,583
12,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,66,17,34
12,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,54,16,30
12,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,18,7,8
12,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,84,27,40
12,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,427,314,387
12,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,10,7,9
12,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,67,37,57
12,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,2,2,2
12,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,18,15,16
12,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,337,317,326
12,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,12,9,9
12,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,123,94,106
12,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,4,4,4
12,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,87,86,87
12,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,496,450,481
12,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,14,14,14
12,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,579,524,551
12,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,4,4,4
12,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,86,83,85
13,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,175,86,93
13,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,12,8,8
13,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,20,10,10
13,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,11,5,5
13,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,30,14,14
13,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,105,54,66
13,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,12,4,4
13,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,88,25,59
13,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,40,12,18
13,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,105,37,53
13,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,155,94,145
13,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,4,4,4
13,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,84,44,82
13,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,24,6,6
13,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,80,42,54
13,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,114,104,107
13,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,7,6,6
13,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,214,199,209
13,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,4,4,4
13,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,170,151,159
14,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,335,181,210
14,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,6,3,4
14,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,12,8,8
14,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,11,5,5
14,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,49,28,30
14,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,224,144,174
14,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,15,7,9
14,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,72,40,60
14,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,41,12,15
14,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,82,29,34
14,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,180,121,139
14,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,12,7,12
14,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,66,51,62
14,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,12,3,3
14,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,111,51,57
14,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,211,192,206
14,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,9,8,8
14,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,372,340,353
14,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,3,3,3
14,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,185,161,175
15,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,73,35,43
15,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,3,1,2
15,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,9,3,6
15,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,5,1,1
15,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,26,15,19
15,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,54,51,54
15,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,8,8,8
15,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,2,2,2
15,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,47,43,46
15,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,23,20,21
15,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,21,17,18
15,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,10,5,7
15,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,65,65,65
15,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,25,25,25
15,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,10,10,10
15,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,4,4,4
15,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,85,83,85
16,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,3722,1055,1839
16,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,425,114,221
16,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,377,107,201
16,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,106,22,46
16,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,274,65,112
16,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,3079,1804,2297
16,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,89,53,74
16,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,350,193,294
16,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,208,59,70
16,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,488,163,179
16,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,2395,1678,1852
16,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,37,25,31
16,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,570,380,487
16,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,181,69,69
16,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,872,527,571
16,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,5338,4274,4928
16,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,168,140,160
16,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,5638,4582,5066
16,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,33,30,32
16,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,1211,1025,1091
17,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2123,948,1455
17,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,146,40,80
17,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,365,109,218
17,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,40,25,29
17,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,186,98,125
17,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,817,524,650
17,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,92,46,72
17,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,219,133,191
17,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,95,50,57
17,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,521,213,227
17,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,1241,1037,1164
17,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,88,58,74
17,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,960,852,910
17,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,39,35,39
17,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,385,345,368
17,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,988,946,973
17,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,46,42,44
17,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,1939,1767,1890
17,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,53,50,50
17,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,1642,1581,1594
18,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,1414,1057,1149
18,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,2,1,2
18,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,42,22,38
18,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,57,44,44
18,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,199,157,168
18,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,923,582,868
18,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,86,36,74
18,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,525,197,424
18,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,21,20,20
18,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,113,113,113
18,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,1185,1047,1115
18,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,51,40,44
18,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,724,558,610
18,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,45,45,45
18,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,404,400,400
18,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,1761,1648,1736
18,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,118,103,113
18,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,3872,3435,3712
18,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,25,25,25
18,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,989,966,980
