"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
12.348347,13.138016,13.11058,12.809094,12.771015,12.702578,13.229363,13.223292,12.860836,12.844341,12.890617,13.294483,13.281121,12.880879,12.872298,13.092502,13.345541,13.339696,12.900223,12.895541,0,1,0
12.345393,13.137653,13.110382,12.809083,12.771064,12.693777,13.23145,13.220598,12.861295,12.844163,12.894878,13.290001,13.278881,12.882231,12.871699,13.066202,13.34562,13.34221,12.901087,12.89567,1,1,1
12.346195,13.138918,13.110696,12.80915,12.770905,12.700318,13.231036,13.220488,12.860146,12.844124,12.899541,13.293446,13.283083,12.881773,12.871882,13.062565,13.348617,13.345177,12.901521,12.894589,2,1,2
12.406455,13.186224,13.15977,12.854225,12.818555,12.736854,13.279006,13.267172,12.903329,12.888256,12.944131,13.334961,13.322976,12.924198,12.914894,13.106643,13.387478,13.378729,12.942954,12.936793,3,2,0
12.402414,13.18647,13.159793,12.854507,12.818645,12.738598,13.276593,13.265721,12.90386,12.888812,12.918786,13.335121,13.324751,12.923537,12.914254,13.09499,13.384307,13.389763,12.941742,12.937066,4,2,1
12.403456,13.186253,13.160138,12.854284,12.8186,12.74632,13.278593,13.266763,12.903625,12.887993,12.950435,13.335002,13.327309,12.922902,12.913821,13.083006,13.390433,13.384246,12.940996,12.937462,5,2,2
12.391805,13.178374,13.151877,12.847444,12.811565,12.738005,13.272071,13.259217,12.897112,12.881891,12.930676,13.322389,13.314148,12.917393,12.908427,13.094563,13.379635,13.379234,12.933934,12.929738,6,3,0
12.399769,13.17871,13.152532,12.847592,12.811515,12.7407,13.271292,13.260362,12.897159,12.881684,12.89817,13.324727,13.318171,12.916514,12.907931,13.091782,13.383776,13.384742,12.934401,12.929836,7,3,1
12.393614,13.179883,13.152352,12.847487,12.811361,12.730556,13.267767,13.261069,12.897652,12.881612,12.935803,13.326894,13.323395,12.916949,12.90808,13.116033,13.375104,13.377191,12.935236,12.930096,8,3,2
12.482718,13.252064,13.226185,12.916663,12.883029,12.816485,13.338934,13.328515,12.963401,12.949965,13.007205,13.394988,13.385099,12.982356,12.975102,13.148664,13.44441,13.441535,13.000403,12.995323,9,4,0
12.481781,13.252201,13.226933,12.916734,12.882906,12.802995,13.337604,13.329128,12.96379,12.949172,12.980618,13.391791,13.389203,12.982988,12.974487,13.155493,13.442706,13.446196,13.000907,12.99682,10,4,1
12.477221,13.25174,13.226674,12.916677,12.882933,12.810342,13.341478,13.328393,12.963719,12.949924,12.991329,13.392975,13.384762,12.982068,12.974319,13.148067,13.449081,13.440609,13.000466,12.996069,11,4,2
12.477886,13.250486,13.224934,12.916625,12.882145,12.807429,13.340221,13.328545,12.96446,12.949443,13.002764,13.391585,13.383106,12.982957,12.975316,13.146182,13.443189,13.445981,13.000962,12.995965,12,5,0
12.475156,13.250669,13.225147,12.916485,12.882154,12.827603,13.336372,13.326147,12.964072,12.949797,12.99986,13.390468,13.3922,12.983577,12.975125,13.161739,13.450733,13.446207,13.00019,12.996341,13,5,1
12.475631,13.250659,13.224792,12.916502,12.882109,12.800226,13.337584,13.327501,12.964281,12.949816,13.004767,13.391471,13.387644,12.98404,12.974339,13.156617,13.448864,13.44007,13.000373,12.996309,14,5,2
12.405322,13.190199,13.16328,12.863369,12.826951,12.773721,13.283624,13.277001,12.913181,12.898325,12.959743,13.338622,13.337862,12.934026,12.925553,13.133981,13.400705,13.401328,12.951732,12.947223,15,6,0
12.397444,13.190271,13.162335,12.863251,12.82695,12.764894,13.284522,13.274987,12.913521,12.898355,12.98672,13.346707,13.336086,12.934797,12.92496,13.123514,13.401419,13.401324,12.953428,12.947711,16,6,1
12.40001,13.189779,13.162987,12.863318,12.826937,12.772445,13.285796,13.275979,12.914105,12.899036,12.978558,13.348804,13.337681,12.934308,12.925126,13.150748,13.398403,13.403811,12.952864,12.947269,17,6,2
12.440811,13.228323,13.202098,12.898738,12.86397,12.802936,13.32262,13.310879,12.947635,12.932853,13.000917,13.380935,13.370877,12.968476,12.958922,13.16195,13.432821,13.436446,12.985539,12.980999,18,7,0
12.444783,13.228256,13.202193,12.898695,12.863963,12.796917,13.32183,13.311938,12.947845,12.933434,13.000221,13.380351,13.369879,12.968337,12.958678,13.146179,13.438509,13.433386,12.985731,12.979012,19,7,1
12.451512,13.228207,13.202448,12.898741,12.86402,12.79549,13.321589,13.308967,12.948243,12.933072,13.003652,13.380094,13.374977,12.966573,12.958012,13.174952,13.428342,13.436427,12.986741,12.981617,20,7,2
12.443878,13.231431,13.2058,12.902752,12.868144,12.818307,13.324906,13.315987,12.951761,12.937265,13.002859,13.38812,13.378933,12.972389,12.962258,13.18011,13.442064,13.44194,12.990233,12.985527,21,8,0
12.450506,13.231869,13.20489,12.902744,12.868151,12.806343,13.326142,13.314178,12.950891,12.937333,13.014558,13.381607,13.381659,12.971066,12.963508,13.167841,13.439302,13.438535,12.98961,12.983615,22,8,1
12.453671,13.231834,13.205973,12.90294,12.86816,12.811106,13.327485,13.312458,12.95167,12.937442,12.983552,13.379832,13.375469,12.971952,12.96385,13.157824,13.438187,13.442475,12.990949,12.984748,23,8,2
12.393267,13.192466,13.163145,12.872177,12.832534,12.789775,13.295876,13.281597,12.926142,12.91009,12.983789,13.355105,13.353488,12.948667,12.93834,13.169134,13.417015,13.415172,12.965315,12.964083,24,9,0
12.392384,13.192677,13.162601,12.872088,12.83249,12.795811,13.296523,13.280577,12.925901,12.909554,12.981763,13.353928,13.343763,12.94855,12.938078,13.156133,13.414331,13.415913,12.968637,12.962599,25,9,1
12.395904,13.192256,13.163151,12.872231,12.832533,12.775439,13.293008,13.283084,12.926339,12.909459,12.983856,13.357282,13.352928,12.947389,12.93723,13.160963,13.417877,13.414244,12.966976,12.961038,26,9,2
12.403763,13.200418,13.169718,12.879517,12.839489,12.781366,13.298637,13.288924,12.933897,12.917431,12.989764,13.364964,13.35729,12.955684,12.946236,13.152177,13.427279,13.420356,12.973927,12.968493,27,10,0
12.404503,13.199598,13.169428,12.879438,12.839576,12.781504,13.301034,13.289852,12.933343,12.917679,12.9994,13.359817,13.355803,12.955669,12.946778,13.189884,13.43108,13.424541,12.975035,12.969179,28,10,1
12.404075,13.199326,13.169849,12.879509,12.839401,12.78731,13.29923,13.290269,12.933693,12.917329,13.009925,13.362064,13.356283,12.955955,12.946599,13.158715,13.42521,13.42561,12.975167,12.969286,29,10,2
12.490807,13.263894,13.238546,12.932899,12.899146,12.840184,13.358565,13.344425,12.980866,12.966211,13.026467,13.41044,13.403339,13.000303,12.992254,13.180554,13.465499,13.472707,13.017928,13.013558,30,11,0
12.489786,13.263678,13.238402,12.933004,12.899109,12.855374,13.35705,13.34645,12.980468,12.966374,13.000968,13.411461,13.401814,13.00023,12.991938,13.179797,13.471838,13.464043,13.01789,13.012377,31,11,1
12.488896,13.263439,13.23869,12.932947,12.899136,12.83504,13.358067,13.342305,12.98094,12.966592,13.034775,13.412803,13.407901,13.000756,12.992346,13.208253,13.464961,13.461954,13.01827,13.013266,32,11,2
12.479736,13.2527,13.228346,12.918556,12.885139,12.8124,13.337885,13.329608,12.965471,12.950557,12.995364,13.388104,13.389709,12.983703,12.974577,13.147383,13.442075,13.443161,13.000619,12.995864,33,12,0
12.478762,13.252951,13.228105,12.918292,12.885047,12.814267,13.340497,13.327656,12.964487,12.950392,12.996968,13.391364,13.385408,12.983584,12.974133,13.151235,13.450114,13.443201,13.000228,12.995986,34,12,1
12.474669,13.252715,13.228119,12.918426,12.885184,12.805299,13.340619,13.327739,12.96503,12.950917,12.997973,13.387983,13.38526,12.983968,12.975527,13.160583,13.444524,13.438592,13.001788,12.996589,35,12,2
12.435443,13.216688,13.189832,12.883133,12.847065,12.772989,13.304334,13.29421,12.932027,12.916903,12.96582,13.355422,13.352972,12.951619,12.941628,13.123029,13.417162,13.417607,12.969769,12.964318,36,13,0
12.435425,13.216692,13.190262,12.883023,12.846975,12.785746,13.306089,13.286843,12.932563,12.916976,12.94949,13.359961,13.355373,12.951677,12.942448,13.115064,13.413368,13.413291,12.969211,12.965173,37,13,1
12.437682,13.216487,13.189892,12.883045,12.847114,12.779101,13.303587,13.292225,12.932347,12.916887,12.9517,13.358432,13.352866,12.952315,12.942415,13.111234,13.409496,13.418299,12.969317,12.964391,38,13,2
