"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
18.164684,18.72226,18.761612,18.431313,18.452585,18.30728,18.793137,18.809639,18.467733,18.474783,18.375992,18.849968,18.812077,18.511965,18.493935,18.525442,18.882996,18.853226,18.520185,18.518265,0,1,0
18.140259,18.721075,18.71356,18.424931,18.43955,18.33415,18.804821,18.799532,18.489023,18.485699,18.412909,18.828442,18.851686,18.500402,18.516621,18.529299,18.877529,18.858036,18.521627,18.524065,1,1,1
18.174225,18.711374,18.696804,18.424488,18.425213,18.297096,18.763985,18.7985,18.499846,18.48819,18.422573,18.840128,18.840824,18.48628,18.514193,18.515053,18.865927,18.829027,18.534653,18.534483,2,1,2
18.201036,18.724247,18.726643,18.453272,18.446669,18.338392,18.850887,18.853487,18.502808,18.512966,18.443857,18.875843,18.868347,18.532003,18.552629,18.541613,18.909006,18.905348,18.560717,18.547907,3,2,0
18.180611,18.775063,18.765135,18.462284,18.452063,18.32292,18.826054,18.833591,18.495729,18.516447,18.41152,18.884335,18.84374,18.539045,18.551495,18.546663,18.882166,18.911339,18.563412,18.577227,4,2,1
18.175468,18.783257,18.771374,18.457293,18.471872,18.329802,18.82996,18.833555,18.514549,18.532106,18.474005,18.853668,18.890083,18.526241,18.531225,18.581844,18.900625,18.923412,18.565058,18.552307,5,2,2
18.138195,18.74847,18.7397,18.437534,18.460588,18.335896,18.798822,18.783674,18.513393,18.4886,18.434265,18.857628,18.848116,18.520771,18.509249,18.526073,18.8958,18.893162,18.518436,18.535597,6,3,0
18.170202,18.728361,18.745729,18.450634,18.479071,18.300995,18.829876,18.823599,18.519781,18.510105,18.436003,18.876001,18.841152,18.540403,18.532904,18.484577,18.898802,18.892353,18.530788,18.540733,7,3,1
18.134102,18.728266,18.753113,18.436819,18.434406,18.312931,18.786873,18.793709,18.487913,18.509462,18.412994,18.862499,18.836996,18.505575,18.528168,18.517338,18.882793,18.887566,18.532885,18.526987,8,3,2
18.256008,18.819935,18.809536,18.540491,18.484192,18.410877,18.878418,18.898125,18.571638,18.590765,18.537123,18.91959,18.916349,18.586962,18.587723,18.602859,18.96368,18.936283,18.581118,18.602516,9,4,0
18.264334,18.828444,18.807995,18.523848,18.513758,18.425684,18.887043,18.901255,18.567312,18.555237,18.550072,18.940149,18.921585,18.60343,18.603094,18.623928,18.947916,18.965281,18.582926,18.59668,10,4,1
18.269129,18.819565,18.796913,18.520393,18.499643,18.414015,18.885811,18.893583,18.603607,18.556156,18.530933,18.943106,18.939178,18.58065,18.577541,18.613232,18.944731,18.931189,18.621031,18.615149,11,4,2
18.209595,18.787121,18.786409,18.48518,18.474237,18.364611,18.856651,18.87421,18.552935,18.542751,18.460388,18.901272,18.913265,18.565302,18.582811,18.565456,18.909637,18.923346,18.579458,18.601904,12,5,0
18.213495,18.79999,18.808035,18.494442,18.463264,18.396173,18.851446,18.869297,18.538599,18.549139,18.495319,18.915079,18.911133,18.558853,18.559999,18.564795,18.92148,18.925833,18.578983,18.562815,13,5,1
18.187948,18.813433,18.810062,18.464443,18.494257,18.345343,18.86348,18.865599,18.533085,18.556908,18.486687,18.911053,18.905962,18.568916,18.555912,18.581886,18.932249,18.934832,18.592981,18.597523,14,5,2
18.066107,18.688017,18.650646,18.399868,18.415144,18.250433,18.796379,18.789925,18.486876,18.498604,18.386759,18.783321,18.818306,18.498571,18.494551,18.531338,18.855394,18.866146,18.514437,18.495665,15,6,0
