"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
13.247202,12.477309,12.449511,11.940868,11.931561,13.847917,13.029,13.058143,12.570215,12.524273,14.110492,13.34621,13.363133,12.874526,12.886908,14.508803,13.704288,13.716763,13.216887,13.206842,0,1,0
13.697023,12.608968,12.602664,11.957026,11.963353,14.394008,13.294576,13.286804,12.588095,12.585572,14.740304,13.620667,13.57293,12.909867,12.932102,15.122668,13.932395,13.938722,13.229058,13.238864,1,1,1
13.558265,12.491443,12.569996,11.929825,11.952643,14.243974,13.190177,13.184368,12.569347,12.569011,14.587955,13.481154,13.5049,12.914667,12.905592,14.942908,13.847519,13.870259,13.225646,13.23861,2,1,2
13.275295,12.470231,12.451252,11.90333,11.931802,13.79066,13.039779,13.04304,12.522083,12.540611,14.148673,13.37291,13.365732,12.862383,12.883508,14.492994,13.70676,13.711427,13.191628,13.239582,3,2,0
13.751851,12.610806,12.620697,11.959007,11.993977,14.401688,13.266579,13.264668,12.583358,12.584931,14.732772,13.573283,13.594994,12.920611,12.910069,15.082503,13.935039,13.931514,13.228298,13.234715,4,2,1
13.562142,12.568143,12.532125,11.994974,11.941216,14.233706,13.158828,13.17221,12.538823,12.540083,14.58078,13.52,13.510051,12.874975,12.915072,14.905712,13.828546,13.838944,13.204001,13.241024,5,2,2
13.044605,12.298491,12.349381,11.851637,11.822225,13.676856,12.88487,12.927742,12.382463,12.393304,14.018701,13.266767,13.258986,12.747146,12.773442,14.333299,13.554332,13.573452,13.080648,13.062877,6,3,0
13.605384,12.487886,12.507864,11.82476,11.894707,14.310411,13.172824,13.112938,12.503141,12.449235,14.675517,13.520185,13.515342,12.817615,12.844621,15.003056,13.832575,13.821063,13.113515,13.150356,7,3,1
13.487866,12.41069,12.48628,11.830235,11.853171,14.144722,13.036821,13.005754,12.426218,12.438364,14.490145,13.389707,13.376252,12.778914,12.783998,14.841607,13.692069,13.734838,13.100944,13.118032,8,3,2
13.337873,12.525928,12.550505,12.031519,12.013975,13.985349,13.166183,13.215007,12.611049,12.635725,14.221178,13.484089,13.469967,12.965085,12.999085,14.558473,13.783407,13.796533,13.271864,13.269553,9,4,0
