"lowInc_0_autos_noAV","lowInc_autos_lt_workers_noAV","lowInc_autos_lt_workers_AV","lowInc_autos_ge_workers_noAV","lowInc_autos_ge_workers_AV","medInc_0_autos_noAV","medInc_autos_lt_workers_noAV","medInc_autos_lt_workers_AV","medInc_autos_ge_workers_noAV","medInc_autos_ge_workers_AV","highInc_0_autos_noAV","highInc_autos_lt_workers_noAV","highInc_autos_lt_workers_AV","highInc_autos_ge_workers_noAV","highInc_autos_ge_workers_AV","veryHighInc_0_autos_noAV","veryHighInc_autos_lt_workers_noAV","veryHighInc_autos_lt_workers_AV","veryHighInc_autos_ge_workers_noAV","veryHighInc_autos_ge_workers_AV","destChoiceAlt","taz","subzone"
13.782323,13.050391,12.992144,12.499258,12.467542,14.179224,13.379996,13.382452,12.888391,12.845002,14.039038,13.268132,13.263074,12.769794,12.784117,14.289166,13.482559,13.499108,12.972011,12.976235,0,1,0
14.283395,13.17802,13.169991,12.532147,12.501281,14.714048,13.624308,13.603199,12.894105,12.912276,14.672438,13.554541,13.509521,12.824437,12.873202,14.909689,13.71924,13.715161,13.034881,13.008005,1,1,1
14.116282,13.078238,13.130042,12.492526,12.478117,14.573955,13.526409,13.517705,12.893829,12.879778,14.512399,13.410913,13.433073,12.817906,12.82122,14.735405,13.650085,13.656626,12.975735,12.989639,2,1,2
13.815585,12.993211,12.997155,12.445156,12.480543,14.137296,13.384527,13.350584,12.858184,12.841871,14.055054,13.276385,13.297858,12.809951,12.772202,14.249337,13.504516,13.476545,12.963469,12.996307,3,2,0
14.284671,13.179547,13.188943,12.490321,12.514581,14.728004,13.584691,13.591005,12.884574,12.908202,14.661122,13.511412,13.503977,12.845843,12.816123,14.864135,13.716624,13.702596,12.987928,12.999548,4,2,1
14.109336,13.130049,13.092314,12.536614,12.487376,14.574509,13.486301,13.502492,12.865265,12.87664,14.49232,13.42791,13.430611,12.784713,12.798969,14.707222,13.613778,13.612208,12.979217,12.980335,5,2,2
13.59883,12.865629,12.865216,12.375847,12.345166,14.006421,13.199172,13.239459,12.711498,12.697799,13.907809,13.159527,13.174746,12.652819,12.685002,14.100749,13.327374,13.383231,12.861,12.809979,6,3,0
14.142763,13.02438,13.027427,12.359894,12.402094,14.630769,13.505853,13.443859,12.816179,12.752501,14.587763,13.414457,13.426018,12.723353,12.72459,14.781318,13.612598,13.60716,12.865121,12.858467,7,3,1
14.011755,12.954686,12.991711,12.378135,12.361433,14.467086,13.370239,13.328441,12.731368,12.723356,14.396453,13.292056,13.262403,12.677491,12.683041,14.622519,13.478092,13.498106,12.894573,12.913499,8,3,2
13.888098,13.08488,13.101063,12.595349,12.557277,14.29655,13.500632,13.533193,12.966151,12.942298,14.131894,13.419596,13.398511,12.877483,12.873982,14.331151,13.59627,13.593815,13.069069,13.048618,9,4,0
14.449916,13.317213,13.29729,12.617263,12.645289,14.872059,13.667766,13.729012,13.02985,12.997883,14.761433,13.628132,13.629815,12.900161,12.929373,14.979136,13.828794,13.795627,13.132967,13.137909,10,4,1
14.241838,13.197948,13.220482,12.566692,12.577764,14.718264,13.620575,13.576032,12.982655,12.969167,14.597677,13.513453,13.511538,12.88523,12.89499,14.804155,13.704399,13.701949,13.092645,13.068563,11,4,2
13.580141,12.793629,12.839621,12.341395,12.319503,13.967608,13.269633,13.196322,12.698027,12.686141,13.878307,13.171557,13.164335,12.652646,12.67192,14.113507,13.313601,13.280316,12.838032,12.82149,12,5,0
14.156867,13.033709,12.995246,12.36559,12.379418,14.611809,13.474165,13.4056,12.776909,12.763711,14.568911,13.407915,13.377426,12.678454,12.697272,14.725885,13.565327,13.557075,12.887286,12.86696,13,5,1
13.995751,12.940556,12.884443,12.338261,12.345378,14.431718,13.3276,13.340631,12.748166,12.72893,14.402409,13.289655,13.312468,12.690754,12.712416,14.554077,13.464248,13.466927,12.855486,12.833417,14,5,2
13.423177,12.619632,12.627306,12.161388,12.175244,13.785664,12.979164,13.042396,12.524382,12.528923,13.702237,12.975216,12.95734,12.56069,12.518475,13.911478,13.133415,13.107699,12.67779,12.657335,15,6,0
13.924244,12.786029,12.805885,12.201147,12.179842,14.406438,13.249984,13.262327,12.589314,12.569547,14.400527,13.251989,13.235583,12.576246,12.578829,14.577432,13.393396,13.380596,12.696934,12.702363,16,6,1
13.750979,12.712623,12.739605,12.158904,12.156767,14.262041,13.145364,13.139624,12.576437,12.521779,14.230501,13.126508,13.106957,12.573589,12.531152,14.423356,13.281589,13.256707,12.687119,12.695097,17,6,2
13.363187,12.644379,12.630993,12.138147,12.159627,13.75095,13.034106,13.00096,12.496711,12.48752,13.701014,12.96244,12.95503,12.551785,12.522613,13.874434,13.110147,13.127716,12.661036,12.667905,18,7,0
13.961102,12.806703,12.838759,12.159633,12.19058,14.418326,13.25728,13.25539,12.570094,12.58334,14.413183,13.23066,13.232958,12.582387,12.576893,14.582147,13.381508,13.407918,12.711245,12.681744,19,7,1
13.819752,12.702573,12.753134,12.170353,12.185122,14.252616,13.160333,13.183099,12.57228,12.55215,14.258844,13.139761,13.151685,12.525265,12.566202,14.405697,13.310367,13.266457,12.656226,12.678017,20,7,2
