"taz","walk_subzone","walk_subzone_label","incQ","incQ_label","autoSuff","autoSuff_label","hasAV","num_persons","num_workers","num_workers_students"
6,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,6,4,4
6,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,6,2,2
7,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,4492,1466,2310
7,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,144,108,120
7,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,900,198,370
7,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,30,4,6
7,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,622,528,560
7,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,240,234,236
7,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,12,12,12
7,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,122,74,106
7,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,8,2,8
7,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,276,208,260
7,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,32,16,30
7,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,8,8,8
7,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,174,152,156
7,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,46,40,40
7,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,20,20,20
7,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,6,4,6
8,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,7280,1600,2200
8,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,116,72,80
8,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1306,172,394
8,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,48,12,20
8,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,834,630,712
8,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,352,332,336
8,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,158,84,138
8,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,6,4,4
8,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,456,264,430
8,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,136,76,134
8,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,6,4,6
8,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,2,2,2
8,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,180,164,170
8,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,138,128,130
8,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,32,28,32
8,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,6,2,4
9,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,6470,2546,3930
9,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,446,338,360
9,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,4,4,4
9,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1866,390,1000
9,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,70,10,24
9,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1028,830,888
9,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,462,426,428
9,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,32,32,32
9,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,290,122,278
9,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,12,6,12
9,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,642,356,592
9,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,162,94,158
9,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,8,4,8
9,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,8,8,8
9,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,196,186,190
9,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,134,124,128
9,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,26,24,26
9,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,8,6,6
10,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,5786,1970,3268
10,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,262,218,238
10,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,12,8,8
10,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1310,166,624
10,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,38,6,18
10,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1106,930,978
10,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,596,578,584
10,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,82,78,80
10,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,96,52,94
10,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,2,2,2
10,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,632,348,604
10,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,174,98,174
10,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,38,20,36
10,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,280,242,248
10,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,296,272,276
10,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,94,86,90
10,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,2,2,2
11,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2852,1282,1726
11,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,320,260,282
11,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,16,12,12
11,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,836,212,410
11,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,18,2,6
11,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,416,372,390
11,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,420,410,412
11,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,16,16,16
11,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,74,48,72
11,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,4,4,4
11,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,300,178,284
11,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,186,102,174
11,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,6,2,6
11,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,2,2,2
11,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,98,90,92
11,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,162,152,152
11,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,72,68,72
12,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,912,614,760
12,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,100,78,96
12,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,196,92,120
12,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,12,6,6
12,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,170,150,164
12,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,58,50,52
12,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,26,20,26
12,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,2,2,2
12,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,66,58,64
12,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,28,22,28
12,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,10,10,10
12,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,32,28,32
12,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,44,42,44
12,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,12,4,4
13,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,172,116,134
13,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,36,32,36
13,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,84,62,72
13,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,16,10,16
13,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,12,12,12
13,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,10,8,8
13,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,14,14,14
13,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,8,8,8
13,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,8,8,8
13,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,14,14,14
14,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,538,296,400
14,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,88,72,80
14,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,4,2,4
14,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,238,84,144
14,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,8,6,6
14,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,92,70,76
14,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,68,62,64
14,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,14,8,14
14,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,38,32,38
14,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,14,10,14
14,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,12,12,12
14,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,2,2,2
14,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,12,12,12
14,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,12,12,12
14,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,4,4,4
14,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,4,4,4
15,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,214,158,178
15,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,54,46,54
15,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,74,46,54
15,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,2,2,2
15,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,52,48,52
15,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,30,20,28
15,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,12,10,12
15,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,14,12,14
15,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,18,14,18
15,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,8,8,8
15,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,10,10,10
15,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,8,8,8
15,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,4,4,4
16,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,9430,5106,7428
16,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,916,738,870
16,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,18,12,18
16,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,2048,696,1274
16,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,42,16,26
16,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,1496,1198,1350
16,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,570,484,538
16,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,34,30,32
16,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,176,94,138
16,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,12,4,4
16,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,592,530,586
16,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,236,222,234
16,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,24,20,24
16,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,20,14,14
16,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,2,2,2
16,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,294,274,276
16,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,152,148,152
16,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,16,16,16
16,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,4,0,0
16,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,2,2,2
17,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,3862,2074,2970
17,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,772,624,740
17,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,10,10,10
17,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1892,828,1242
17,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,50,28,28
17,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,582,478,522
17,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,500,430,466
17,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,32,30,32
17,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,192,124,156
17,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,306,274,300
17,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,226,196,224
17,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,8,8,8
17,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,52,44,44
17,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,10,6,6
17,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,162,148,152
17,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,180,178,178
17,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,48,48,48
17,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,20,14,14
17,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,30,10,12
18,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,1556,1028,1194
18,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,364,308,332
18,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,12,12,12
18,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,566,326,382
18,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,20,16,16
18,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,266,222,254
18,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,324,288,318
18,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,56,42,52
18,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,4,4,4
18,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,128,118,126
18,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,84,62,80
18,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,10,8,10
18,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,28,24,28
18,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,84,72,78
18,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,74,70,72
18,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,12,12,12
18,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,20,16,16
18,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,14,10,10
19,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,1210,746,944
19,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,560,474,544
19,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,24,22,24
19,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,922,496,678
19,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,30,18,20
19,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,240,204,230
19,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,506,440,490
19,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,36,36,36
19,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,150,122,126
19,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,10,4,10
19,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,96,84,92
19,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,132,96,130
19,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,16,16,16
19,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,60,58,58
19,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",1,8,6,6
19,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,64,64,64
19,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,98,98,98
19,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,30,28,28
19,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,66,50,54
19,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,4,4,4
20,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,2048,1390,1480
20,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,720,692,700
20,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,32,28,28
20,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,816,392,480
20,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,26,12,14
20,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,306,264,278
20,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,526,484,492
20,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,18,16,16
20,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,250,116,248
20,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,8,2,8
20,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,242,128,228
20,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,216,100,210
20,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,6,2,6
20,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,6,6,6
20,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,82,70,78
20,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,232,192,206
20,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,58,50,50
20,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,16,12,12
20,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,2,2,2
21,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,3182,1022,1144
21,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,332,284,294
21,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,12,12,12
21,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,1314,220,272
21,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,36,10,10
21,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,380,340,348
21,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,336,316,320
21,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,14,12,12
21,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,104,72,96
21,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",1,10,8,8
21,1,"Short-walk to transit",3,"highInc",0,"0_autos",0,260,176,254
21,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",0,184,110,182
21,1,"Short-walk to transit",3,"highInc",1,"autos_lt_workers",1,6,4,6
21,1,"Short-walk to transit",3,"highInc",2,"autos_ge_workers",0,14,12,12
21,1,"Short-walk to transit",4,"veryHighInc",0,"0_autos",0,96,96,96
21,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",0,72,70,72
21,1,"Short-walk to transit",4,"veryHighInc",1,"autos_lt_workers",1,16,16,16
21,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",0,8,6,6
21,1,"Short-walk to transit",4,"veryHighInc",2,"autos_ge_workers",1,2,2,2
22,1,"Short-walk to transit",1,"lowInc",0,"0_autos",0,1036,530,610
22,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",0,144,100,142
22,1,"Short-walk to transit",1,"lowInc",1,"autos_lt_workers",1,10,8,10
22,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",0,530,224,238
22,1,"Short-walk to transit",1,"lowInc",2,"autos_ge_workers",1,22,10,10
22,1,"Short-walk to transit",2,"medInc",0,"0_autos",0,128,114,120
22,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",0,78,74,76
22,1,"Short-walk to transit",2,"medInc",1,"autos_lt_workers",1,4,4,4
22,1,"Short-walk to transit",2,"medInc",2,"autos_ge_workers",0,80,58,58
